ticker,name,market,price,sma25,deviation,sigma2_lower,sigma3_lower,sigma2_upper,sigma3_upper,price_at_2s,price_at_3s,dist_to_2s,zone,stat_days,std,div_yield,div_per_share,div_at_2s,div_consec_years,buy_score,ath,drop_from_ath,half_from_ath,cross_above_25ma,monthly_bullish,method12,flag_high_div,pbr,pbr_under1,rev_growth_pct,earn_growth_pct,biz_momentum,sector,industry,signals,n_signals,price_at_3pct,price_at_4pct,price_at_5pct,price_at_6pct,sector_sole_dip
4911.T,資生堂,Nikkei225,3025.0,3071.44,-1.512,-10.055,-15.213,10.58,15.738,2762.6,2604.2,9.5,MILD DIP,6522,5.159,1.9,57.6,2.08,0,20,8466.5,64.3,True,False,False,False,False,2.01,False,0.0,0.0,—,生活必需品,Household & Personal Products,半値,1,1920.0,1440.0,1152.0,960.0,False
6701.T,NEC,Nikkei225,3940.0,4145.2,-4.95,-13.213,-19.892,13.505,20.184,3597.5,3320.6,9.52,MILD DIP,6522,6.679,0.83,32.6,0.91,7,15,6074.0,35.1,False,False,False,False,False,2.54,False,0.0,0.0,—,テクノロジー,Information Technology Services,—,0,1086.7,815.0,652.0,543.3,False
HBAN,Huntington Bancshares,SP500高配当,15.54,16.11,-3.537,-11.934,-18.135,12.867,19.068,14.2,13.2,9.54,MILD DIP,11576,6.2,4.12,0.64,4.51,0,15,19.1,18.5,False,False,False,False,False,1.13,False,10.3,-10.9,減益,金融,Banks - Regional,—,0,21.3,16.0,12.8,10.7,False
EXPD,Expeditors Intl,配当貴族,143.18,144.93,-1.207,-9.892,-15.278,11.653,17.039,130.6,122.8,9.64,MILD DIP,10430,5.386,1.59,2.27,1.74,29,10,165.0,13.2,False,False,False,False,False,8.14,False,-3.3,-11.5,減益,資本財,Integrated Freight & Logistics,—,0,75.7,56.8,45.4,37.8,False
3382.T,セブン&アイ,Nikkei225,2100.5,2102.49,-0.094,-8.876,-13.476,9.525,14.125,1915.9,1819.2,9.64,MILD DIP,6522,4.6,2.41,50.6,2.64,1,15,2548.6,17.6,False,False,False,False,False,1.43,False,-20.7,622.5,—,生活必需品,Grocery Stores,—,0,1686.7,1265.0,1012.0,843.3,False
MDB,MongoDB,NASDAQ100,246.54,284.21,-13.254,-20.946,-32.198,24.062,35.314,224.7,192.7,9.73,MILD DIP,2094,11.252,0.0,0.0,0.0,0,22,585.0,57.9,True,False,False,False,False,6.72,False,26.7,2.2,微増,テクノロジー,Software - Infrastructure,半値,1,0.0,0.0,0.0,0.0,False
3659.T,ネクソン,Nikkei225,2919.0,3061.22,-4.646,-13.119,-20.026,14.511,21.418,2659.6,2448.2,9.75,MILD DIP,3489,6.907,2.0,58.3,2.19,2,20,4421.0,34.0,False,False,False,False,False,2.18,False,55.0,-64.8,減益,通信,Electronic Gaming & Multimedia,—,0,1943.3,1457.5,1166.0,971.7,False
3401.T,帝人,Nikkei225,1604.0,1624.54,-1.264,-10.033,-15.098,10.225,15.289,1461.5,1379.3,9.75,MILD DIP,6522,5.064,3.12,50.0,3.42,2,37,2855.6,43.8,False,False,False,True,False,0.8,True,0.0,0.0,—,資本財,Conglomerates,PBR1倍割れ／月足GC,2,1666.7,1250.0,1000.0,833.3,False
7272.T,ヤマハ発動機,Nikkei225,1121.0,1156.3,-3.053,-11.678,-17.746,12.594,18.662,1021.3,951.1,9.77,MILD DIP,6263,6.068,4.46,50.0,4.9,0,35,1530.3,26.7,False,False,False,False,True,0.96,True,4.1,0.0,—,一般消費財,Auto Manufacturers,高配当／PBR1倍割れ,2,1666.7,1250.0,1000.0,833.3,False
4568.T,第一三共,Nikkei225,2874.5,2914.46,-1.371,-10.169,-15.5,11.157,16.488,2618.1,2462.7,9.79,MILD DIP,6522,5.331,2.75,79.0,3.02,6,30,5990.6,52.0,True,False,False,False,False,3.11,False,15.1,42.8,増収増益,ヘルスケア,Drug Manufacturers - General,半値,1,2633.3,1975.0,1580.0,1316.7,False
4507.T,塩野義製薬,Nikkei225,3457.0,3486.84,-0.856,-9.721,-14.824,10.691,15.794,3147.9,2970.0,9.82,MILD DIP,6522,5.103,1.9,65.7,2.09,13,15,3664.0,5.6,False,False,False,False,False,1.94,False,23.5,47.4,増収増益,ヘルスケア,Drug Manufacturers - Specialty & Generic,—,0,2190.0,1642.5,1314.0,1095.0,False
2501.T,サッポロHD,Nikkei225,1651.5,1680.5,-1.726,-10.522,-15.997,11.378,16.853,1503.7,1411.7,9.83,MILD DIP,6522,5.475,1.45,23.9,1.59,3,10,1880.5,12.2,False,False,False,False,False,2.94,False,0.0,0.0,—,生活必需品,Beverages - Brewers,—,0,796.7,597.5,478.0,398.3,False
MRK,Merck,Dow30,119.37,117.74,1.387,-7.703,-11.856,8.911,13.065,108.7,103.8,9.85,NEUTRAL,16141,4.153,2.71,3.23,2.97,15,20,125.4,4.8,False,True,False,True,False,5.62,False,5.0,-19.3,減益,ヘルスケア,Drug Manufacturers - General,日足25MA上抜け／月足GC,2,107.7,80.8,64.6,53.8,False
MCHP,Microchip Tech,NASDAQ100,65.16,68.6,-5.019,-13.566,-20.829,15.486,22.749,59.3,54.3,9.89,MILD DIP,8287,7.263,2.81,1.83,3.09,14,15,94.7,31.2,False,False,False,False,False,5.37,False,15.6,0.0,—,テクノロジー,Semiconductors,—,0,61.0,45.8,36.6,30.5,False
9983.T,ファーストリテイリング,Nikkei225,61870.0,65092.68,-4.951,-13.511,-20.633,14.978,22.1,56298.3,51662.4,9.9,MILD DIP,6522,7.122,0.87,539.2,0.96,4,15,69030.0,10.4,False,False,False,False,False,7.58,False,14.8,11.7,増収増益,一般消費財,Apparel Retail,—,0,17973.3,13480.0,10784.0,8986.7,False
6857.T,アドバンテスト,Nikkei225,22965.0,24966.2,-8.016,-16.314,-24.775,17.531,25.992,20893.3,18780.8,9.92,MILD DIP,6522,8.461,0.32,74.3,0.36,2,15,28615.0,19.7,False,False,False,False,False,24.73,False,25.5,53.5,増収増益,テクノロジー,Semiconductor Equipment & Materials,—,0,2476.7,1857.5,1486.0,1238.3,False
ODFL,Old Dominion Freight,NASDAQ100,189.05,193.19,-2.144,-10.977,-16.904,12.729,18.655,172.0,160.5,9.92,MILD DIP,8641,5.927,0.62,1.18,0.69,8,10,229.6,17.7,False,False,False,False,False,9.15,False,-5.7,-10.5,減収減益,資本財,Trucking,—,0,39.3,29.5,23.6,19.7,False
4902.T,コニカミノルタ,Nikkei225,515.4,540.12,-4.576,-13.212,-19.933,13.675,20.396,468.8,432.5,9.95,MILD DIP,6522,6.722,1.94,10.0,2.13,0,25,1390.3,62.9,True,False,False,False,False,0.49,True,0.0,0.0,—,資本財,Business Equipment & Supplies,PBR1倍割れ／半値,2,333.3,250.0,200.0,166.7,False
GILD,Gilead,NASDAQ100,138.26,144.64,-4.41,-13.069,-20.065,14.917,21.913,125.7,115.6,9.96,MILD DIP,8580,6.996,2.34,3.24,2.58,10,12,154.9,10.8,False,False,False,False,False,7.56,False,4.7,23.4,微増,ヘルスケア,Drug Manufacturers - General,—,0,108.0,81.0,64.8,54.0,False
6146.T,ディスコ,Nikkei225,67490.0,71416.8,-5.498,-14.075,-21.527,15.736,23.188,61365.2,56042.8,9.98,MILD DIP,6263,7.453,0.69,466.2,0.76,2,15,80000.0,15.6,False,False,False,False,False,13.5,False,16.8,15.4,増収増益,テクノロジー,Semiconductor Equipment & Materials,—,0,15540.0,11655.0,9324.0,7770.0,False
8750.T,第一生命HD,Nikkei225,1438.0,1485.8,-3.217,-12.011,-18.326,13.249,19.564,1307.3,1213.5,9.99,MILD DIP,3905,6.315,3.4,48.9,3.74,0,27,1611.0,10.7,False,False,False,False,False,1.28,False,15.6,35.0,増収増益,金融,Insurance - Life,—,0,1630.0,1222.5,978.0,815.0,False
8233.T,高島屋,Nikkei225,1878.0,1922.36,-2.308,-11.194,-16.94,11.791,17.537,1707.2,1596.7,10.01,MILD DIP,6522,5.746,1.81,34.0,1.99,3,0,2372.2,20.8,False,False,False,False,False,1.15,False,-1.6,27.7,—,一般消費財,Department Stores,—,0,1133.3,850.0,680.0,566.7,False
8804.T,東京建物,Nikkei225,3771.0,3998.28,-5.684,-14.29,-21.782,15.677,23.169,3426.9,3127.4,10.04,MILD DIP,6263,7.492,3.2,120.8,3.53,12,17,4374.0,13.8,False,False,False,False,False,1.32,False,42.8,12.7,増収増益,不動産,Real Estate Services,—,0,4026.7,3020.0,2416.0,2013.3,False
6098.T,リクルートHD,Nikkei225,6399.0,6543.32,-2.206,-11.135,-17.121,12.809,18.795,5814.7,5423.0,10.05,MILD DIP,2791,5.986,0.42,26.6,0.46,4,10,11665.4,45.1,False,False,False,False,False,5.77,False,5.2,30.8,増収増益,通信,Internet Content & Information,—,0,886.7,665.0,532.0,443.3,False
MAR,Marriott,NASDAQ100,326.79,331.38,-1.384,-10.41,-15.931,11.673,17.194,296.9,278.6,10.08,MILD DIP,7022,5.521,0.87,2.85,0.96,4,2,359.2,9.0,False,False,False,False,False,-23.04,False,6.3,1.6,微増,一般消費財,Lodging,—,0,95.0,71.2,57.0,47.5,False
PFE,Pfizer,SP500高配当,27.28,27.01,1.015,-8.252,-12.63,9.26,13.638,24.8,23.6,10.1,NEUTRAL,13542,4.378,6.41,1.75,7.06,15,35,49.0,44.4,False,True,False,True,True,1.79,False,-1.2,0.0,—,ヘルスケア,Drug Manufacturers - General,高配当／日足25MA上抜け／月足GC,3,58.3,43.8,35.0,29.2,False
PANW,Palo Alto Networks,NASDAQ100,153.22,158.61,-3.396,-12.256,-18.924,14.417,21.085,139.2,128.6,10.1,MILD DIP,3415,6.668,0.0,0.0,0.0,0,15,221.4,30.8,False,False,True,False,False,11.47,False,14.9,60.5,増収増益,テクノロジー,Software - Infrastructure,月足陽転,1,0.0,0.0,0.0,0.0,False
8306.T,三菱UFJ FG,Nikkei225,2700.5,2758.52,-2.103,-11.09,-16.819,11.827,17.556,2452.6,2294.6,10.11,MILD DIP,5025,5.729,2.77,74.9,3.05,8,10,3085.0,12.5,False,False,False,False,False,1.43,False,11.7,8.7,増収増益,金融,Banks - Diversified,—,0,2496.7,1872.5,1498.0,1248.3,False
FTNT,Fortinet,NASDAQ100,78.89,81.41,-3.09,-12.046,-18.689,14.526,21.169,71.6,66.2,10.18,MILD DIP,4087,6.643,0.0,0.0,0.0,0,5,114.6,31.1,False,False,False,False,False,47.35,False,14.8,-1.1,減益,テクノロジー,Software - Infrastructure,—,0,0.0,0.0,0.0,0.0,False
8316.T,三井住友FG,Nikkei225,5246.0,5445.16,-3.658,-12.596,-19.104,13.434,19.941,4759.3,4404.9,10.23,MILD DIP,6522,6.508,3.02,158.3,3.33,9,17,6204.0,15.4,False,False,False,False,False,1.28,False,21.8,14.1,増収増益,金融,Banks - Diversified,—,0,5276.7,3957.5,3166.0,2638.3,False
6501.T,日立製作所,Nikkei225,4779.0,4884.4,-2.158,-11.246,-17.048,11.964,17.767,4335.1,4051.7,10.24,MILD DIP,6522,5.803,1.03,49.0,1.13,7,5,5818.0,17.9,False,False,False,False,False,3.4,False,10.1,21.3,増収増益,資本財,Conglomerates,—,0,1633.3,1225.0,980.0,816.7,False
6503.T,三菱電機,Nikkei225,5456.0,5582.16,-2.26,-11.397,-17.362,12.461,18.426,4945.9,4613.0,10.31,MILD DIP,6522,5.965,1.06,57.6,1.16,3,0,5994.0,9.0,False,False,False,False,False,2.69,False,4.9,-14.9,減益,資本財,Electrical Equipment & Parts,—,0,1920.0,1440.0,1152.0,960.0,False
ZS,Zscaler,NASDAQ100,139.44,154.34,-9.654,-18.116,-27.791,20.584,30.258,126.4,111.4,10.33,MILD DIP,1993,9.675,0.0,0.0,0.0,0,10,368.8,62.2,True,False,False,False,False,10.2,False,25.9,0.0,—,テクノロジー,Software - Infrastructure,半値,1,0.0,0.0,0.0,0.0,False
T,AT&T,配当貴族,28.81,28.09,2.552,-7.116,-10.958,8.251,12.093,26.1,25.0,10.41,NEUTRAL,10644,3.842,4.82,1.39,5.33,0,12,29.0,0.6,False,False,False,False,False,1.83,False,3.6,-5.6,減益,通信,Telecom Services,—,0,46.3,34.8,27.8,23.2,False
DASH,DoorDash,NASDAQ100,152.92,169.16,-9.599,-18.121,-27.302,18.603,27.783,138.5,123.0,10.41,MILD DIP,1304,9.181,0.0,0.0,0.0,0,10,281.7,45.7,False,False,False,False,False,6.62,False,37.7,47.7,増収増益,一般消費財,Internet Retail,—,0,0.0,0.0,0.0,0.0,False
6723.T,ルネサスエレクトロニクス,Nikkei225,2389.5,2647.5,-9.745,-18.268,-27.404,18.276,27.412,2163.9,1922.0,10.43,MILD DIP,5595,9.136,1.33,31.8,1.47,0,10,9167.3,73.9,True,False,False,False,False,1.77,False,20.1,-9.0,減益,テクノロジー,Semiconductors,半値,1,1060.0,795.0,636.0,530.0,False
8354.T,ふくおかFG,Nikkei225,6213.0,6297.4,-1.34,-10.698,-16.212,11.36,16.874,5623.7,5276.4,10.48,MILD DIP,6263,5.514,2.81,174.8,3.11,5,5,7293.0,14.8,False,False,False,False,False,1.12,False,0.0,0.0,—,金融,Banks - Regional,—,0,5826.7,4370.0,3496.0,2913.3,False
7003.T,三井E&S,Nikkei225,6317.0,6946.64,-9.064,-17.69,-26.857,18.977,28.144,5717.8,5081.0,10.48,MILD DIP,6522,9.167,0.0,0.0,0.0,2,5,8129.0,22.3,False,False,False,False,False,3.12,False,18.9,157.3,増収増益,資本財,Aerospace & Defense,—,0,0.0,0.0,0.0,0.0,False
CAT,Caterpillar,Dow30,719.04,721.07,-0.282,-9.738,-14.909,10.943,16.113,650.9,613.6,10.48,MILD DIP,16141,5.17,0.86,6.19,0.95,30,0,775.0,7.2,False,False,False,False,False,15.69,False,18.0,-11.4,減益,資本財,Farm & Heavy Construction Machinery,—,0,206.3,154.8,123.8,103.2,False
4528.T,小野薬品,Nikkei225,2493.5,2477.72,0.637,-8.934,-13.579,9.644,14.289,2256.4,2141.3,10.51,NEUTRAL,6260,4.645,0.0,0.0,0.0,0,17,4571.5,45.5,False,True,False,True,False,1.4,False,4.2,93.1,微増,ヘルスケア,Drug Manufacturers - General,日足25MA上抜け／月足GC,2,0.0,0.0,0.0,0.0,False
PAYX,Paychex,NASDAQ100,93.36,93.33,0.033,-9.491,-14.657,11.173,16.339,84.5,79.7,10.52,NEUTRAL,10704,5.166,4.69,4.38,5.19,12,32,155.4,39.9,False,True,True,False,False,8.33,False,19.9,9.1,増収増益,テクノロジー,Software - Application,日足25MA上抜け／月足陽転,2,146.0,109.5,87.6,73.0,False
TTD,The Trade Desk,NASDAQ100,21.97,25.4,-13.488,-21.74,-33.334,24.635,36.229,19.9,16.9,10.54,MILD DIP,2366,11.594,0.0,0.0,0.0,0,15,139.5,84.3,True,False,False,False,False,4.21,False,14.3,7.5,増収増益,通信,Advertising Agencies,半値,1,0.0,0.0,0.0,0.0,False
2801.T,キッコーマン,Nikkei225,1414.0,1403.6,0.741,-8.932,-13.659,9.977,14.705,1278.2,1211.9,10.62,NEUTRAL,6522,4.727,1.8,25.5,1.99,5,10,1964.7,28.0,False,True,False,False,False,2.4,False,7.9,9.7,増収増益,生活必需品,Packaged Foods,日足25MA上抜け,1,850.0,637.5,510.0,425.0,False
4043.T,トクヤマ,Nikkei225,3808.0,4006.56,-4.956,-14.083,-21.279,14.701,21.896,3442.3,3154.0,10.62,MILD DIP,6263,7.196,3.22,122.5,3.56,2,27,8126.9,53.1,True,False,False,False,False,0.99,True,-0.1,27.4,—,素材,Specialty Chemicals,PBR1倍割れ／半値,2,4083.3,3062.5,2450.0,2041.7,False
7741.T,HOYA,Nikkei225,28090.0,27958.4,0.471,-9.213,-14.128,10.445,15.36,25382.5,24008.5,10.67,NEUTRAL,6263,4.915,1.0,280.8,1.11,1,5,29205.0,3.8,False,False,False,False,False,9.24,False,10.5,86.2,増収増益,ヘルスケア,Medical Instruments & Supplies,—,0,9360.0,7020.0,5616.0,4680.0,False
9502.T,中部電力,Nikkei225,2596.0,2552.32,1.711,-8.1,-12.271,8.585,12.756,2345.6,2239.1,10.68,NEUTRAL,6522,4.171,2.69,69.9,2.98,2,10,2686.5,3.4,False,False,False,False,False,0.65,True,-7.5,79.4,—,公益,Utilities - Diversified,PBR1倍割れ,1,2330.0,1747.5,1398.0,1165.0,False
8697.T,日本取引所G,Nikkei225,1896.5,1940.76,-2.281,-11.784,-18.154,13.695,20.065,1712.1,1588.4,10.77,MILD DIP,4285,6.37,2.75,52.1,3.04,2,15,2149.0,11.7,False,False,False,True,False,6.08,False,26.5,41.1,増収増益,金融,Financial Data & Stock Exchanges,月足GC,1,1736.7,1302.5,1042.0,868.3,False
6504.T,富士電機,Nikkei225,11440.0,11903.0,-3.89,-13.321,-20.225,14.295,21.199,10317.4,9495.6,10.88,MILD DIP,6522,6.904,1.59,181.7,1.76,5,0,13910.0,17.8,False,False,False,False,False,2.24,False,0.0,0.0,—,資本財,Electrical Equipment & Parts,—,0,6056.7,4542.5,3634.0,3028.3,False
CTSH,Cognizant,NASDAQ100,59.79,62.71,-4.659,-14.019,-21.562,16.152,23.695,53.9,49.2,10.89,MILD DIP,6960,7.543,2.24,1.34,2.49,6,7,88.8,32.7,False,False,False,False,False,1.91,False,4.9,22.1,微増,テクノロジー,Information Technology Services,—,0,44.7,33.5,26.8,22.3,False
GD,General Dynamics,配当貴族,352.5,354.41,-0.54,-10.317,-15.79,11.575,17.048,317.8,298.5,10.9,MILD DIP,16141,5.473,2.1,7.42,2.33,31,2,367.4,4.1,False,False,False,False,False,3.71,False,7.8,0.4,微増,資本財,Aerospace & Defense,—,0,247.3,185.5,148.4,123.7,False
TXN,Texas Instruments,NASDAQ100,196.77,200.95,-2.08,-11.709,-17.856,12.879,19.025,177.4,165.1,10.91,MILD DIP,13542,6.147,2.9,5.7,3.21,22,0,226.6,13.1,False,False,False,False,False,10.97,False,10.4,-3.2,減益,テクノロジー,Semiconductors,—,0,190.0,142.5,114.0,95.0,False
TTWO,Take-Two,NASDAQ100,193.05,206.5,-6.514,-15.734,-23.988,17.282,25.536,174.0,157.0,10.94,MILD DIP,7258,8.254,0.0,0.0,0.0,0,0,262.3,26.4,False,False,False,False,False,10.22,False,24.9,0.0,—,通信,Electronic Gaming & Multimedia,—,0,0.0,0.0,0.0,0.0,False
5802.T,住友電気工業,Nikkei225,9885.0,9983.44,-0.986,-10.794,-16.456,11.852,17.513,8905.8,8340.6,11.0,MILD DIP,6522,5.662,1.31,129.3,1.45,2,0,10865.0,9.0,False,False,False,False,False,3.1,False,0.0,0.0,—,一般消費財,Auto Parts,—,0,4310.0,3232.5,2586.0,2155.0,False
TGT,Target,配当貴族,116.37,116.72,-0.3,-10.232,-15.678,11.553,16.999,104.8,98.4,11.06,MILD DIP,13362,5.446,4.0,4.66,4.45,55,10,232.7,50.0,False,False,False,False,False,3.26,False,-1.5,-5.0,減益,生活必需品,Discount Stores,—,0,155.3,116.5,93.2,77.7,False
7832.T,バンダイナムコHD,Nikkei225,4010.0,4140.84,-3.16,-12.864,-19.406,13.304,19.846,3608.2,3337.3,11.14,MILD DIP,6263,6.542,2.12,85.2,2.36,1,5,5625.6,28.7,False,False,False,False,False,3.04,False,4.1,-23.9,減益,一般消費財,Leisure,—,0,2840.0,2130.0,1704.0,1420.0,False
4004.T,レゾナックHD,Nikkei225,11010.0,11348.6,-2.984,-12.705,-19.346,13.862,20.503,9906.8,9153.1,11.14,MILD DIP,6522,6.642,0.63,69.5,0.7,0,0,12540.0,12.2,False,False,False,False,False,2.85,False,-0.2,393.8,—,素材,Chemicals,—,0,2316.7,1737.5,1390.0,1158.3,False
1963.T,日揮HD,Nikkei225,2170.0,2233.94,-2.862,-12.714,-19.342,13.802,20.43,1949.9,1801.8,11.29,MILD DIP,6522,6.629,1.84,39.9,2.05,0,10,3450.9,37.1,False,False,False,True,False,1.22,False,0.0,0.0,—,資本財,Engineering & Construction,月足GC,1,1330.0,997.5,798.0,665.0,False
2914.T,JT,Nikkei225,5983.0,5849.68,2.279,-8.123,-12.45,9.184,13.51,5374.5,5121.4,11.32,NEUTRAL,6522,4.327,4.27,255.5,4.75,1,20,6140.0,2.6,False,False,False,False,True,2.6,False,0.0,0.0,—,生活必需品,Tobacco,高配当,1,8516.7,6387.5,5110.0,4258.3,False
5020.T,ENEOS HD,Nikkei225,1402.0,1400.22,0.127,-10.101,-15.329,10.813,16.042,1258.8,1185.6,11.38,NEUTRAL,6263,5.228,2.39,33.5,2.66,2,10,1544.0,9.2,False,True,False,False,False,1.18,False,-7.0,-35.3,減収減益,エネルギー,Oil & Gas Refining & Marketing,日足25MA上抜け,1,1116.7,837.5,670.0,558.3,False
5706.T,三井金属鉱業,Nikkei225,30890.0,32337.8,-4.477,-14.244,-21.643,15.35,22.749,27731.5,25338.9,11.39,MILD DIP,6522,7.399,0.79,242.7,0.88,1,2,38680.0,20.1,False,False,False,False,False,4.87,False,0.1,98.6,微増,資本財,Conglomerates,—,0,8090.0,6067.5,4854.0,4045.0,False
4005.T,住友化学,Nikkei225,507.4,515.66,-1.602,-11.666,-17.589,12.026,17.95,455.5,425.0,11.39,MILD DIP,6522,5.923,2.48,12.6,2.77,1,10,673.2,24.6,False,False,False,False,False,0.81,True,-7.9,35.7,—,素材,Chemicals,PBR1倍割れ,1,420.0,315.0,252.0,210.0,False
FAST,Fastenal,NASDAQ100,45.37,45.68,-0.686,-10.854,-16.796,12.917,18.86,40.7,38.0,11.41,MILD DIP,9698,5.943,2.09,0.95,2.33,1,5,49.9,9.0,False,False,False,False,False,13.21,False,11.1,9.3,増収増益,資本財,Industrial Distribution,—,0,31.7,23.8,19.0,15.8,False
9503.T,関西電力,Nikkei225,2630.0,2620.36,0.368,-9.953,-15.05,10.438,15.536,2359.6,2226.0,11.46,NEUTRAL,6522,5.098,2.85,74.9,3.17,2,15,2823.0,6.8,False,True,False,False,False,0.87,True,0.0,0.0,—,公益,Utilities - Renewable,PBR1倍割れ／日足25MA上抜け,2,2496.7,1872.5,1498.0,1248.3,False
GS,Goldman Sachs,Dow30,841.84,846.28,-0.525,-10.788,-16.477,11.971,17.66,755.0,706.8,11.5,MILD DIP,6741,5.69,2.12,17.85,2.36,14,5,970.8,13.3,False,False,False,False,False,2.36,False,15.2,17.3,増収増益,金融,Capital Markets,—,0,595.0,446.2,357.0,297.5,False
8725.T,MS&ADインシュアランスG,Nikkei225,4151.0,4140.92,0.243,-10.148,-15.49,11.218,16.56,3720.7,3499.5,11.57,NEUTRAL,4394,5.342,3.75,155.5,4.18,7,12,4376.0,5.1,False,False,False,False,False,1.33,False,-6.7,2.1,—,金融,Insurance - Property & Casualty,—,0,5183.3,3887.5,3110.0,2591.7,False
7951.T,ヤマハ,Nikkei225,1131.5,1143.86,-1.081,-11.344,-17.233,12.212,18.101,1014.1,946.7,11.58,MILD DIP,6522,5.889,2.32,26.2,2.58,3,17,2304.9,50.9,True,False,False,False,False,1.06,False,1.7,24.3,微増,一般消費財,Leisure,半値,1,873.3,655.0,524.0,436.7,False
5711.T,三菱マテリアル,Nikkei225,5144.0,5272.24,-2.432,-12.564,-19.002,13.188,19.626,4609.8,4270.4,11.59,MILD DIP,6522,6.438,1.95,100.2,2.17,2,5,6103.0,15.7,False,False,False,False,False,0.94,True,-8.0,26.1,—,素材,Other Industrial Metals & Mining,PBR1倍割れ,1,3340.0,2505.0,2004.0,1670.0,False
9301.T,三菱倉庫,Nikkei225,1384.5,1384.8,-0.022,-10.433,-15.844,11.213,16.625,1240.3,1165.4,11.62,MILD DIP,6522,5.412,0.0,0.0,0.0,5,0,1446.0,4.3,False,False,False,False,False,1.29,False,-13.1,67.0,—,資本財,Integrated Freight & Logistics,—,0,0.0,0.0,0.0,0.0,False
6981.T,村田製作所,Nikkei225,3723.0,3766.64,-1.159,-11.462,-17.356,12.113,18.007,3334.9,3112.9,11.64,MILD DIP,6260,5.894,1.62,60.3,1.81,5,0,4223.0,11.8,False,False,False,False,False,2.59,False,4.3,-64.1,減益,テクノロジー,Electronic Components,—,0,2010.0,1507.5,1206.0,1005.0,False
KEY,KeyCorp,SP500高配当,20.0,20.13,-0.641,-11.04,-16.763,11.852,17.574,17.9,16.8,11.69,MILD DIP,9644,5.723,4.2,0.84,4.69,0,5,23.0,13.0,False,False,False,False,False,1.23,False,131.5,0.0,—,金融,Banks - Regional,—,0,28.0,21.0,16.8,14.0,False
6952.T,カシオ計算機,Nikkei225,1462.0,1484.16,-1.493,-11.869,-17.947,12.444,18.523,1308.0,1217.8,11.77,MILD DIP,6522,6.078,3.09,45.2,3.46,0,27,2105.4,30.6,False,False,False,True,False,1.44,False,28.1,978.9,増収増益,テクノロジー,Consumer Electronics,月足GC,1,1506.7,1130.0,904.0,753.3,False
4506.T,住友ファーマ,Nikkei225,2031.0,2094.92,-3.051,-13.285,-20.107,14.004,20.827,1816.6,1673.7,11.8,MILD DIP,6522,6.822,0.0,0.0,0.0,0,10,3710.7,45.3,False,False,False,True,False,2.79,False,7.3,-83.5,減益,ヘルスケア,Drug Manufacturers - Specialty & Generic,月足GC,1,0.0,0.0,0.0,0.0,False
4523.T,エーザイ,Nikkei225,4922.0,4936.44,-0.293,-10.877,-16.487,11.562,17.171,4399.5,4122.6,11.88,MILD DIP,6522,5.61,3.27,161.0,3.66,0,22,11314.4,56.5,True,False,False,False,False,1.56,False,1.8,-27.7,減益,ヘルスケア,Drug Manufacturers - Specialty & Generic,半値,1,5366.7,4025.0,3220.0,2683.3,False
9432.T,NTT,Nikkei225,158.8,154.15,3.015,-7.933,-11.974,8.228,12.268,141.9,135.7,11.89,NEUTRAL,6522,4.04,3.34,5.3,3.73,22,22,179.0,11.3,False,False,True,False,False,1.36,False,5.5,13.5,増収増益,通信,Telecom Services,月足陽転,1,176.7,132.5,106.0,88.3,False
8411.T,みずほFG,Nikkei225,6368.0,6503.6,-2.085,-12.535,-19.151,13.929,20.545,5688.4,5258.1,11.95,MILD DIP,5691,6.616,2.31,147.0,2.58,5,10,7867.0,19.1,False,False,False,False,False,1.41,False,5.5,16.4,増収増益,金融,Banks - Regional,—,0,4900.0,3675.0,2940.0,2450.0,False
PRU,Prudential Financial,SP500高配当,95.26,96.96,-1.75,-12.297,-18.679,13.235,19.618,85.0,78.8,12.03,MILD DIP,6084,6.383,5.89,5.61,6.6,17,12,121.5,21.6,False,False,False,False,False,1.02,False,31.2,0.0,—,金融,Insurance - Life,—,0,187.0,140.2,112.2,93.5,False
WST,West Pharma,配当貴族,247.02,243.36,1.505,-9.402,-14.463,10.844,15.906,220.5,208.2,12.04,NEUTRAL,11576,5.061,0.43,1.07,0.49,30,7,466.0,47.0,False,False,False,False,False,5.6,False,7.5,2.1,微増,ヘルスケア,Medical Instruments & Supplies,—,0,35.7,26.8,21.4,17.8,False
2267.T,ヤクルト,Nikkei225,2641.0,2597.56,1.672,-9.252,-14.061,9.981,14.789,2357.2,2232.3,12.04,NEUTRAL,6263,4.808,0.0,0.0,0.0,8,5,4929.4,46.4,False,False,False,False,False,1.34,False,-0.4,9.4,—,生活必需品,Beverages - Non-Alcoholic,—,0,0.0,0.0,0.0,0.0,False
CDNS,Cadence Design,NASDAQ100,281.39,293.55,-4.143,-14.469,-22.089,16.012,23.632,251.1,228.7,12.07,MILD DIP,9748,7.62,0.0,0.0,0.0,0,5,373.4,24.6,False,False,False,False,False,13.97,False,6.2,14.6,増収増益,テクノロジー,Software - Application,—,0,0.0,0.0,0.0,0.0,False
9766.T,コナミG,Nikkei225,19320.0,19843.6,-2.639,-13.208,-19.987,13.906,20.685,17222.6,15877.5,12.18,MILD DIP,6522,6.779,1.06,204.2,1.19,2,2,25740.0,24.9,False,False,False,False,False,4.88,False,1.1,4.3,微増,通信,Electronic Gaming & Multimedia,—,0,6806.7,5105.0,4084.0,3403.3,False
