ticker,name,market,price,sma25,deviation,sigma2_lower,sigma3_lower,sigma2_upper,sigma3_upper,price_at_2s,price_at_3s,dist_to_2s,zone,stat_days,std,div_yield,div_per_share,div_at_2s,div_consec_years,buy_score,ath,drop_from_ath,half_from_ath,cross_above_25ma,monthly_bullish,method12,flag_high_div,pbr,pbr_under1,rev_growth_pct,earn_growth_pct,biz_momentum,sector,industry,signals,n_signals,price_at_3pct,price_at_4pct,price_at_5pct,price_at_6pct,sector_sole_dip
5714.T,DOWAホールディングス,Nikkei225,9094.0,9468.1,-3.951,-12.619,-19.241,13.869,20.49,8273.3,7646.3,9.92,MILD DIP,6528,6.622,2.73,248.5,3.0,1,15,11429.4,20.4,False,False,False,False,False,1.34,False,0.0,0.0,—,素材,Other Industrial Metals & Mining,—,0,8283.3,6212.5,4970.0,4141.7,False
9532.T,大阪ガス,Nikkei225,6498.0,6353.56,2.273,-6.989,-10.7,7.855,11.566,5909.5,5673.7,9.96,NEUTRAL,6528,3.711,1.85,120.1,2.03,5,10,6674.5,2.6,False,False,False,False,False,1.45,False,-2.9,17.6,—,公益,Utilities - Regulated Gas,—,0,4003.3,3002.5,2402.0,2001.7,False
6702.T,富士通,Nikkei225,3273.0,3397.03,-3.651,-12.376,-18.625,12.619,18.868,2976.6,2764.3,9.96,MILD DIP,6528,6.249,1.16,38.1,1.28,7,10,4586.3,28.6,False,False,False,False,False,2.88,False,-4.3,60.2,—,テクノロジー,Information Technology Services,—,0,1270.0,952.5,762.0,635.0,False
CB,Chubb,配当貴族,328.33,327.93,0.122,-8.954,-13.758,10.262,15.066,298.6,282.8,9.97,NEUTRAL,8289,4.804,0.87,2.85,0.95,29,20,341.8,3.9,False,True,False,False,False,1.74,False,5.5,27.9,増収増益,金融,Insurance - Property & Casualty,日足25MA上抜け,1,95.0,71.2,57.0,47.5,False
1332.T,日本水産,Nikkei225,1365.0,1383.78,-1.357,-10.325,-15.758,11.406,16.838,1240.9,1165.7,10.0,MILD DIP,6528,5.433,2.2,30.0,2.42,6,5,1539.7,11.3,False,False,False,False,False,1.46,False,6.4,-9.1,減益,生活必需品,Packaged Foods,—,0,1000.0,750.0,600.0,500.0,False
GD,General Dynamics,配当貴族,349.09,353.85,-1.345,-10.316,-15.789,11.573,17.045,317.3,298.0,10.0,MILD DIP,16147,5.472,2.13,7.42,2.34,31,2,367.4,5.0,False,False,False,False,False,3.68,False,7.8,0.4,微増,資本財,Aerospace & Defense,—,0,247.3,185.5,148.4,123.7,False
6971.T,京セラ,Nikkei225,2478.5,2501.29,-0.911,-9.936,-14.978,10.229,15.27,2252.8,2126.7,10.02,MILD DIP,6528,5.041,2.04,50.6,2.25,0,5,2751.0,9.9,False,False,False,False,False,1.0,False,7.5,0.0,—,資本財,Conglomerates,—,0,1686.7,1265.0,1012.0,843.3,False
7974.T,任天堂,Nikkei225,8736.0,9072.24,-3.706,-12.507,-19.008,13.495,19.996,7937.6,7347.8,10.06,MILD DIP,6266,6.501,2.28,199.5,2.51,0,15,14387.3,39.3,False,False,False,False,False,3.42,False,86.3,24.4,増収増益,通信,Electronic Gaming & Multimedia,—,0,6650.0,4987.5,3990.0,3325.0,False
ED,Con Edison,配当貴族,115.43,112.34,2.753,-6.647,-10.216,7.631,11.2,104.9,100.9,10.07,NEUTRAL,16147,3.569,3.71,4.29,4.09,49,5,115.5,0.0,False,False,False,False,False,1.72,False,8.9,-8.3,減益,公益,Utilities - Regulated Electric,—,0,142.9,107.2,85.8,71.5,False
5707.T,東邦亜鉛,Nikkei225,1244.0,1367.76,-9.048,-17.393,-26.175,17.734,26.516,1129.9,1009.7,10.1,MILD DIP,6528,8.782,0.0,0.0,0.0,0,15,9053.6,86.3,True,False,False,True,False,6.3,False,7.3,0.0,—,素材,Other Industrial Metals & Mining,半値／月足GC,2,0.0,0.0,0.0,0.0,False
6305.T,日立建機,Nikkei225,5443.0,5701.22,-4.529,-13.322,-20.339,14.748,21.765,4941.7,4541.6,10.14,MILD DIP,6269,7.017,3.28,178.7,3.62,1,12,6900.2,21.1,False,False,False,False,False,1.33,False,-0.1,-38.8,減益,資本財,Farm & Heavy Construction Machinery,—,0,5956.7,4467.5,3574.0,2978.3,False
F,Ford Motor,SP500高配当,11.6,12.02,-3.526,-12.451,-18.906,13.367,19.822,10.5,9.8,10.19,MILD DIP,13548,6.455,5.52,0.64,6.08,0,17,19.0,39.0,False,False,False,False,False,1.29,False,-4.8,0.0,—,一般消費財,Auto Manufacturers,—,0,21.3,16.0,12.8,10.7,False
8830.T,住友不動産,Nikkei225,4550.0,4748.56,-4.182,-13.045,-19.943,14.55,21.448,4129.1,3801.6,10.19,MILD DIP,6528,6.899,0.95,43.0,1.04,9,0,5314.8,14.4,False,False,False,False,False,1.75,False,0.0,0.0,—,不動産,Real Estate Services,—,0,1433.3,1075.0,860.0,716.7,False
6301.T,小松製作所,Nikkei225,6493.0,6655.71,-2.445,-11.465,-17.531,12.802,18.868,5892.7,5488.9,10.19,MILD DIP,6528,6.067,2.96,192.2,3.26,5,5,7684.4,15.5,False,False,False,False,False,1.72,False,3.5,-11.5,減益,資本財,Farm & Heavy Construction Machinery,—,0,6406.7,4805.0,3844.0,3203.3,False
CAH,Cardinal Health,配当貴族,214.05,214.75,-0.328,-9.602,-14.757,11.016,16.17,194.1,183.1,10.26,MILD DIP,10726,5.154,1.19,2.55,1.31,1,5,229.3,6.7,False,False,False,False,False,-17.52,False,18.8,19.4,増収増益,ヘルスケア,Medical Distribution,—,0,85.0,63.8,51.0,42.5,False
5713.T,住友金属鉱山,Nikkei225,9440.0,9867.61,-4.334,-13.314,-20.341,14.794,21.821,8553.8,7860.4,10.36,MILD DIP,6528,7.027,1.84,173.6,2.03,1,0,12887.5,26.8,False,False,False,False,False,1.34,False,0.0,0.0,—,素材,Other Industrial Metals & Mining,—,0,5786.7,4340.0,3472.0,2893.3,False
SPGI,S&P Global,配当貴族,431.16,429.32,0.428,-9.015,-13.876,10.426,15.287,390.6,369.8,10.38,NEUTRAL,13368,4.86,1.12,4.81,1.23,50,15,560.8,23.1,False,True,True,False,False,4.14,False,9.0,32.0,増収増益,金融,Financial Data & Stock Exchanges,日足25MA上抜け／月足陽転,2,160.3,120.2,96.2,80.2,False
KHC,Kraft Heinz,NASDAQ100,22.79,22.75,0.161,-9.341,-13.86,8.733,13.252,20.6,19.6,10.48,NEUTRAL,2679,4.519,7.06,1.61,7.8,0,40,63.0,63.8,True,True,False,False,True,0.65,True,-3.4,-69.2,減益,生活必需品,Packaged Foods,高配当／PBR1倍割れ／半値／日足25MA上抜け,4,53.7,40.2,32.2,26.8,False
CHTR,Charter Comm,NASDAQ100,219.79,221.13,-0.606,-10.043,-15.387,11.333,16.677,198.9,187.1,10.49,MILD DIP,4062,5.344,0.0,0.0,0.0,0,10,821.0,73.2,True,False,False,False,False,1.73,False,-2.3,2.4,—,通信,Telecom Services,半値,1,0.0,0.0,0.0,0.0,False
INTU,Intuit,NASDAQ100,422.48,441.48,-4.303,-13.445,-20.615,15.235,22.405,382.1,350.5,10.56,MILD DIP,8298,7.17,1.1,4.64,1.21,14,10,804.4,47.5,False,False,False,False,False,6.15,False,17.4,48.5,増収増益,テクノロジー,Software - Application,—,0,154.7,116.0,92.8,77.3,False
6506.T,安川電機,Nikkei225,4280.0,4544.04,-5.811,-14.824,-22.508,15.91,23.594,3870.4,3521.3,10.58,MILD DIP,6269,7.684,1.59,67.9,1.75,4,10,6569.2,34.8,False,False,False,True,False,2.4,False,0.0,0.0,—,資本財,Electrical Equipment & Parts,月足GC,1,2263.3,1697.5,1358.0,1131.7,False
7751.T,キヤノン,Nikkei225,4488.0,4453.48,0.775,-8.888,-13.467,9.43,14.009,4057.7,3853.7,10.61,NEUTRAL,6528,4.579,3.65,164.0,4.04,5,22,5009.1,10.4,False,True,True,False,False,1.13,False,3.8,0.0,—,テクノロジー,Computer Hardware,日足25MA上抜け／月足陽転,2,5466.7,4100.0,3280.0,2733.3,False
4502.T,武田薬品,Nikkei225,5802.0,5662.84,2.457,-7.411,-11.211,7.79,11.59,5243.2,5028.0,10.66,NEUTRAL,6528,3.8,3.45,200.1,3.82,3,14,5890.0,1.5,False,False,False,False,False,1.2,False,4.2,330.2,微増,ヘルスケア,Drug Manufacturers - Specialty & Generic,—,0,6670.0,5002.5,4002.0,3335.0,False
LIN,Linde,NASDAQ100,502.6,491.74,2.208,-7.659,-11.846,9.086,13.273,454.1,433.5,10.69,NEUTRAL,8484,4.186,1.28,6.45,1.42,29,0,507.6,1.0,False,False,False,False,False,6.09,False,5.8,-9.4,減益,素材,Specialty Chemicals,—,0,215.0,161.2,129.0,107.5,False
2502.T,アサヒGHD,Nikkei225,1640.0,1608.6,1.952,-7.895,-12.04,8.686,12.831,1481.6,1414.9,10.69,NEUTRAL,6528,4.145,3.1,50.9,3.44,23,17,1971.4,16.8,False,False,False,False,False,0.88,True,0.8,-29.2,減益,生活必需品,Beverages - Brewers,PBR1倍割れ,1,1696.7,1272.5,1018.0,848.3,False
6503.T,三菱電機,Nikkei225,5306.0,5409.93,-1.921,-11.403,-17.368,12.457,18.422,4793.0,4470.3,10.7,MILD DIP,6528,5.965,1.09,57.6,1.2,3,0,5960.3,11.0,False,False,False,False,False,2.61,False,4.9,-14.9,減益,資本財,Electrical Equipment & Parts,—,0,1920.0,1440.0,1152.0,960.0,False
4208.T,UBE,Nikkei225,2459.5,2518.97,-2.361,-11.829,-17.858,12.287,18.316,2221.0,2069.1,10.74,MILD DIP,6528,6.029,4.48,110.1,4.96,0,25,2833.5,13.2,False,False,False,False,True,0.56,True,2.5,0.0,—,素材,Specialty Chemicals,高配当／PBR1倍割れ,2,3670.0,2752.5,2202.0,1835.0,False
2871.T,ニチレイ,Nikkei225,2010.5,1987.87,1.139,-8.689,-13.277,9.664,14.252,1815.1,1723.9,10.76,NEUTRAL,6528,4.588,2.34,47.0,2.59,0,5,2188.3,8.1,False,False,False,False,False,1.83,False,0.0,0.0,—,生活必需品,Packaged Foods,—,0,1566.7,1175.0,940.0,783.3,False
CDW,CDW,NASDAQ100,122.01,120.48,1.269,-8.578,-13.251,10.113,14.786,110.1,104.5,10.77,NEUTRAL,3187,4.673,2.57,3.13,2.85,12,20,250.5,51.3,True,False,True,False,False,6.06,False,6.3,8.8,増収増益,テクノロジー,Information Technology Services,半値／月足陽転,2,104.5,78.4,62.7,52.2,False
7201.T,日産自動車,Nikkei225,355.3,364.36,-2.485,-12.003,-18.071,12.269,18.338,320.6,298.5,10.82,MILD DIP,6528,6.068,0.0,0.0,0.0,0,15,1029.7,65.5,True,False,False,False,False,0.25,True,-5.1,0.0,—,一般消費財,Auto Manufacturers,PBR1倍割れ／半値,2,0.0,0.0,0.0,0.0,False
8001.T,伊藤忠商事,Nikkei225,2042.0,2054.41,-0.604,-10.331,-15.88,11.866,17.415,1842.2,1728.2,10.85,MILD DIP,6528,5.549,2.36,48.2,2.62,5,5,2245.8,9.1,False,False,False,False,False,2.26,False,-0.3,-12.4,減益,資本財,Conglomerates,—,0,1606.7,1205.0,964.0,803.3,False
6473.T,ジェイテクト,Nikkei225,1697.5,1760.04,-3.553,-13.009,-19.676,13.66,20.327,1531.1,1413.7,10.87,MILD DIP,6528,6.667,3.53,60.0,3.92,4,19,2110.7,19.6,False,False,False,False,False,0.7,True,1.4,166.4,微増,一般消費財,Auto Parts,PBR1倍割れ,1,2000.0,1500.0,1200.0,1000.0,False
9766.T,コナミG,Nikkei225,19100.0,19831.5,-3.689,-13.205,-19.981,13.899,20.675,17212.7,15869.0,10.96,MILD DIP,6528,6.776,1.07,204.2,1.19,2,2,25599.0,25.4,False,False,False,False,False,4.82,False,1.1,4.3,微増,通信,Electronic Gaming & Multimedia,—,0,6806.7,5105.0,4084.0,3403.3,False
6141.T,DMG森精機,Nikkei225,2474.5,2596.84,-4.711,-14.173,-21.446,14.916,22.188,2228.8,2039.9,11.02,MILD DIP,6266,7.272,0.0,0.0,0.0,5,5,4457.0,44.5,False,False,False,False,False,1.01,False,14.5,-79.5,減益,資本財,Tools & Accessories,—,0,0.0,0.0,0.0,0.0,False
7202.T,いすゞ自動車,Nikkei225,2288.0,2420.51,-5.474,-14.87,-22.563,15.901,23.594,2060.6,1874.4,11.04,MILD DIP,6528,7.693,4.06,92.8,4.5,0,25,2860.7,20.0,False,False,False,False,True,1.08,False,6.7,32.6,増収増益,一般消費財,Auto Manufacturers,高配当,1,3093.3,2320.0,1856.0,1546.7,False
NXPI,NXP Semi,NASDAQ100,194.55,199.19,-2.331,-12.07,-18.604,14.068,20.602,175.2,162.1,11.08,MILD DIP,3914,6.534,2.29,4.45,2.54,0,5,281.4,30.9,False,False,False,False,False,4.89,False,7.2,-6.8,減益,テクノロジー,Semiconductors,—,0,148.3,111.2,89.0,74.2,False
EIX,Edison International,SP500高配当,73.46,72.1,1.893,-8.27,-12.668,9.319,13.716,66.1,63.0,11.08,NEUTRAL,13318,4.397,4.75,3.49,5.28,1,17,82.3,10.7,False,False,False,False,False,1.65,False,30.8,446.3,増収増益,公益,Utilities - Regulated Electric,—,0,116.3,87.2,69.8,58.2,False
DLTR,Dollar Tree,NASDAQ100,108.44,111.66,-2.88,-12.582,-19.265,14.152,20.835,97.6,90.1,11.1,MILD DIP,7797,6.683,0.0,0.0,0.0,0,5,174.1,37.7,False,False,False,False,False,5.73,False,9.0,0.0,—,生活必需品,Discount Stores,—,0,0.0,0.0,0.0,0.0,False
TEAM,Atlassian,NASDAQ100,68.29,73.69,-7.328,-16.595,-25.201,17.83,26.436,61.5,55.1,11.11,MILD DIP,2569,8.606,0.0,0.0,0.0,0,10,458.1,85.1,True,False,False,False,False,11.4,False,23.3,0.0,—,テクノロジー,Software - Application,半値,1,0.0,0.0,0.0,0.0,False
2802.T,味の素,Nikkei225,4612.0,4494.19,2.621,-7.717,-11.806,8.638,12.726,4147.4,3963.6,11.2,NEUTRAL,6528,4.089,1.04,48.0,1.16,5,2,4941.7,6.7,False,False,False,False,False,5.98,False,4.5,23.8,微増,生活必需品,Packaged Foods,—,0,1600.0,1200.0,960.0,800.0,False
9007.T,小田急電鉄,Nikkei225,1707.5,1654.47,3.205,-7.208,-10.939,7.714,11.445,1535.2,1473.5,11.22,NEUTRAL,6528,3.731,2.77,47.3,3.08,3,10,3161.6,46.0,False,False,False,False,False,1.18,False,0.0,0.0,—,資本財,Railroads,—,0,1576.7,1182.5,946.0,788.3,False
6594.T,ニデック,Nikkei225,2184.0,2217.92,-1.529,-11.493,-17.478,12.447,18.432,1963.0,1830.3,11.26,MILD DIP,6266,5.985,0.0,0.0,0.0,0,12,7213.1,69.7,True,False,False,False,False,1.42,False,2.9,108.7,微増,資本財,Specialty Industrial Machinery,半値,1,0.0,0.0,0.0,0.0,False
9064.T,ヤマトHD,Nikkei225,1776.5,1762.37,0.802,-9.432,-14.149,9.433,14.149,1596.1,1513.0,11.3,NEUTRAL,6528,4.716,2.59,46.1,2.89,0,20,3031.0,41.4,False,False,True,False,False,0.96,True,5.5,-19.3,減益,資本財,Trucking,PBR1倍割れ／月足陽転,2,1536.7,1152.5,922.0,768.3,False
8804.T,東京建物,Nikkei225,3698.0,3876.24,-4.598,-14.297,-21.789,15.67,23.162,3322.0,3031.6,11.32,MILD DIP,6269,7.492,3.27,120.8,3.64,12,12,4374.0,15.5,False,False,False,False,False,1.3,False,69.3,-2.6,減益,不動産,Real Estate Services,—,0,4026.7,3020.0,2416.0,2013.3,False
WDAY,Workday,NASDAQ100,132.26,135.37,-2.3,-12.233,-18.573,13.127,19.467,118.8,110.2,11.32,MILD DIP,3362,6.34,0.0,0.0,0.0,0,20,307.2,56.9,True,False,True,False,False,4.39,False,14.5,62.9,増収増益,テクノロジー,Software - Application,半値／月足陽転,2,0.0,0.0,0.0,0.0,False
6472.T,NTN,Nikkei225,329.4,343.88,-4.209,-13.965,-21.066,14.44,21.542,295.9,271.4,11.34,MILD DIP,6528,7.101,3.34,11.0,3.72,3,27,756.4,56.5,True,False,False,False,False,0.71,True,-0.2,0.0,—,資本財,Tools & Accessories,PBR1倍割れ／半値,2,366.7,275.0,220.0,183.3,False
7270.T,SUBARU,Nikkei225,2538.5,2584.73,-1.788,-11.806,-17.925,12.668,18.787,2279.6,2121.4,11.36,MILD DIP,6528,6.119,4.62,117.2,5.14,4,25,3556.3,28.6,False,False,False,False,True,0.66,True,-10.8,0.0,—,一般消費財,Auto Manufacturers,高配当／PBR1倍割れ,2,3906.7,2930.0,2344.0,1953.3,False
CRM,Salesforce,Dow30,187.18,192.36,-2.691,-12.619,-19.417,14.573,21.371,168.1,155.0,11.36,MILD DIP,5456,6.798,0.94,1.76,1.05,1,15,365.1,48.7,False,False,True,False,False,2.94,False,12.1,17.9,増収増益,テクノロジー,Software - Application,月足陽転,1,58.7,44.0,35.2,29.3,False
PCAR,PACCAR,NASDAQ100,118.32,117.55,0.656,-9.635,-14.815,11.086,16.266,106.2,100.1,11.39,NEUTRAL,11582,5.18,3.17,3.75,3.53,0,10,129.5,8.6,False,True,False,False,False,3.23,False,-13.7,-35.9,減収減益,資本財,Farm & Heavy Construction Machinery,日足25MA上抜け,1,125.0,93.8,75.0,62.5,False
WMT,Walmart,Dow30,125.79,124.05,1.404,-8.99,-13.93,10.769,15.708,112.9,106.8,11.42,NEUTRAL,13488,4.94,0.77,0.97,0.86,50,0,133.6,5.9,False,False,False,False,False,10.06,False,5.6,-19.0,減益,生活必需品,Discount Stores,—,0,32.3,24.2,19.4,16.2,False
AXP,American Express,Dow30,300.18,300.71,-0.177,-10.423,-15.915,11.545,17.037,269.4,252.9,11.44,MILD DIP,13548,5.492,1.26,3.78,1.4,4,5,382.8,21.6,False,False,False,False,False,6.15,False,10.6,16.6,増収増益,金融,Credit Services,—,0,126.0,94.5,75.6,63.0,False
7003.T,三井E&S,Nikkei225,5934.0,6467.11,-8.243,-17.709,-26.879,18.973,28.143,5321.9,4728.8,11.5,MILD DIP,6528,9.17,0.0,0.0,0.0,2,5,8082.8,26.6,False,False,False,False,False,2.93,False,18.9,157.3,増収増益,資本財,Aerospace & Defense,—,0,0.0,0.0,0.0,0.0,False
6302.T,住友重機械,Nikkei225,5016.0,5248.96,-4.438,-14.327,-21.714,15.224,22.612,4497.0,4109.2,11.54,MILD DIP,6528,7.388,2.7,135.2,3.01,0,10,6281.0,20.1,False,False,False,False,False,0.88,True,4.9,0.0,—,資本財,Specialty Industrial Machinery,PBR1倍割れ,1,4506.7,3380.0,2704.0,2253.3,False
4021.T,日産化学,Nikkei225,6179.0,6213.18,-0.55,-10.854,-16.583,12.064,17.793,5538.8,5182.9,11.56,MILD DIP,6528,5.729,3.01,186.1,3.36,1,17,6980.5,11.5,False,False,False,False,False,3.44,False,15.3,11.2,増収増益,素材,Chemicals,—,0,6203.3,4652.5,3722.0,3101.7,False
ISRG,Intuitive Surgical,NASDAQ100,452.07,479.29,-5.679,-15.458,-23.741,17.677,25.96,405.2,365.5,11.57,MILD DIP,6463,8.284,0.0,0.0,0.0,0,5,610.5,25.9,False,False,False,False,False,9.01,False,18.8,16.6,増収増益,ヘルスケア,Medical Instruments & Supplies,—,0,0.0,0.0,0.0,0.0,False
4568.T,第一三共,Nikkei225,2863.5,2856.74,0.237,-10.166,-15.495,11.152,16.481,2566.3,2414.1,11.58,NEUTRAL,6528,5.329,2.76,79.0,3.08,6,20,5910.9,51.6,True,False,False,False,False,3.1,False,15.1,42.8,増収増益,ヘルスケア,Drug Manufacturers - General,半値,1,2633.3,1975.0,1580.0,1316.7,False
MRK,Merck,Dow30,120.87,117.35,2.996,-7.701,-11.854,8.91,13.063,108.3,103.4,11.59,NEUTRAL,16147,4.153,2.67,3.23,2.98,15,0,125.4,3.6,False,False,False,False,False,5.69,False,5.0,-19.3,減益,ヘルスケア,Drug Manufacturers - General,—,0,107.7,80.8,64.6,53.8,False
6723.T,ルネサスエレクトロニクス,Nikkei225,2271.5,2490.3,-8.786,-18.285,-27.424,18.269,27.408,2034.9,1807.4,11.62,MILD DIP,5601,9.139,1.4,31.8,1.56,0,10,9167.3,75.2,True,False,False,False,False,1.69,False,20.1,-9.0,減益,テクノロジー,Semiconductors,半値,1,1060.0,795.0,636.0,530.0,False
ADBE,Adobe,NASDAQ100,242.92,255.89,-5.07,-14.988,-22.98,16.983,24.976,217.5,197.1,11.67,MILD DIP,9962,7.993,0.01,0.03,0.01,0,20,688.4,64.7,True,False,True,False,False,8.63,False,12.0,11.1,増収増益,テクノロジー,Software - Application,半値／月足陽転,2,1.1,0.8,0.7,0.5,False
4324.T,電通G,Nikkei225,2757.0,2777.3,-0.731,-11.104,-16.729,11.394,17.019,2468.9,2312.7,11.67,MILD DIP,6030,5.625,3.61,99.4,4.03,0,27,5562.3,50.4,True,False,True,False,False,1.91,False,9.4,0.0,—,通信,Advertising Agencies,半値／月足陽転,2,3313.3,2485.0,1988.0,1656.7,False
9008.T,京王電鉄,Nikkei225,809.4,784.01,3.238,-7.586,-11.495,8.047,11.956,724.5,693.9,11.71,NEUTRAL,6528,3.908,13.45,108.9,15.03,3,30,1602.7,49.5,False,False,False,True,True,1.08,False,7.3,-15.2,減益,資本財,Conglomerates,高配当／月足GC,2,3630.0,2722.5,2178.0,1815.0,False
9432.T,NTT,Nikkei225,157.8,153.4,2.869,-7.929,-11.968,8.228,12.268,141.2,135.0,11.73,NEUTRAL,6528,4.039,3.36,5.3,3.75,22,17,176.0,10.4,False,False,False,False,False,1.36,False,5.5,13.5,増収増益,通信,Telecom Services,—,0,176.7,132.5,106.0,88.3,False
5831.T,しずおかFG,Nikkei225,2755.0,2667.45,3.282,-7.581,-12.232,11.024,15.676,2465.2,2341.2,11.75,NEUTRAL,833,4.651,2.82,77.8,3.16,2,5,3098.4,11.1,False,False,False,False,False,1.18,False,0.0,0.0,—,金融,Banks - Regional,—,0,2593.3,1945.0,1556.0,1296.7,False
6146.T,ディスコ,Nikkei225,65650.0,68368.85,-3.977,-14.087,-21.541,15.731,23.185,58737.9,53641.4,11.77,MILD DIP,6269,7.454,0.71,466.2,0.79,2,5,79629.6,17.6,False,False,False,False,False,13.13,False,16.8,15.4,増収増益,テクノロジー,Semiconductor Equipment & Materials,—,0,15540.0,11655.0,9324.0,7770.0,False
8591.T,オリックス,Nikkei225,4704.0,4859.24,-3.195,-13.397,-20.343,14.384,21.33,4208.2,3870.7,11.78,MILD DIP,6269,6.945,3.37,158.7,3.77,2,17,5618.0,16.3,False,False,False,False,False,1.14,False,12.5,36.6,増収増益,金融,Financial Conglomerates,—,0,5290.0,3967.5,3174.0,2645.0,False
ROP,Roper Technologies,NASDAQ100,357.88,353.82,1.148,-9.528,-14.686,11.107,16.265,320.1,301.9,11.8,NEUTRAL,8570,5.159,0.96,3.44,1.07,29,5,589.9,39.3,False,False,False,False,False,1.92,False,9.7,-7.3,減益,テクノロジー,Software - Application,—,0,114.7,86.0,68.8,57.3,False
9735.T,セコム,Nikkei225,6123.0,5947.15,2.957,-7.906,-11.939,8.226,12.26,5476.9,5237.1,11.8,NEUTRAL,6528,4.033,1.67,102.2,1.87,1,0,6148.0,0.4,False,False,False,False,False,1.96,False,0.0,0.0,—,資本財,Security & Protection Services,—,0,3406.7,2555.0,2044.0,1703.3,False
3349.T,コスモス薬品,Nikkei225,6657.0,6707.32,-0.75,-11.272,-17.304,12.857,18.89,5951.3,5546.7,11.86,MILD DIP,5261,6.032,0.0,0.0,0.0,7,7,9940.4,33.0,False,False,False,False,False,1.96,False,8.5,3.1,微増,ヘルスケア,Pharmaceutical Retailers,—,0,0.0,0.0,0.0,0.0,False
5401.T,日本製鉄,Nikkei225,585.0,587.96,-0.503,-11.246,-16.991,11.732,17.477,521.8,488.1,12.1,MILD DIP,6528,5.745,4.24,24.8,4.75,1,30,953.4,38.6,False,False,False,False,True,0.57,True,20.6,-42.5,減益,素材,Steel,高配当／PBR1倍割れ,2,826.7,620.0,496.0,413.3,False
BA,Boeing,Dow30,208.22,209.72,-0.716,-11.443,-17.466,12.648,18.67,185.7,173.1,12.11,MILD DIP,16147,6.023,3.95,8.22,4.43,0,25,430.3,51.6,True,False,True,True,False,29.99,False,57.1,0.0,—,資本財,Aerospace & Defense,半値／月足陽転／月足GC,3,274.0,205.5,164.4,137.0,False
AFL,Aflac,配当貴族,110.48,109.37,1.013,-9.911,-15.297,11.636,17.023,98.5,92.6,12.13,NEUTRAL,11582,5.387,2.65,2.93,2.97,41,0,116.8,5.5,False,False,False,False,False,1.94,False,-9.9,-22.9,減収減益,金融,Insurance - Life,—,0,97.7,73.2,58.6,48.8,False
ABNB,Airbnb,NASDAQ100,124.95,130.34,-4.134,-14.544,-21.792,14.45,21.698,111.4,101.9,12.18,MILD DIP,1309,7.248,0.0,0.0,0.0,0,5,216.8,42.4,False,False,False,False,False,9.17,False,12.0,-23.7,減益,一般消費財,Travel Services,—,0,0.0,0.0,0.0,0.0,False
7832.T,バンダイナムコHD,Nikkei225,3977.0,4067.97,-2.236,-12.864,-19.404,13.297,19.837,3544.7,3278.6,12.2,MILD DIP,6269,6.54,2.14,85.2,2.4,1,5,5555.7,28.4,False,False,False,False,False,3.01,False,4.1,-23.9,減益,一般消費財,Leisure,—,0,2840.0,2130.0,1704.0,1420.0,False
USB,US Bancorp,SP500高配当,52.95,51.77,2.288,-8.855,-13.575,10.024,14.744,47.2,44.7,12.23,NEUTRAL,13318,4.72,4.02,2.13,4.51,15,15,60.1,11.9,False,False,True,False,False,1.41,False,5.3,24.7,増収増益,金融,Banks - Regional,月足陽転,1,71.0,53.2,42.6,35.5,False
5411.T,JFE HD,Nikkei225,1851.0,1901.15,-2.638,-13.325,-20.14,13.934,20.749,1647.8,1518.3,12.33,MILD DIP,5816,6.815,4.41,81.7,4.96,0,35,5113.7,63.8,True,False,False,False,True,0.46,True,-6.3,-40.7,減収減益,素材,Steel,高配当／PBR1倍割れ／半値,3,2723.3,2042.5,1634.0,1361.7,False
CAT,Caterpillar,Dow30,717.22,707.37,1.392,-9.738,-14.908,10.941,16.111,638.5,601.9,12.33,NEUTRAL,16147,5.17,0.86,6.19,0.97,30,0,775.0,7.5,False,False,False,False,False,15.65,False,18.0,-11.4,減益,資本財,Farm & Heavy Construction Machinery,—,0,206.3,154.8,123.8,103.2,False
7186.T,コンコルディアFG,Nikkei225,1468.5,1452.88,1.075,-10.029,-15.412,11.502,16.885,1307.2,1229.0,12.34,NEUTRAL,2441,5.383,2.51,36.8,2.82,5,15,1678.2,12.5,False,True,False,False,False,1.19,False,17.5,65.7,増収増益,金融,Banks - Regional,日足25MA上抜け,1,1226.7,920.0,736.0,613.3,False
3863.T,日本製紙,Nikkei225,1290.0,1258.81,2.477,-8.805,-13.265,9.036,13.496,1148.0,1091.8,12.37,NEUTRAL,3177,4.46,0.0,0.0,0.0,1,15,2094.1,38.4,False,False,False,True,False,0.31,True,0.0,0.0,—,素材,Paper & Paper Products,PBR1倍割れ／月足GC,2,0.0,0.0,0.0,0.0,False
EXPD,Expeditors Intl,配当貴族,145.81,144.0,1.26,-9.89,-15.275,11.649,17.034,129.8,122.0,12.37,NEUTRAL,10436,5.385,1.56,2.27,1.75,29,5,165.0,11.7,False,False,True,False,False,8.29,False,-3.3,-11.5,減益,資本財,Integrated Freight & Logistics,月足陽転,1,75.7,56.8,45.4,37.8,False
4042.T,東ソー,Nikkei225,2338.5,2382.52,-1.848,-12.701,-19.264,13.55,20.112,2079.9,1923.5,12.43,MILD DIP,6528,6.563,4.29,100.3,4.82,2,25,2683.2,12.8,False,False,False,False,True,0.9,True,-4.2,-25.4,減益,素材,Chemicals,高配当／PBR1倍割れ,2,3343.3,2507.5,2006.0,1671.7,False
