ticker,name,market,price,sma25,deviation,sigma2_lower,sigma3_lower,sigma2_upper,sigma3_upper,price_at_2s,price_at_3s,dist_to_2s,zone,stat_days,std,div_yield,div_per_share,div_at_2s,div_consec_years,buy_score,ath,drop_from_ath,half_from_ath,cross_above_25ma,monthly_bullish,method12,flag_high_div,sector,industry,signals,n_signals,price_at_3pct,price_at_4pct,price_at_5pct,price_at_6pct,sector_sole_dip
8354.T,ふくおかFG,Nikkei225,6288.0,6478.52,-2.941,-10.695,-16.21,11.364,16.879,5785.6,5428.4,8.68,MILD DIP,6258,5.515,2.15,135.0,2.33,5,20,7293.0,13.8,False,False,False,False,False,金融,Banks - Regional,—,0,4500.0,3375.0,2700.0,2250.0,False
PAYX,Paychex,NASDAQ100,92.43,93.97,-1.635,-9.492,-14.659,11.176,16.343,85.0,80.2,8.68,MILD DIP,10698,5.167,4.37,4.04,4.75,12,25,155.4,40.5,False,False,False,False,False,テクノロジー,Software - Application,—,0,134.7,101.0,80.8,67.3,False
3105.T,日清紡HD,Nikkei225,1574.0,1633.98,-3.671,-11.402,-17.307,12.218,18.123,1447.7,1351.2,8.73,MILD DIP,6517,5.905,0.0,0.0,0.0,0,15,1773.5,11.2,False,False,False,False,False,資本財,Conglomerates,—,0,0.0,0.0,0.0,0.0,False
4042.T,東ソー,Nikkei225,2430.0,2559.32,-5.053,-12.693,-19.257,13.56,20.124,2234.5,2066.5,8.75,MILD DIP,6517,6.563,4.12,100.0,4.48,2,30,2740.5,11.3,False,False,False,False,True,素材,Chemicals,高配当,1,3333.3,2500.0,2000.0,1666.7,False
CINF,Cincinnati Financial,配当貴族,164.77,164.53,0.143,-7.948,-12.263,9.312,13.628,151.5,144.4,8.79,NEUTRAL,11570,4.315,2.6,4.29,2.83,7,15,172.6,4.6,False,False,False,False,False,金融,Insurance - Property & Casualty,—,0,143.0,107.2,85.8,71.5,False
8306.T,三菱UFJ FG,Nikkei225,2731.0,2822.56,-3.244,-11.086,-16.816,11.832,17.562,2509.6,2347.9,8.82,MILD DIP,5020,5.73,2.34,64.0,2.55,8,20,3085.0,11.5,False,False,False,False,False,金融,Banks - Diversified,—,0,2133.3,1600.0,1280.0,1066.7,False
7752.T,リコー,Nikkei225,1375.5,1418.16,-3.008,-10.907,-16.448,11.259,16.8,1263.5,1184.9,8.87,MILD DIP,6690,5.541,2.76,38.0,3.01,4,20,1792.1,23.2,False,False,False,False,False,資本財,Business Equipment & Supplies,—,0,1266.7,950.0,760.0,633.3,False
6113.T,アマダ,Nikkei225,2353.5,2440.52,-3.566,-11.431,-17.345,12.224,18.138,2161.5,2017.2,8.88,MILD DIP,6258,5.914,2.63,62.0,2.87,0,20,2660.5,11.5,False,False,False,False,False,資本財,Specialty Industrial Machinery,—,0,2066.7,1550.0,1240.0,1033.3,False
3088.T,マツキヨココカラ,Nikkei225,2493.5,2535.72,-1.665,-9.732,-14.874,10.835,15.977,2288.9,2158.5,8.94,MILD DIP,6255,5.142,1.76,44.0,1.92,4,15,3359.6,25.8,False,False,False,False,False,ヘルスケア,Pharmaceutical Retailers,—,0,1466.7,1100.0,880.0,733.3,False
1721.T,コムシスHD,Nikkei225,5399.0,5454.04,-1.009,-9.243,-14.172,10.476,15.405,4949.9,4681.1,9.07,MILD DIP,5543,4.93,2.13,115.0,2.32,2,20,5762.0,6.3,False,False,False,False,False,資本財,Engineering & Construction,—,0,3833.3,2875.0,2300.0,1916.7,False
6758.T,ソニーG,Nikkei225,3286.0,3440.68,-4.496,-12.467,-18.791,12.827,19.15,3011.7,2794.1,9.11,MILD DIP,6517,6.324,0.61,20.0,0.66,10,15,4700.0,30.1,False,False,False,False,False,テクノロジー,Consumer Electronics,—,0,666.7,500.0,400.0,333.3,False
ATO,Atmos Energy,配当貴族,186.98,182.69,2.349,-6.213,-9.615,7.395,10.796,171.3,165.1,9.13,NEUTRAL,10613,3.402,2.47,4.61,2.69,28,20,188.6,0.8,False,False,False,False,False,公益,Utilities - Regulated Gas,—,0,153.7,115.2,92.2,76.8,False
8802.T,三菱地所,Nikkei225,4829.0,4959.48,-2.631,-10.788,-16.385,11.598,17.194,4424.4,4146.9,9.14,MILD DIP,6517,5.596,0.89,43.0,0.97,2,15,5308.0,9.0,False,False,False,False,False,不動産,Real Estate - Diversified,—,0,1433.3,1075.0,860.0,716.7,False
AMGN,Amgen,Dow30,361.13,373.88,-3.411,-11.518,-17.747,13.399,19.628,330.8,307.5,9.16,MILD DIP,10747,6.229,2.63,9.51,2.87,14,10,388.2,7.0,False,False,False,False,False,ヘルスケア,Drug Manufacturers - General,—,0,317.0,237.8,190.2,158.5,False
8591.T,オリックス,Nikkei225,4907.0,5189.32,-5.44,-13.385,-20.33,14.396,21.341,4494.7,4134.3,9.17,MILD DIP,6258,6.945,2.45,120.01,2.67,2,15,5618.0,12.7,False,False,False,False,False,金融,Financial Conglomerates,—,0,4000.3,3000.2,2400.2,2000.2,False
1333.T,マルハニチロ,Nikkei225,1520.0,1501.06,1.262,-7.311,-11.243,8.42,12.353,1391.3,1332.3,9.25,NEUTRAL,2921,3.933,3.29,50.0,3.59,4,32,1585.5,4.1,False,True,False,False,False,生活必需品,Packaged Foods,日足25MA上抜け,1,1666.7,1250.0,1000.0,833.3,False
6103.T,オークマ,Nikkei225,4020.0,4296.2,-6.429,-14.354,-21.772,15.315,22.733,3679.5,3360.8,9.25,MILD DIP,6517,7.417,2.49,100.0,2.72,0,15,4665.0,13.8,False,False,False,False,False,資本財,Specialty Industrial Machinery,—,0,3333.3,2500.0,2000.0,1666.7,False
META,Meta Platforms,NASDAQ100,622.66,646.99,-3.76,-11.955,-18.523,14.32,20.888,569.6,527.1,9.31,MILD DIP,3452,6.569,0.34,2.1,0.37,1,10,788.1,21.0,False,False,False,False,False,通信,Internet Content & Information,—,0,70.0,52.5,42.0,35.0,False
AEP,American Electric Power,NASDAQ100,133.62,130.78,2.168,-6.598,-10.099,7.406,10.907,122.2,117.6,9.39,NEUTRAL,16135,3.501,2.81,3.76,3.08,16,20,134.1,0.4,False,False,False,False,False,公益,Utilities - Regulated Electric,—,0,125.3,94.0,75.2,62.7,False
6471.T,日本精工,Nikkei225,1217.0,1274.06,-4.479,-12.692,-19.186,13.284,19.778,1112.4,1029.6,9.41,MILD DIP,6517,6.494,2.79,34.0,3.06,2,15,1467.6,17.1,False,False,False,False,False,一般消費財,Auto Parts,—,0,1133.3,850.0,680.0,566.7,False
MCD,McDonald's,Dow30,326.3,328.51,-0.672,-9.217,-14.179,10.632,15.594,298.2,281.9,9.41,MILD DIP,15000,4.962,2.19,7.15,2.4,50,15,339.2,3.8,False,False,False,False,False,一般消費財,Restaurants,—,0,238.3,178.8,143.0,119.2,False
LIN,Linde,NASDAQ100,494.05,488.97,1.04,-7.663,-11.852,9.093,13.282,451.5,431.0,9.43,NEUTRAL,8472,4.189,1.22,6.02,1.33,33,15,507.6,2.7,False,False,False,False,False,素材,Specialty Chemicals,—,0,200.7,150.5,120.4,100.3,False
4021.T,日産化学,Nikkei225,6433.0,6592.6,-2.421,-10.844,-16.573,12.073,17.802,5877.7,5500.0,9.45,MILD DIP,6517,5.729,2.7,174.0,2.96,1,20,7107.0,9.5,False,False,False,False,False,素材,Chemicals,—,0,5800.0,4350.0,3480.0,2900.0,False
5406.T,神戸製鋼所,Nikkei225,2047.5,2163.44,-5.359,-13.654,-20.679,14.442,21.466,1868.0,1716.1,9.61,MILD DIP,6517,7.024,4.88,100.0,5.35,5,40,3249.6,37.0,False,False,False,True,True,素材,Steel,高配当／月足GC,2,3333.3,2500.0,2000.0,1666.7,False
7309.T,シマノ,Nikkei225,16660.0,16706.4,-0.278,-9.035,-13.794,10.004,14.764,15197.0,14401.8,9.63,MILD DIP,6255,4.76,1.77,295.0,1.94,4,25,33410.8,50.1,True,False,False,False,False,一般消費財,Leisure,半値,1,9833.3,7375.0,5900.0,4916.7,False
6702.T,富士通,Nikkei225,3475.0,3615.88,-3.896,-12.366,-18.614,12.629,18.878,3168.8,2942.8,9.66,MILD DIP,6517,6.249,0.81,28.0,0.88,7,10,4636.0,25.0,False,False,False,False,False,テクノロジー,Information Technology Services,—,0,933.3,700.0,560.0,466.7,False
7911.T,凸版印刷(注:代替),Nikkei225,5009.0,5036.44,-0.545,-9.313,-14.114,9.89,14.691,4567.4,4325.6,9.67,MILD DIP,6517,4.801,1.12,56.0,1.23,1,15,5823.0,14.0,False,False,False,False,False,資本財,Conglomerates,—,0,1866.7,1400.0,1120.0,933.3,False
3003.T,ヒューリック,Nikkei225,1904.0,1984.68,-4.065,-12.601,-19.159,13.632,20.19,1734.6,1604.4,9.77,MILD DIP,6254,6.558,2.73,52.0,3.0,13,15,2289.2,16.8,False,False,False,False,False,不動産,Real Estate Services,—,0,1733.3,1300.0,1040.0,866.7,False
7205.T,日野自動車(注:代替),Nikkei225,409.0,429.72,-4.822,-13.35,-20.128,13.764,20.543,372.4,343.2,9.84,MILD DIP,6517,6.778,0.0,0.0,0.0,1,20,1616.8,74.7,True,False,False,False,False,資本財,Farm & Heavy Construction Machinery,半値,1,0.0,0.0,0.0,0.0,False
2531.T,宝HD,Nikkei225,1525.0,1566.32,-2.638,-11.407,-17.147,11.551,17.29,1387.6,1297.7,9.9,MILD DIP,6517,5.74,1.31,20.0,1.44,1,20,2208.3,30.9,False,False,False,False,False,生活必需品,Beverages - Brewers,—,0,666.7,500.0,400.0,333.3,False
6506.T,安川電機,Nikkei225,4654.0,4969.18,-6.343,-14.796,-22.475,15.917,23.595,4233.9,3852.4,9.92,MILD DIP,6258,7.678,1.46,68.0,1.61,4,10,6569.2,29.2,False,False,False,False,False,資本財,Electrical Equipment & Parts,—,0,2266.7,1700.0,1360.0,1133.3,False
4901.T,富士フイルムHD,Nikkei225,3044.0,3052.08,-0.265,-9.263,-14.022,9.774,14.534,2769.4,2624.1,9.92,MILD DIP,6517,4.759,2.14,65.0,2.35,9,25,3867.9,21.3,False,False,False,True,False,資本財,Conglomerates,月足GC,1,2166.7,1625.0,1300.0,1083.3,False
8253.T,クレディセゾン,Nikkei225,4340.0,4523.68,-4.06,-12.727,-19.257,13.39,19.919,3947.9,3652.6,9.93,MILD DIP,6517,6.529,2.76,120.0,3.04,4,15,4792.0,9.4,False,False,False,False,False,金融,Credit Services,—,0,4000.0,3000.0,2400.0,2000.0,False
CB,Chubb,配当貴族,330.87,330.58,0.089,-8.957,-13.764,10.271,15.078,301.0,285.1,9.94,NEUTRAL,8277,4.807,0.86,2.85,0.95,0,20,341.8,3.2,False,True,False,False,False,金融,Insurance - Property & Casualty,日足25MA上抜け,1,95.0,71.2,57.0,47.5,False
ED,Con Edison,配当貴族,114.9,111.89,2.692,-6.648,-10.218,7.633,11.203,104.4,100.5,10.01,NEUTRAL,16135,3.57,3.73,4.29,4.11,37,15,115.5,0.5,False,False,False,False,False,公益,Utilities - Regulated Electric,—,0,142.9,107.2,85.8,71.5,False
WDAY,Workday,NASDAQ100,135.17,139.95,-3.413,-12.22,-18.563,13.151,19.493,122.8,114.0,10.03,MILD DIP,3350,6.343,0.0,0.0,0.0,0,15,307.2,56.0,True,False,True,False,False,テクノロジー,Software - Application,半値／月足陽転,2,0.0,0.0,0.0,0.0,False
COST,Costco,NASDAQ100,996.16,997.09,-0.093,-9.21,-14.147,10.539,15.476,905.3,856.0,10.04,MILD DIP,9975,4.937,0.9,8.98,0.99,1,5,1071.0,7.0,False,False,False,False,False,生活必需品,Discount Stores,—,0,299.3,224.5,179.6,149.7,False
8750.T,第一生命HD,Nikkei225,1456.5,1502.46,-3.059,-12.002,-18.316,13.256,19.57,1322.1,1227.3,10.16,MILD DIP,3900,6.314,2.35,34.25,2.59,0,5,1611.0,9.6,False,False,False,False,False,金融,Insurance - Life,—,0,1141.7,856.2,685.0,570.8,False
AWK,American Water Works,配当貴族,138.23,133.9,3.233,-6.294,-9.76,7.572,11.038,125.5,120.8,10.17,NEUTRAL,4479,3.466,2.95,4.08,3.25,12,10,172.5,19.9,False,False,False,False,False,公益,Utilities - Regulated Water,—,0,135.9,101.9,81.5,68.0,False
4911.T,資生堂,Nikkei225,3074.0,3101.1,-0.874,-10.054,-15.214,10.584,15.744,2789.3,2629.3,10.21,MILD DIP,6517,5.16,1.3,40.0,1.43,0,15,8466.5,63.7,True,False,False,False,False,生活必需品,Household & Personal Products,半値,1,1333.3,1000.0,800.0,666.7,False
6501.T,日立製作所,Nikkei225,4869.0,4976.32,-2.157,-11.248,-17.053,11.97,17.774,4416.6,4127.7,10.24,MILD DIP,6517,5.804,0.88,43.0,0.97,7,5,5818.0,16.3,False,False,False,False,False,資本財,Conglomerates,—,0,1433.3,1075.0,860.0,716.7,False
4661.T,OLC,Nikkei225,2832.0,2782.36,1.784,-7.69,-11.763,8.601,12.674,2568.4,2455.1,10.26,NEUTRAL,6258,4.073,0.49,14.0,0.55,0,10,5644.8,49.8,False,False,False,False,False,一般消費財,Leisure,—,0,466.7,350.0,280.0,233.3,False
5713.T,住友金属鉱山,Nikkei225,10015.0,10471.56,-4.36,-13.277,-20.294,14.792,21.809,9081.3,8346.5,10.28,MILD DIP,6517,7.017,1.04,104.0,1.15,1,0,13050.0,23.3,False,False,False,False,False,素材,Other Industrial Metals & Mining,—,0,3466.7,2600.0,2080.0,1733.3,False
8697.T,日本取引所G,Nikkei225,1882.5,1934.98,-2.712,-11.78,-18.152,13.704,20.075,1707.0,1583.8,10.28,MILD DIP,4280,6.371,2.42,45.5,2.67,2,10,2149.0,12.4,False,False,False,True,False,金融,Financial Data & Stock Exchanges,月足GC,1,1516.7,1137.5,910.0,758.3,False
2914.T,JT,Nikkei225,5965.0,5884.08,1.375,-8.125,-12.453,9.187,13.515,5406.0,5151.3,10.34,NEUTRAL,6517,4.328,3.92,234.0,4.33,1,22,6140.0,2.9,False,True,False,False,False,生活必需品,Tobacco,日足25MA上抜け,1,7800.0,5850.0,4680.0,3900.0,False
6594.T,ニデック,Nikkei225,2274.0,2328.0,-2.32,-11.471,-17.452,12.452,18.432,2060.9,1921.7,10.34,MILD DIP,6255,5.981,3.3,75.0,3.64,0,27,7213.1,68.5,True,False,False,False,False,資本財,Specialty Industrial Machinery,半値,1,2500.0,1875.0,1500.0,1250.0,False
8252.T,丸井グループ,Nikkei225,3074.0,3130.08,-1.792,-11.028,-16.698,11.65,17.32,2784.9,2607.4,10.38,MILD DIP,6517,5.67,3.45,106.0,3.81,5,17,3276.8,6.2,False,False,False,False,False,金融,Credit Services,—,0,3533.3,2650.0,2120.0,1766.7,False
MSFT,Microsoft,Dow30,399.41,400.8,-0.348,-9.728,-15.154,11.975,17.401,361.8,340.1,10.39,MILD DIP,10056,5.426,0.83,3.33,0.92,20,10,539.8,26.0,False,False,True,False,False,テクノロジー,Software - Infrastructure,月足陽転,1,111.0,83.2,66.6,55.5,False
6302.T,住友重機械,Nikkei225,5303.0,5602.04,-5.338,-14.306,-21.691,15.232,22.617,4800.6,4386.9,10.47,MILD DIP,6517,7.385,2.36,125.0,2.6,0,5,6281.0,15.6,False,False,False,False,False,資本財,Specialty Industrial Machinery,—,0,4166.7,3125.0,2500.0,2083.3,False
8725.T,MS&ADインシュアランスG,Nikkei225,4139.0,4168.6,-0.71,-10.148,-15.491,11.224,16.567,3745.6,3522.8,10.5,MILD DIP,4389,5.343,3.5,145.0,3.87,7,17,4376.0,5.4,False,False,False,False,False,金融,Insurance - Property & Casualty,—,0,4833.3,3625.0,2900.0,2416.7,False
4043.T,トクヤマ,Nikkei225,3892.0,4096.32,-4.988,-14.075,-21.27,14.705,21.9,3519.8,3225.0,10.58,MILD DIP,6258,7.195,2.57,100.0,2.84,2,15,8126.9,52.1,True,False,False,False,False,素材,Specialty Chemicals,半値,1,3333.3,2500.0,2000.0,1666.7,False
LULU,Lululemon,NASDAQ100,159.27,173.8,-8.36,-17.145,-26.111,18.719,27.685,144.0,128.4,10.6,MILD DIP,4665,8.966,0.0,0.0,0.0,0,10,511.3,68.8,True,False,False,False,False,一般消費財,Apparel Retail,半値,1,0.0,0.0,0.0,0.0,False
INTC,Intel,NASDAQ100,44.06,45.66,-3.503,-12.758,-19.48,14.128,20.85,39.8,36.8,10.61,MILD DIP,11570,6.722,1.42,0.62,1.57,0,0,62.1,29.0,False,False,False,False,False,テクノロジー,Semiconductors,—,0,20.8,15.6,12.5,10.4,False
6861.T,キーエンス,Nikkei225,60650.0,60595.55,0.09,-9.523,-14.571,10.671,15.72,54825.2,51766.0,10.62,NEUTRAL,6258,5.049,0.58,350.0,0.64,4,10,75603.7,19.8,False,True,False,False,False,テクノロジー,Scientific & Technical Instruments,日足25MA上抜け,1,11666.7,8750.0,7000.0,5833.3,False
4507.T,塩野義製薬,Nikkei225,3509.0,3512.92,-0.112,-9.718,-14.822,10.695,15.798,3171.5,2992.2,10.64,MILD DIP,6517,5.103,1.75,61.33,1.93,13,5,3664.0,4.2,False,False,False,False,False,ヘルスケア,Drug Manufacturers - Specialty & Generic,—,0,2044.3,1533.2,1226.6,1022.2,False
8795.T,T&D HD,Nikkei225,3830.0,3952.2,-3.092,-12.473,-18.873,13.13,19.531,3459.3,3206.3,10.72,MILD DIP,5410,6.401,2.09,80.0,2.31,5,5,4214.0,9.1,False,False,False,False,False,金融,Insurance - Life,—,0,2666.7,2000.0,1600.0,1333.3,False
GFS,GlobalFoundries,NASDAQ100,43.25,46.41,-6.811,-15.833,-23.632,15.362,23.16,39.1,35.4,10.72,MILD DIP,1075,7.799,0.0,0.0,0.0,0,5,78.9,45.2,False,False,False,False,False,テクノロジー,Semiconductors,—,0,0.0,0.0,0.0,0.0,False
CTSH,Cognizant,NASDAQ100,61.32,64.4,-4.785,-14.019,-21.564,16.16,23.705,55.4,50.5,10.74,MILD DIP,6954,7.545,2.02,1.24,2.24,6,5,88.8,30.9,False,False,False,False,False,テクノロジー,Information Technology Services,—,0,41.3,31.0,24.8,20.7,False
8601.T,大和証券G,Nikkei225,1509.5,1554.02,-2.865,-12.307,-18.561,12.709,18.963,1362.8,1265.6,10.77,MILD DIP,6517,6.254,3.71,56.0,4.11,3,12,1674.0,9.8,False,False,False,False,False,金融,Capital Markets,—,0,1866.7,1400.0,1120.0,933.3,False
7951.T,ヤマハ,Nikkei225,1140.0,1160.84,-1.795,-11.345,-17.235,12.217,18.107,1029.1,960.8,10.77,MILD DIP,6517,5.89,2.22,25.33,2.46,3,20,2304.9,50.5,True,False,False,False,False,一般消費財,Leisure,半値,1,844.3,633.2,506.6,422.2,False
8001.T,伊藤忠商事,Nikkei225,2132.0,2145.88,-0.647,-10.327,-15.878,11.875,17.426,1924.3,1805.2,10.8,MILD DIP,6517,5.551,1.88,40.0,2.08,5,5,2270.0,6.1,False,False,False,False,False,資本財,Conglomerates,—,0,1333.3,1000.0,800.0,666.7,False
8309.T,三井住友トラストHD,Nikkei225,5133.0,5305.4,-3.25,-12.735,-19.349,13.719,20.333,4629.8,4278.9,10.87,MILD DIP,6258,6.614,3.02,155.0,3.35,5,12,5770.0,11.0,False,False,False,False,False,金融,Banks - Regional,—,0,5166.7,3875.0,3100.0,2583.3,False
3231.T,野村不動産HD,Nikkei225,1078.5,1101.56,-2.093,-11.733,-17.735,12.278,18.28,972.3,906.2,10.92,MILD DIP,4757,6.003,3.71,40.0,4.11,15,12,1162.5,7.2,False,False,False,False,False,不動産,Real Estate Services,—,0,1333.3,1000.0,800.0,666.7,False
7741.T,HOYA,Nikkei225,28150.0,27949.0,0.719,-9.216,-14.133,10.449,15.365,25373.1,23999.0,10.94,NEUTRAL,6258,4.916,0.57,160.0,0.63,1,10,29205.0,3.6,False,True,False,False,False,ヘルスケア,Medical Instruments & Supplies,日足25MA上抜け,1,5333.3,4000.0,3200.0,2666.7,False
9735.T,セコム,Nikkei225,6132.0,6000.96,2.184,-7.912,-11.948,8.232,12.268,5526.2,5284.0,10.96,NEUTRAL,6517,4.036,1.59,97.5,1.76,1,5,6200.0,1.1,False,False,False,False,False,資本財,Security & Protection Services,—,0,3250.0,2437.5,1950.0,1625.0,False
TRV,Travelers,Dow30,306.33,302.74,1.187,-8.852,-13.529,9.854,14.531,275.9,261.8,11.01,NEUTRAL,12663,4.677,1.42,4.36,1.58,20,5,310.9,1.5,False,False,False,False,False,金融,Insurance - Property & Casualty,—,0,145.3,109.0,87.2,72.7,False
IBM,IBM,Dow30,256.11,251.73,1.74,-8.355,-12.748,9.219,13.612,230.7,219.6,11.01,NEUTRAL,16135,4.393,2.62,6.72,2.91,30,10,313.2,18.2,False,True,False,False,False,テクノロジー,Information Technology Services,日足25MA上抜け,1,224.0,168.0,134.4,112.0,False
4502.T,武田薬品,Nikkei225,5870.0,5711.2,2.781,-7.417,-11.219,7.792,11.595,5287.6,5070.5,11.01,NEUTRAL,6517,3.802,3.34,196.0,3.71,3,22,5870.0,0.0,False,False,False,False,False,ヘルスケア,Drug Manufacturers - Specialty & Generic,—,0,6533.3,4900.0,3920.0,3266.7,False
2267.T,ヤクルト,Nikkei225,2628.5,2608.98,0.748,-9.256,-14.066,9.985,14.795,2367.5,2242.0,11.02,NEUTRAL,6258,4.81,1.98,52.0,2.2,8,15,4929.4,46.7,False,True,False,False,False,生活必需品,Beverages - Non-Alcoholic,日足25MA上抜け,1,1733.3,1300.0,1040.0,866.7,False
3349.T,コスモス薬品,Nikkei225,6859.0,6954.24,-1.37,-11.275,-17.311,12.872,18.908,6170.2,5750.4,11.16,MILD DIP,5250,6.037,0.0,0.0,0.0,7,5,9940.4,31.0,False,False,False,False,False,ヘルスケア,Pharmaceutical Retailers,—,0,0.0,0.0,0.0,0.0,False
GOOG,Alphabet C,NASDAQ100,309.41,306.93,0.807,-9.343,-14.573,11.576,16.805,278.3,262.2,11.2,NEUTRAL,5404,5.23,0.27,0.82,0.29,1,10,344.7,10.2,False,True,False,False,False,通信,Internet Content & Information,日足25MA上抜け,1,27.3,20.5,16.4,13.7,False
8630.T,SOMPOホールディングス,Nikkei225,5999.0,5936.6,1.051,-9.237,-14.248,10.806,15.817,5388.2,5090.7,11.34,NEUTRAL,3900,5.011,2.2,132.0,2.45,9,15,6245.0,3.9,False,True,False,False,False,金融,Insurance - Property & Casualty,日足25MA上抜け,1,4400.0,3300.0,2640.0,2200.0,False
VRSK,Verisk Analytics,NASDAQ100,203.79,195.77,4.098,-6.506,-10.072,7.757,11.323,183.0,176.1,11.34,NEUTRAL,4111,3.566,0.88,1.8,0.98,6,15,318.8,36.1,False,False,False,False,False,資本財,Consulting Services,—,0,60.0,45.0,36.0,30.0,False
ALB,Albemarle,配当貴族,166.32,170.13,-2.238,-12.259,-18.711,13.548,20.0,149.3,138.3,11.42,MILD DIP,8046,6.452,1.22,2.03,1.36,23,10,309.9,46.3,False,False,False,True,False,素材,Specialty Chemicals,月足GC,1,67.5,50.6,40.5,33.8,False
6952.T,カシオ計算機,Nikkei225,1489.0,1516.2,-1.794,-11.868,-17.947,12.45,18.529,1336.3,1244.1,11.43,MILD DIP,6517,6.079,3.02,45.0,3.37,0,12,2105.4,29.3,False,False,False,False,False,テクノロジー,Consumer Electronics,—,0,1500.0,1125.0,900.0,750.0,False
4684.T,オービック(注:代替),Nikkei225,4034.0,3989.48,1.116,-9.279,-14.169,10.283,15.173,3619.3,3424.2,11.46,NEUTRAL,6258,4.89,0.0,0.0,0.0,14,5,5571.3,27.6,False,False,False,False,False,テクノロジー,Software - Application,—,0,0.0,0.0,0.0,0.0,False
APD,Air Products,配当貴族,286.15,281.01,1.829,-8.653,-13.275,9.836,14.458,256.7,243.7,11.47,NEUTRAL,11570,4.622,3.12,8.93,3.48,1,10,329.3,13.1,False,False,False,False,False,素材,Specialty Chemicals,—,0,297.7,223.2,178.6,148.8,False
MDB,MongoDB,NASDAQ100,272.27,308.64,-11.785,-20.901,-32.148,24.089,35.336,244.1,209.4,11.52,MILD DIP,2088,11.247,0.0,0.0,0.0,0,10,585.0,53.5,True,False,False,False,False,テクノロジー,Software - Infrastructure,半値,1,0.0,0.0,0.0,0.0,False
TGT,Target,配当貴族,116.76,116.61,0.126,-10.233,-15.68,11.556,17.003,104.7,98.3,11.54,NEUTRAL,13356,5.447,4.85,5.66,5.41,42,22,232.7,49.8,False,False,False,False,False,生活必需品,Discount Stores,—,0,188.7,141.5,113.2,94.3,False
CSGP,CoStar Group,NASDAQ100,44.25,46.62,-5.09,-14.976,-22.869,16.592,24.484,39.6,36.0,11.63,MILD DIP,6946,7.892,0.0,0.0,0.0,0,15,99.7,55.6,True,False,True,False,False,不動産,Real Estate Services,半値／月足陽転,2,0.0,0.0,0.0,0.0,False
4523.T,エーザイ,Nikkei225,4945.0,4968.92,-0.481,-10.877,-16.488,11.567,17.177,4428.4,4149.6,11.66,MILD DIP,6517,5.611,3.24,160.0,3.61,0,27,11314.4,56.3,True,False,False,False,False,ヘルスケア,Drug Manufacturers - Specialty & Generic,半値,1,5333.3,4000.0,3200.0,2666.7,False
5703.T,日本軽金属HD,Nikkei225,2906.0,2968.48,-2.105,-12.332,-18.712,13.186,19.566,2602.4,2413.0,11.67,MILD DIP,6517,6.38,1.72,50.0,1.92,2,0,3175.0,8.5,False,False,False,False,False,素材,Aluminum,—,0,1666.7,1250.0,1000.0,833.3,False
EXC,Exelon,NASDAQ100,50.04,48.25,3.716,-7.139,-10.964,8.163,11.988,44.8,43.0,11.69,NEUTRAL,13307,3.825,3.24,1.62,3.62,4,15,50.3,0.5,False,False,False,False,False,公益,Utilities - Regulated Electric,—,0,54.0,40.5,32.4,27.0,False
GOOGL,Alphabet A,NASDAQ100,310.92,307.0,1.277,-9.349,-14.581,11.58,16.812,278.3,262.2,11.72,NEUTRAL,5404,5.232,0.26,0.82,0.29,1,10,343.4,9.5,False,True,False,False,False,通信,Internet Content & Information,日足25MA上抜け,1,27.3,20.5,16.4,13.7,False
8830.T,住友不動産,Nikkei225,4862.0,4997.16,-2.705,-13.026,-19.922,14.558,21.454,4346.2,4001.6,11.87,MILD DIP,6517,6.896,0.72,35.0,0.81,9,0,5341.0,9.0,False,False,False,False,False,不動産,Real Estate Services,—,0,1166.7,875.0,700.0,583.3,False
9024.T,西武HD(注:代替),Nikkei225,4388.0,4417.08,-0.658,-11.195,-17.019,12.098,17.922,3922.6,3665.4,11.87,MILD DIP,2905,5.823,0.0,0.0,0.0,1,5,5771.0,24.0,False,False,False,False,False,資本財,Conglomerates,—,0,0.0,0.0,0.0,0.0,False
FAST,Fastenal,NASDAQ100,45.93,46.05,-0.269,-10.854,-16.798,12.922,18.866,41.1,38.3,11.87,MILD DIP,9692,5.944,1.92,0.88,2.14,1,5,49.9,7.9,False,False,False,False,False,資本財,Industrial Distribution,—,0,29.3,22.0,17.6,14.7,False
9432.T,NTT,Nikkei225,158.0,153.38,3.009,-7.937,-11.979,8.228,12.27,141.2,135.0,11.89,NEUTRAL,6517,4.041,3.29,5.2,3.68,22,22,179.0,11.7,False,False,True,False,False,通信,Telecom Services,月足陽転,1,173.3,130.0,104.0,86.7,False
8035.T,東京エレクトロン,Nikkei225,40290.0,41854.0,-3.737,-13.971,-21.258,15.178,22.466,36006.7,32956.6,11.9,MILD DIP,6517,7.287,1.47,592.0,1.64,2,0,46230.0,12.8,False,False,False,False,False,テクノロジー,Semiconductor Equipment & Materials,—,0,19733.3,14800.0,11840.0,9866.7,False
8308.T,りそなHD,Nikkei225,1805.5,1873.46,-3.628,-13.881,-20.817,13.865,20.802,1613.4,1483.5,11.91,MILD DIP,6517,6.936,1.38,25.0,1.55,3,15,3831.3,52.9,True,False,False,True,False,金融,Banks - Regional,半値／月足GC,2,833.3,625.0,500.0,416.7,False
