ticker,name,market,price,sma25,deviation,sigma2_lower,sigma3_lower,sigma2_upper,sigma3_upper,price_at_2s,price_at_3s,dist_to_2s,zone,stat_days,std,div_yield,div_per_share,div_at_2s,div_consec_years,buy_score,ath,drop_from_ath,half_from_ath,cross_above_25ma,monthly_bullish,method12,flag_high_div,pbr,pbr_under1,rev_growth_pct,earn_growth_pct,biz_momentum,rsi_14,rsi_oversold,week52_pos,per,roe,equity_ratio,is_quality,sector,industry,signals,n_signals,price_at_3pct,price_at_4pct,price_at_5pct,price_at_6pct,sector_sole_dip
2802.T,味の素,Nikkei225,4617.0,4505.6,2.473,-7.713,-11.801,8.641,12.729,4158.1,3973.9,11.04,NEUTRAL,6535,4.088,1.04,48.0,1.15,0,7,4941.7,6.6,False,False,False,False,False,5.98,False,4.5,23.8,微増,58.6,False,81.3,19.9,10.3,59.3,True,生活必需品,Packaged Foods,優良財務,1,1600.0,1200.0,960.0,800.0,False
3405.T,クラレ,Nikkei225,1688.0,1670.8,1.029,-9.037,-13.678,9.528,14.169,1519.8,1442.3,11.07,NEUTRAL,6535,4.641,3.55,60.0,3.95,0,17,2280.5,26.0,False,False,False,False,False,0.7,True,1.4,0.0,—,63.6,False,43.4,9.0,0.7,72.6,False,素材,Chemicals,PBR1倍割れ,1,2000.0,1500.0,1200.0,1000.0,False
1808.T,長谷工,Nikkei225,2722.0,2932.8,-7.188,-16.462,-24.975,17.59,26.103,2450.0,2200.3,11.1,MILD DIP,6276,8.513,3.38,92.0,3.76,0,17,3444.4,21.0,False,False,False,False,False,1.36,False,7.1,0.0,—,33.1,False,48.8,12.8,10.5,55.8,True,一般消費財,Residential Construction,優良財務,1,3066.7,2300.0,1840.0,1533.3,False
6902.T,デンソー,Nikkei225,1926.5,1922.29,0.219,-9.876,-14.998,10.614,15.737,1732.5,1634.0,11.2,NEUTRAL,6535,5.123,3.37,64.9,3.75,0,34,2790.3,31.0,False,True,False,True,False,0.98,True,5.0,25.6,微増,56.6,False,33.0,10.0,7.9,85.0,False,一般消費財,Auto Parts,PBR1倍割れ／日足25MA上抜け／月足GC,3,2163.3,1622.5,1298.0,1081.7,False
SPGI,S&P Global,配当貴族,430.08,425.04,1.185,-9.013,-13.873,10.424,15.283,386.7,366.1,11.21,NEUTRAL,13374,4.859,0.0,0.0,0.0,50,20,560.8,23.3,False,True,True,False,False,4.13,False,9.0,32.0,増収増益,50.6,False,24.5,19.5,13.1,72.5,True,金融,Financial Data & Stock Exchanges,優良財務／日足25MA上抜け／月足陽転,3,0.0,0.0,0.0,0.0,False
EXPD,Expeditors Intl,配当貴族,143.88,143.57,0.219,-9.887,-15.271,11.646,17.029,129.4,121.6,11.22,NEUTRAL,10442,5.383,0.0,0.0,0.0,0,15,165.0,12.8,False,True,True,False,False,8.18,False,-3.3,-11.5,減益,59.9,False,63.3,22.3,35.4,80.5,True,資本財,Integrated Freight & Logistics,優良財務／日足25MA上抜け／月足陽転,3,0.0,0.0,0.0,0.0,False
TRV,Travelers,Dow30,301.31,297.18,1.388,-8.852,-13.526,9.847,14.522,270.9,257.0,11.23,NEUTRAL,12681,4.675,1.51,4.55,1.68,0,12,310.9,3.1,False,True,False,False,False,1.99,False,3.5,23.4,微増,56.7,False,81.9,10.6,20.7,77.6,True,金融,Insurance - Property & Casualty,優良財務／日足25MA上抜け,2,151.7,113.8,91.0,75.8,False
AMGN,Amgen,Dow30,349.82,355.42,-1.576,-11.524,-17.752,13.388,19.616,314.5,292.3,11.24,MILD DIP,10765,6.228,2.93,10.24,3.26,0,5,388.2,9.9,False,False,False,False,False,21.77,False,8.6,112.1,増収増益,50.0,False,68.1,15.0,106.1,13.5,False,ヘルスケア,Drug Manufacturers - General,—,0,341.3,256.0,204.8,170.7,False
4523.T,エーザイ,Nikkei225,4850.0,4890.2,-0.822,-10.865,-16.472,11.562,17.168,4358.9,4084.7,11.27,MILD DIP,6535,5.607,3.32,161.0,3.69,0,22,11131.9,56.4,True,False,False,False,False,1.54,False,1.8,-27.7,減益,53.1,False,70.5,23.9,4.9,79.9,False,ヘルスケア,Drug Manufacturers - Specialty & Generic,半値,1,5366.7,4025.0,3220.0,2683.3,False
7912.T,大日本印刷,Nikkei225,2958.0,2915.51,1.457,-8.881,-13.445,9.374,13.938,2656.6,2523.5,11.35,NEUTRAL,6535,4.564,1.35,40.0,1.51,0,0,3272.0,9.6,False,False,False,False,False,1.13,False,5.1,-0.2,減益,53.4,False,75.9,15.1,6.6,82.9,False,資本財,Conglomerates,—,0,1333.3,1000.0,800.0,666.7,False
8725.T,MS&ADインシュアランスG,Nikkei225,4046.0,4040.88,0.127,-10.131,-15.465,11.207,16.541,3631.5,3415.9,11.41,NEUTRAL,4407,5.334,3.84,155.5,4.28,0,17,4295.4,5.8,False,False,False,False,False,1.3,False,-6.7,2.1,—,44.2,False,76.4,9.8,16.3,85.5,True,金融,Insurance - Property & Casualty,優良財務,1,5183.3,3887.5,3110.0,2591.7,False
4528.T,小野薬品,Nikkei225,2476.5,2440.5,1.475,-8.923,-13.566,9.648,14.29,2222.7,2109.4,11.42,NEUTRAL,6273,4.643,0.0,0.0,0.0,0,12,4499.8,45.0,False,False,False,True,False,1.39,False,4.2,93.1,微増,59.0,False,83.5,14.6,7.5,87.2,False,ヘルスケア,Drug Manufacturers - General,月足GC,1,0.0,0.0,0.0,0.0,False
CAH,Cardinal Health,配当貴族,214.18,212.63,0.73,-9.6,-14.753,11.013,16.166,192.2,181.3,11.43,NEUTRAL,10732,5.153,0.0,0.0,0.0,0,5,229.3,6.6,False,False,False,False,False,-17.53,False,18.8,19.4,増収増益,67.0,False,81.3,18.5,0.0,0.0,False,ヘルスケア,Medical Distribution,—,0,0.0,0.0,0.0,0.0,False
5101.T,横浜ゴム,Nikkei225,6115.0,6162.36,-0.769,-10.984,-16.81,12.321,18.148,5485.5,5126.5,11.48,MILD DIP,6535,5.826,3.33,203.8,3.72,0,27,7982.0,23.4,False,False,False,False,False,0.94,True,14.7,182.9,増収増益,47.3,False,62.8,11.7,11.0,66.0,True,一般消費財,Auto Parts,PBR1倍割れ／優良財務,2,6793.3,5095.0,4076.0,3396.7,False
MSFT,Microsoft,Dow30,384.37,381.95,0.633,-9.741,-15.168,11.967,17.394,344.7,324.0,11.49,NEUTRAL,10074,5.427,0.94,3.6,1.04,0,20,539.8,28.8,False,True,True,False,False,7.31,False,16.7,59.8,増収増益,51.1,False,14.4,20.3,34.4,76.0,True,テクノロジー,Software - Infrastructure,優良財務／日足25MA上抜け／月足陽転,3,120.0,90.0,72.0,60.0,False
5201.T,AGC,Nikkei225,5643.0,5676.44,-0.589,-10.835,-16.376,11.331,16.872,5061.4,4746.9,11.49,MILD DIP,6535,5.541,3.75,211.7,4.18,0,19,6930.0,18.6,False,False,False,False,False,0.81,True,2.5,139.4,微増,49.7,False,52.7,13.7,4.7,72.8,False,資本財,Conglomerates,PBR1倍割れ,1,7056.7,5292.5,4234.0,3528.3,False
MMM,3M,Dow30,152.79,147.5,3.586,-7.279,-11.143,8.18,12.044,136.8,131.1,11.72,NEUTRAL,16153,3.865,2.0,3.06,2.24,65,0,173.8,12.1,False,False,False,False,False,17.23,False,2.0,-19.9,減益,66.0,False,53.3,16.2,75.5,26.6,False,資本財,Conglomerates,—,0,102.0,76.5,61.2,51.0,False
ECL,Ecolab,配当貴族,275.2,268.58,2.465,-8.331,-12.756,9.37,13.795,246.2,234.3,11.78,NEUTRAL,13374,4.425,0.0,0.0,0.0,30,7,307.5,10.5,False,False,False,False,False,11.73,False,4.8,20.2,微増,63.9,False,57.3,28.5,22.5,52.1,True,素材,Specialty Chemicals,優良財務,1,0.0,0.0,0.0,0.0,False
7211.T,三菱自動車,Nikkei225,314.9,331.51,-5.01,-15.046,-22.427,14.477,21.858,281.6,257.2,11.81,MILD DIP,6535,7.381,3.18,10.0,3.55,0,27,3922.3,92.0,True,False,False,False,False,0.47,True,4.9,0.0,—,37.6,False,7.7,3.5,1.1,69.0,False,一般消費財,Auto Manufacturers,PBR1倍割れ／半値,2,333.3,250.0,200.0,166.7,False
LIN,Linde,NASDAQ100,508.87,492.81,3.258,-7.656,-11.841,9.085,13.27,455.1,434.5,11.82,NEUTRAL,8490,4.185,1.27,6.45,1.42,29,5,508.9,0.0,False,False,False,False,False,6.17,False,5.8,-9.4,減益,73.1,False,98.6,26.1,17.8,58.6,True,素材,Specialty Chemicals,優良財務,1,215.0,161.2,129.0,107.5,False
FAST,Fastenal,NASDAQ100,45.8,45.93,-0.289,-10.847,-16.787,12.913,18.853,41.0,38.2,11.84,MILD DIP,9710,5.94,2.07,0.95,2.32,0,10,49.9,8.1,False,False,False,False,False,13.33,False,11.1,9.3,増収増益,56.2,False,58.6,33.7,33.3,89.9,True,資本財,Industrial Distribution,優良財務,1,31.7,23.8,19.0,15.8,False
HON,Honeywell,Dow30,233.64,229.88,1.636,-9.134,-13.932,10.061,14.859,208.9,197.9,11.85,NEUTRAL,16153,4.799,2.06,4.81,2.3,0,0,248.0,5.8,False,False,False,False,False,10.68,False,-3.3,-76.4,減益,65.2,False,78.3,20.4,26.1,29.7,False,資本財,Conglomerates,—,0,160.3,120.2,96.2,80.2,False
CPRT,Copart,NASDAQ100,33.25,33.56,-0.914,-11.447,-17.617,13.231,19.401,29.7,27.6,11.89,MILD DIP,8047,6.17,0.0,0.0,0.0,0,15,63.8,47.9,False,False,True,False,False,3.27,False,-3.6,-10.0,減益,48.5,False,3.3,19.8,17.1,99.0,True,資本財,Specialty Business Services,優良財務／月足陽転,2,0.0,0.0,0.0,0.0,False
4684.T,オービック(注:代替),Nikkei225,3991.0,3930.32,1.544,-9.272,-14.157,10.268,15.153,3565.9,3373.9,11.92,NEUTRAL,6276,4.885,0.0,0.0,0.0,0,15,5504.4,27.5,False,True,True,False,False,3.6,False,12.4,14.2,増収増益,60.6,False,14.9,24.9,16.0,0.0,False,テクノロジー,Software - Application,日足25MA上抜け／月足陽転,2,0.0,0.0,0.0,0.0,False
ROP,Roper Technologies,NASDAQ100,356.35,351.93,1.256,-9.525,-14.682,11.103,16.26,318.4,300.3,11.92,NEUTRAL,8576,5.157,0.97,3.44,1.08,29,10,588.4,39.4,False,True,False,False,False,1.91,False,9.7,-7.3,減益,52.8,False,16.0,15.2,7.9,67.6,False,テクノロジー,Software - Application,日足25MA上抜け,1,114.7,86.0,68.8,57.3,False
FRT,Federal Realty,配当貴族,108.99,105.05,3.75,-7.372,-11.318,8.412,12.358,97.3,93.2,12.01,NEUTRAL,13324,3.946,0.0,0.0,0.0,56,10,117.0,6.8,False,False,False,True,False,3.04,False,7.5,98.7,増収増益,83.8,False,90.9,34.3,12.2,41.0,False,不動産,REIT - Retail,月足GC,1,0.0,0.0,0.0,0.0,False
1801.T,大成建設,Nikkei225,16580.0,16539.98,0.242,-10.541,-16.158,11.928,17.545,14796.5,13867.4,12.05,NEUTRAL,6535,5.617,1.61,266.8,1.8,0,5,20163.4,17.8,False,True,False,False,False,3.13,False,-9.6,11.3,—,51.6,False,70.9,34.8,0.0,59.7,False,資本財,Engineering & Construction,日足25MA上抜け,1,8893.3,6670.0,5336.0,4446.7,False
8252.T,丸井グループ,Nikkei225,3041.0,3049.83,-0.289,-11.014,-16.676,11.636,17.299,2713.9,2541.2,12.05,MILD DIP,6535,5.662,4.32,131.5,4.85,0,22,3207.7,5.2,False,False,False,False,True,2.29,False,8.7,0.1,微増,50.1,False,47.5,19.2,0.0,23.5,False,金融,Credit Services,高配当,1,4383.3,3287.5,2630.0,2191.7,False
4612.T,日本ペイントHD,Nikkei225,1004.0,1007.93,-0.39,-11.164,-17.072,12.468,18.376,895.4,835.9,12.13,MILD DIP,6276,5.908,0.0,0.0,0.0,0,20,2587.7,61.2,True,False,False,False,False,1.3,False,9.6,57.0,増収増益,51.5,False,13.5,16.9,10.6,56.2,True,素材,Specialty Chemicals,優良財務／半値,2,0.0,0.0,0.0,0.0,False
MDT,Medtronic,配当貴族,88.0,87.11,1.025,-9.955,-15.245,11.204,16.494,78.4,73.8,12.19,NEUTRAL,13325,5.29,0.0,0.0,0.0,45,5,116.6,24.5,False,False,True,False,False,2.31,False,8.7,-11.8,減益,57.2,False,30.6,14.5,9.4,63.7,False,ヘルスケア,Medical Devices,月足陽転,1,0.0,0.0,0.0,0.0,False
4911.T,資生堂,Nikkei225,3215.0,3184.4,0.961,-10.053,-15.217,10.604,15.769,2864.3,2699.8,12.24,NEUTRAL,6535,5.164,1.79,57.6,2.01,0,10,8466.5,62.0,True,False,False,False,False,2.14,False,0.0,0.0,—,58.2,False,77.1,25.9,-6.2,65.8,False,生活必需品,Household & Personal Products,半値,1,1920.0,1440.0,1152.0,960.0,False
UPS,United Parcel Service,SP500高配当,102.02,98.32,3.766,-7.871,-11.928,8.359,12.416,90.6,86.6,12.63,NEUTRAL,6620,4.057,6.4,6.53,7.21,0,25,190.2,46.4,False,False,False,False,True,5.34,False,-3.2,4.6,—,64.9,False,49.5,12.8,33.8,36.2,False,資本財,Integrated Freight & Logistics,高配当,1,217.7,163.2,130.6,108.8,False
4543.T,テルモ,Nikkei225,2155.5,2110.62,2.127,-9.335,-14.219,10.2,15.084,1913.6,1810.5,12.64,NEUTRAL,6535,4.884,1.38,29.8,1.56,0,5,3104.2,30.6,False,False,False,False,False,2.09,False,12.6,-7.6,減益,62.9,False,27.1,21.2,8.7,77.2,False,ヘルスケア,Medical Instruments & Supplies,—,0,993.3,745.0,596.0,496.7,False
GPC,Genuine Parts,配当貴族,109.79,105.05,4.511,-7.278,-11.171,8.293,12.186,97.4,93.3,12.72,NEUTRAL,11588,3.893,3.88,4.26,4.37,67,15,170.3,35.5,False,False,True,False,False,3.42,False,4.1,0.0,—,72.0,False,24.7,12.9,1.5,39.1,False,一般消費財,Auto Parts,月足陽転,1,142.0,106.5,85.2,71.0,False
5108.T,ブリヂストン,Nikkei225,3405.0,3348.4,1.69,-9.809,-14.891,10.523,15.605,3020.0,2849.8,12.75,NEUTRAL,6535,5.083,3.93,133.8,4.43,0,14,3817.0,10.8,False,False,False,False,False,1.19,False,2.9,308.0,微増,55.7,False,55.3,6.1,8.6,81.8,False,一般消費財,Auto Parts,—,0,4460.0,3345.0,2676.0,2230.0,False
IP,International Paper,SP500高配当,36.65,36.2,1.241,-10.232,-15.523,10.933,16.224,32.5,30.6,12.78,NEUTRAL,16153,5.291,5.08,1.86,5.72,0,17,57.2,35.9,False,False,False,False,False,1.31,False,53.1,0.0,—,57.0,False,13.7,12.8,-24.7,58.5,False,一般消費財,Packaging & Containers,—,0,62.0,46.5,37.2,31.0,False
5411.T,JFE HD,Nikkei225,1820.0,1859.84,-2.142,-13.319,-20.131,13.925,20.736,1612.1,1485.4,12.89,MILD DIP,5823,6.811,4.49,81.7,5.07,0,35,5113.7,64.4,True,False,False,False,True,0.45,True,-6.3,-40.7,減収減益,45.3,False,29.9,5.7,2.2,57.4,False,素材,Steel,高配当／PBR1倍割れ／半値,3,2723.3,2042.5,1634.0,1361.7,False
IDXX,IDEXX Labs,NASDAQ100,574.0,577.5,-0.606,-12.014,-18.519,14.003,20.508,508.1,470.6,12.97,MILD DIP,8740,6.504,0.0,0.0,0.0,0,15,766.7,25.1,False,False,True,False,False,28.5,False,14.3,17.9,増収増益,48.0,False,47.2,34.9,66.2,62.2,True,ヘルスケア,Diagnostics & Research,優良財務／月足陽転,2,0.0,0.0,0.0,0.0,False
1812.T,鹿島建設,Nikkei225,6149.0,6083.65,1.074,-10.58,-16.177,11.809,17.406,5440.0,5099.5,13.03,NEUTRAL,6535,5.597,2.2,135.4,2.49,0,5,7599.8,19.1,False,False,False,False,False,2.15,False,0.0,0.0,—,53.3,False,62.3,23.1,0.0,58.8,False,資本財,Engineering & Construction,—,0,4513.3,3385.0,2708.0,2256.7,False
AZN,AstraZeneca,NASDAQ100,202.24,194.13,4.179,-7.848,-12.092,9.129,13.374,178.9,170.7,13.05,NEUTRAL,8262,4.244,0.0,0.0,0.0,0,7,208.6,3.1,False,False,False,False,False,6.44,False,4.1,53.9,微増,74.9,False,87.0,22.9,22.8,62.1,True,ヘルスケア,Drug Manufacturers - General,優良財務,1,0.0,0.0,0.0,0.0,False
3402.T,東レ,Nikkei225,1151.5,1124.61,2.391,-9.444,-14.318,10.052,14.925,1018.4,963.6,13.07,NEUTRAL,6535,4.874,1.78,20.5,2.01,0,5,1328.0,13.3,False,False,False,False,False,0.97,True,0.0,0.0,—,62.8,False,57.6,17.0,2.6,65.7,False,一般消費財,Textile Manufacturing,PBR1倍割れ,1,683.3,512.5,410.0,341.7,False
7201.T,日産自動車,Nikkei225,351.8,353.47,-0.473,-11.998,-18.063,12.262,18.328,311.1,289.6,13.1,MILD DIP,6535,6.065,0.0,0.0,0.0,0,15,1029.7,65.8,True,False,False,False,False,0.25,True,-5.1,0.0,—,51.9,False,31.6,-24.0,-15.9,36.9,False,一般消費財,Auto Manufacturers,PBR1倍割れ／半値,2,0.0,0.0,0.0,0.0,False
ORLY,O'Reilly Auto,NASDAQ100,94.01,91.49,2.759,-9.232,-14.334,11.177,16.279,83.0,78.4,13.21,NEUTRAL,8275,5.102,0.0,0.0,0.0,0,10,107.8,12.8,False,False,True,False,False,-103.65,False,7.8,13.9,増収増益,65.5,False,33.0,26.4,0.0,0.0,False,一般消費財,Auto Parts,月足陽転,1,0.0,0.0,0.0,0.0,False
4901.T,富士フイルムHD,Nikkei225,3109.0,3025.55,2.758,-9.254,-14.01,9.771,14.527,2745.6,2601.7,13.24,NEUTRAL,6535,4.756,2.27,70.7,2.58,0,12,3823.0,18.7,False,False,False,True,False,1.01,False,5.5,2.6,微増,68.0,False,41.1,13.4,7.7,77.6,False,資本財,Conglomerates,月足GC,1,2356.7,1767.5,1414.0,1178.3,False
6758.T,ソニーG,Nikkei225,3280.0,3305.08,-0.759,-12.461,-18.779,12.808,19.126,2893.2,2684.4,13.37,MILD DIP,6535,6.317,0.76,24.9,0.86,0,5,4681.7,29.9,False,False,False,False,False,2.4,False,0.5,0.0,—,52.3,False,8.8,17.9,14.9,83.7,True,テクノロジー,Consumer Electronics,優良財務,1,830.0,622.5,498.0,415.0,False
7270.T,SUBARU,Nikkei225,2539.0,2537.84,0.046,-11.801,-17.917,12.661,18.777,2238.4,2083.2,13.43,NEUTRAL,6535,6.116,4.62,117.2,5.24,0,30,3556.3,28.6,False,True,False,False,True,0.66,True,-10.8,0.0,—,51.3,False,11.5,5.7,3.8,86.9,False,一般消費財,Auto Manufacturers,高配当／PBR1倍割れ／日足25MA上抜け,3,3906.7,2930.0,2344.0,1953.3,False
SHW,Sherwin-Williams,Dow30,334.38,321.21,4.099,-8.234,-12.775,9.93,14.471,294.8,280.2,13.44,NEUTRAL,11588,4.541,1.0,3.33,1.13,45,2,395.3,15.4,False,False,False,False,False,17.91,False,5.6,1.4,微増,66.7,False,42.0,25.0,59.4,24.6,False,素材,Specialty Chemicals,—,0,111.0,83.2,66.6,55.5,False
LYB,LyondellBasell,SP500高配当,75.51,74.74,1.031,-10.945,-16.812,12.521,18.387,66.6,62.2,13.45,NEUTRAL,3990,5.867,5.56,4.2,6.31,0,17,91.2,17.2,False,True,False,False,False,2.41,False,-9.2,0.0,—,56.1,False,80.1,14.4,-6.9,41.0,False,素材,Specialty Chemicals,日足25MA上抜け,1,140.0,105.0,84.0,70.0,False
ITW,Illinois Tool Works,配当貴族,274.51,263.92,4.014,-8.348,-12.829,9.576,14.057,241.9,230.1,13.49,NEUTRAL,13360,4.481,0.0,0.0,0.0,60,2,297.7,7.8,False,False,False,False,False,24.56,False,4.1,7.3,微増,65.3,False,63.4,22.6,93.7,25.9,False,資本財,Specialty Industrial Machinery,—,0,0.0,0.0,0.0,0.0,False
SWK,Stanley Black & Decker,配当貴族,72.35,70.73,2.288,-9.945,-15.147,10.863,16.065,63.7,60.0,13.58,NEUTRAL,11588,5.202,4.62,3.34,5.24,56,22,185.8,61.1,True,False,False,False,False,1.24,False,-1.0,-19.3,減益,55.8,False,44.7,11.4,4.5,58.8,False,資本財,Tools & Accessories,半値,1,111.3,83.5,66.8,55.7,False
PANW,Palo Alto Networks,NASDAQ100,162.51,163.05,-0.331,-12.245,-18.905,14.397,21.057,143.1,132.2,13.58,MILD DIP,3427,6.66,0.0,0.0,0.0,0,10,221.4,26.6,False,False,False,False,False,12.16,False,14.9,60.5,増収増益,49.0,False,27.3,41.0,16.3,95.3,True,テクノロジー,Software - Infrastructure,優良財務,1,0.0,0.0,0.0,0.0,False
GILD,Gilead,NASDAQ100,139.03,140.74,-1.213,-13.066,-20.059,14.905,21.898,122.3,112.5,13.63,MILD DIP,8592,6.993,2.33,3.24,2.65,0,2,154.9,10.3,False,False,False,False,False,7.6,False,4.7,23.4,微増,54.3,False,71.4,14.5,40.7,47.0,False,ヘルスケア,Drug Manufacturers - General,—,0,108.0,81.0,64.8,54.0,False
6370.T,栗田工業,Nikkei225,7947.0,7744.47,2.615,-9.789,-14.909,10.693,15.813,6986.4,6589.8,13.75,NEUTRAL,6276,5.12,0.0,0.0,0.0,21,0,8669.3,8.3,False,False,False,False,False,2.49,False,0.0,13.0,—,58.4,False,78.6,23.7,6.8,75.9,False,資本財,Pollution & Treatment Controls,—,0,0.0,0.0,0.0,0.0,False
5020.T,ENEOS HD,Nikkei225,1430.0,1398.05,2.286,-10.089,-15.315,10.817,16.044,1257.0,1183.9,13.76,NEUTRAL,6276,5.227,2.34,33.5,2.67,0,5,1525.7,6.3,False,False,False,False,False,1.21,False,-7.0,-35.3,減収減益,60.5,False,86.4,14.4,2.1,57.4,False,エネルギー,Oil & Gas Refining & Marketing,—,0,1116.7,837.5,670.0,558.3,False
7752.T,リコー,Nikkei225,1362.5,1344.13,1.367,-10.896,-16.432,11.244,16.779,1197.7,1123.3,13.76,NEUTRAL,6708,5.535,2.93,39.9,3.33,0,10,1765.9,22.8,False,False,False,False,False,0.68,True,0.0,0.0,—,47.6,False,26.2,11.8,5.9,68.6,False,資本財,Business Equipment & Supplies,PBR1倍割れ,1,1330.0,997.5,798.0,665.0,False
APD,Air Products,配当貴族,298.65,287.24,3.973,-8.644,-13.264,9.835,14.455,262.4,249.1,13.81,NEUTRAL,11588,4.62,0.0,0.0,0.0,41,5,327.2,8.7,False,False,False,False,False,4.31,False,5.8,9.7,増収増益,85.5,False,96.4,21.2,-1.7,49.5,False,素材,Specialty Chemicals,—,0,0.0,0.0,0.0,0.0,False
9104.T,商船三井,Nikkei225,6408.0,6480.62,-1.121,-13.167,-20.095,14.544,21.472,5627.3,5178.3,13.87,MILD DIP,6535,6.928,3.19,204.4,3.63,0,17,6907.0,7.2,False,False,False,False,False,0.81,True,13.8,-44.6,減益,49.5,False,69.8,11.4,8.9,53.6,False,資本財,Marine Shipping,PBR1倍割れ,1,6813.3,5110.0,4088.0,3406.7,False
3401.T,帝人,Nikkei225,1650.5,1609.98,2.517,-10.025,-15.09,10.234,15.299,1448.6,1367.0,13.94,NEUTRAL,6535,5.065,3.03,50.0,3.45,0,27,2811.3,41.3,False,False,False,True,False,0.82,True,0.0,0.0,—,61.4,False,85.2,4.6,-18.9,50.2,False,資本財,Conglomerates,PBR1倍割れ／月足GC,2,1666.7,1250.0,1000.0,833.3,False
AFL,Aflac,配当貴族,112.14,109.22,2.675,-9.907,-15.293,11.634,17.02,98.4,92.5,13.97,NEUTRAL,11588,5.385,0.0,0.0,0.0,41,5,116.8,4.0,False,False,False,False,False,1.97,False,-9.9,-22.9,減収減益,67.9,False,67.9,14.5,13.1,70.1,True,金融,Insurance - Life,優良財務,1,0.0,0.0,0.0,0.0,False
2413.T,エムスリー,Nikkei225,1595.0,1624.24,-1.8,-13.895,-21.261,15.568,22.934,1398.6,1278.9,14.05,MILD DIP,5308,7.366,1.47,23.5,1.68,0,20,10224.3,84.4,True,False,False,False,False,2.59,False,15.9,25.3,増収増益,50.4,False,8.0,22.3,12.5,93.1,True,ヘルスケア,Health Information Services,優良財務／半値,2,783.3,587.5,470.0,391.7,False
AOS,A.O. Smith,配当貴族,67.18,65.96,1.843,-10.723,-16.416,12.051,17.744,58.9,55.1,14.08,NEUTRAL,10692,5.693,0.0,0.0,0.0,30,10,88.9,24.5,False,True,False,False,False,5.01,False,0.0,19.1,—,56.8,False,28.4,15.5,29.2,90.1,True,資本財,Specialty Industrial Machinery,優良財務／日足25MA上抜け,2,0.0,0.0,0.0,0.0,False
5831.T,しずおかFG,Nikkei225,2822.0,2674.55,5.513,-7.544,-12.196,11.064,15.716,2472.8,2348.4,14.12,NEUTRAL,840,4.652,2.76,77.8,3.15,0,5,3098.4,8.9,False,False,False,False,False,1.21,False,0.0,0.0,—,61.0,False,80.9,22.6,7.5,0.0,False,金融,Banks - Regional,—,0,2593.3,1945.0,1556.0,1296.7,False
3289.T,東急不動産HD,Nikkei225,1400.0,1361.64,2.817,-9.919,-15.035,10.545,15.661,1226.6,1156.9,14.14,NEUTRAL,3056,5.116,3.2,44.8,3.65,0,12,1555.9,10.0,False,False,False,False,False,1.18,False,0.0,0.0,—,59.2,False,68.4,12.9,11.3,31.0,False,不動産,Real Estate - Diversified,—,0,1493.3,1120.0,896.0,746.7,False
2801.T,キッコーマン,Nikkei225,1482.5,1426.27,3.943,-8.937,-13.674,10.012,14.749,1298.8,1231.2,14.14,NEUTRAL,6535,4.737,1.72,25.5,1.96,0,10,1944.3,23.7,False,False,False,False,False,2.52,False,7.9,9.7,増収増益,71.7,False,70.0,23.1,11.0,90.1,True,生活必需品,Packaged Foods,優良財務,1,850.0,637.5,510.0,425.0,False
HD,Home Depot,Dow30,341.16,333.76,2.217,-10.465,-16.261,12.722,18.519,298.8,279.5,14.16,NEUTRAL,11205,5.797,2.75,9.39,3.14,0,0,418.1,18.4,False,False,False,False,False,26.52,False,-3.8,-14.2,減益,57.5,False,23.2,20.9,145.5,16.3,False,一般消費財,Home Improvement Retail,—,0,313.0,234.8,187.8,156.5,False
ADBE,Adobe,NASDAQ100,240.11,247.35,-2.927,-14.991,-22.983,16.978,24.97,210.3,190.5,14.19,MILD DIP,9968,7.992,0.0,0.0,0.0,0,20,688.4,65.1,True,False,False,False,False,8.53,False,12.0,11.1,増収増益,44.4,False,8.0,9.1,58.8,63.2,True,テクノロジー,Software - Application,優良財務／半値,2,0.0,0.0,0.0,0.0,False
4716.T,日本オラクル(注:代替),Nikkei225,9066.0,8940.88,1.399,-11.21,-16.845,11.331,16.966,7938.6,7434.8,14.2,NEUTRAL,6273,5.635,0.0,0.0,0.0,0,20,17805.0,49.1,False,True,True,False,False,6.18,False,6.5,9.7,増収増益,56.5,False,8.2,17.5,37.4,0.0,False,テクノロジー,Software - Infrastructure,日足25MA上抜け／月足陽転,2,0.0,0.0,0.0,0.0,False
DOV,Dover,配当貴族,219.24,210.51,4.145,-8.811,-13.542,10.11,14.841,192.0,182.0,14.21,NEUTRAL,11588,4.73,0.0,0.0,0.0,68,5,232.8,5.8,False,False,False,False,False,3.99,False,8.8,-80.1,減益,58.5,False,77.7,19.1,15.3,67.4,True,資本財,Specialty Industrial Machinery,優良財務,1,0.0,0.0,0.0,0.0,False
5019.T,出光興産,Nikkei225,1536.0,1512.21,1.573,-11.067,-16.842,12.034,17.809,1344.9,1257.5,14.21,NEUTRAL,4760,5.775,2.41,37.0,2.75,0,5,1659.0,7.4,False,False,False,False,False,1.07,False,-9.8,-36.3,減収減益,57.8,False,83.8,11.7,0.0,52.8,False,エネルギー,Oil & Gas Refining & Marketing,—,0,1233.3,925.0,740.0,616.7,False
