ticker,name,market,price,sma25,deviation,sigma2_lower,sigma3_lower,sigma2_upper,sigma3_upper,price_at_2s,price_at_3s,dist_to_2s,zone,stat_days,std,div_yield,div_per_share,div_at_2s,div_consec_years,buy_score,ath,drop_from_ath,half_from_ath,cross_above_25ma,monthly_bullish,method12,flag_high_div,sector,industry,signals,n_signals,price_at_3pct,price_at_4pct,price_at_5pct,price_at_6pct,sector_sole_dip
9432.T,NTT,Nikkei225,155.7,152.87,1.85,-7.94,-11.983,8.229,12.271,140.7,134.6,10.63,NEUTRAL,6513,4.042,3.34,5.2,3.69,22,22,179.0,13.0,False,False,True,False,False,通信,Telecom Services,月足陽転,1,173.3,130.0,104.0,86.7,False
3099.T,三越伊勢丹HD,Nikkei225,2905.5,2991.3,-2.868,-12.22,-18.486,12.846,19.112,2625.8,2438.3,10.65,MILD DIP,6254,6.266,0.69,20.0,0.76,3,0,3501.9,17.0,False,False,False,False,False,一般消費財,Department Stores,—,0,666.7,500.0,400.0,333.3,False
7013.T,IHI,Nikkei225,3824.0,4048.08,-5.535,-14.656,-22.372,16.208,23.925,3454.8,3142.4,10.69,MILD DIP,6513,7.716,1.67,64.0,1.85,1,0,4500.0,15.0,False,False,False,False,False,資本財,Specialty Industrial Machinery,—,0,2133.3,1600.0,1280.0,1066.7,False
4684.T,オービック(注:代替),Nikkei225,3978.0,3958.56,0.491,-9.282,-14.174,10.285,15.177,3591.1,3397.5,10.77,NEUTRAL,6254,4.892,0.0,0.0,0.0,14,5,5571.3,28.6,False,False,False,False,False,テクノロジー,Software - Application,—,0,0.0,0.0,0.0,0.0,False
FDS,FactSet,配当貴族,205.54,208.15,-1.254,-10.928,-16.771,12.447,18.291,185.4,173.2,10.86,MILD DIP,7448,5.844,2.65,5.44,2.93,20,15,486.5,57.7,True,False,False,False,False,金融,Financial Data & Stock Exchanges,半値,1,181.3,136.0,108.8,90.7,False
8830.T,住友不動産,Nikkei225,4793.0,4969.12,-3.544,-13.026,-19.924,14.563,21.46,4321.8,3979.1,10.9,MILD DIP,6513,6.897,1.29,62.0,1.43,9,0,5341.0,10.3,False,False,False,False,False,不動産,Real Estate Services,—,0,2066.7,1550.0,1240.0,1033.3,False
8697.T,日本取引所G,Nikkei225,1861.5,1902.42,-2.151,-11.779,-18.152,13.711,20.084,1678.3,1557.1,10.91,MILD DIP,4276,6.373,3.01,56.0,3.34,2,17,2149.0,13.4,False,False,False,True,False,金融,Financial Data & Stock Exchanges,月足GC,1,1866.7,1400.0,1120.0,933.3,False
7762.T,シチズン時計,Nikkei225,1641.0,1668.0,-1.619,-11.303,-17.121,11.971,17.79,1479.5,1382.4,10.92,MILD DIP,6513,5.819,1.34,22.0,1.49,4,5,1913.0,14.2,False,False,False,False,False,一般消費財,Footwear & Accessories,—,0,733.3,550.0,440.0,366.7,False
7911.T,凸版印刷(注:代替),Nikkei225,5033.0,5000.28,0.654,-9.316,-14.118,9.893,14.696,4534.5,4294.3,10.99,NEUTRAL,6513,4.802,0.0,0.0,0.0,1,5,5823.0,13.6,False,False,False,False,False,資本財,Conglomerates,—,0,0.0,0.0,0.0,0.0,False
8802.T,三菱地所,Nikkei225,4836.0,4882.64,-0.955,-10.787,-16.384,11.602,17.199,4356.0,4082.7,11.02,MILD DIP,6513,5.597,0.83,40.0,0.92,2,5,5308.0,8.9,False,False,False,False,False,不動産,Real Estate - Diversified,—,0,1333.3,1000.0,800.0,666.7,False
6724.T,セイコーエプソン,Nikkei225,1988.0,2068.88,-3.909,-13.547,-20.361,13.711,20.526,1788.6,1647.6,11.15,MILD DIP,6254,6.815,3.12,62.0,3.47,0,12,2816.3,29.4,False,False,False,False,False,テクノロジー,Computer Hardware,—,0,2066.7,1550.0,1240.0,1033.3,False
6367.T,ダイキン工業,Nikkei225,19420.0,19470.8,-0.261,-10.363,-15.841,11.545,17.022,17453.0,16386.5,11.27,MILD DIP,6513,5.477,1.34,260.0,1.49,0,15,30046.5,35.4,False,False,False,True,False,資本財,Building Products & Equipment,月足GC,1,8666.7,6500.0,5200.0,4333.3,False
7004.T,日立造船(注:代替),Nikkei225,1010.0,1057.6,-4.501,-14.199,-21.411,14.648,21.859,907.4,831.2,11.3,MILD DIP,6513,7.212,0.0,0.0,0.0,3,0,1291.7,21.8,False,False,False,False,False,資本財,Pollution & Treatment Controls,—,0,0.0,0.0,0.0,0.0,False
GD,General Dynamics,配当貴族,353.85,354.37,-0.146,-10.319,-15.794,11.579,17.054,317.8,298.4,11.34,MILD DIP,16131,5.475,2.1,7.42,2.33,12,5,367.4,3.7,False,False,False,False,False,資本財,Aerospace & Defense,—,0,247.3,185.5,148.4,123.7,False
EXC,Exelon,NASDAQ100,48.84,47.23,3.4,-7.14,-10.965,8.162,11.987,43.9,42.1,11.35,NEUTRAL,13303,3.825,3.32,1.62,3.69,4,15,49.4,1.1,False,False,False,False,False,公益,Utilities - Regulated Electric,—,0,54.0,40.5,32.4,27.0,False
4755.T,楽天グループ,Nikkei225,783.6,850.58,-7.874,-17.306,-26.036,17.614,26.343,703.4,629.1,11.41,MILD DIP,6437,8.73,0.51,4.0,0.57,0,10,2277.9,65.6,True,False,False,False,False,一般消費財,Internet Retail,半値,1,133.3,100.0,80.0,66.7,False
1808.T,長谷工,Nikkei225,3042.0,3267.48,-6.901,-16.459,-24.979,17.624,26.145,2729.7,2451.3,11.44,MILD DIP,6254,8.521,2.14,65.0,2.38,2,5,3497.0,13.0,False,False,False,False,False,一般消費財,Residential Construction,—,0,2166.7,1625.0,1300.0,1083.3,False
7011.T,三菱重工業,Nikkei225,4781.0,4855.6,-1.536,-11.653,-17.807,12.966,19.12,4289.8,3990.9,11.45,MILD DIP,6513,6.155,0.46,22.0,0.51,3,0,5195.0,8.0,False,False,False,False,False,資本財,Specialty Industrial Machinery,—,0,733.3,550.0,440.0,366.7,False
LULU,Lululemon,NASDAQ100,162.79,176.26,-7.641,-17.135,-26.1,18.726,27.691,146.1,130.3,11.46,MILD DIP,4661,8.965,0.0,0.0,0.0,0,10,511.3,68.2,True,False,False,False,False,一般消費財,Apparel Retail,半値,1,0.0,0.0,0.0,0.0,False
CSGP,CoStar Group,NASDAQ100,45.34,47.81,-5.169,-14.972,-22.864,16.597,24.489,40.7,36.9,11.53,MILD DIP,6942,7.892,0.0,0.0,0.0,0,15,99.7,54.5,True,False,True,False,False,不動産,Real Estate Services,半値／月足陽転,2,0.0,0.0,0.0,0.0,False
4716.T,日本オラクル(注:代替),Nikkei225,9375.0,9463.08,-0.931,-11.202,-16.84,11.351,16.989,8403.0,7869.5,11.57,MILD DIP,6251,5.638,0.0,0.0,0.0,0,10,17805.0,47.3,False,False,False,False,False,テクノロジー,Software - Infrastructure,—,0,0.0,0.0,0.0,0.0,False
4543.T,テルモ,Nikkei225,2044.5,2021.56,1.135,-9.353,-14.241,10.198,15.085,1832.5,1733.7,11.57,NEUTRAL,6513,4.888,2.05,42.0,2.29,15,15,3126.2,34.6,False,False,False,False,False,ヘルスケア,Medical Instruments & Supplies,—,0,1400.0,1050.0,840.0,700.0,False
5711.T,三菱マテリアル,Nikkei225,5091.0,5216.64,-2.408,-12.56,-18.999,13.195,19.633,4561.4,4225.5,11.61,MILD DIP,6513,6.439,1.18,60.0,1.32,2,0,6103.0,16.6,False,False,False,False,False,素材,Other Industrial Metals & Mining,—,0,2000.0,1500.0,1200.0,1000.0,False
MSFT,Microsoft,Dow30,404.88,401.69,0.794,-9.73,-15.157,11.977,17.404,362.6,340.8,11.66,NEUTRAL,10052,5.427,1.06,4.31,1.19,20,10,539.8,25.0,False,False,True,False,False,テクノロジー,Software - Infrastructure,月足陽転,1,143.7,107.7,86.2,71.8,False
9984.T,ソフトバンクG,Nikkei225,3748.0,4131.04,-9.272,-18.799,-28.415,19.666,29.282,3354.5,2957.2,11.73,MILD DIP,6513,9.616,1.17,44.0,1.31,0,5,6828.8,45.1,False,False,False,False,False,通信,Telecom Services,—,0,1466.7,1100.0,880.0,733.3,False
6976.T,太陽誘電,Nikkei225,4000.0,4288.2,-6.721,-16.581,-24.965,16.955,25.339,3577.2,3217.6,11.82,MILD DIP,6513,8.384,1.65,66.0,1.85,0,10,6896.5,42.0,False,False,False,True,False,テクノロジー,Electronic Components,月足GC,1,2200.0,1650.0,1320.0,1100.0,False
6594.T,ニデック,Nikkei225,2315.0,2338.16,-0.991,-11.472,-17.454,12.456,18.438,2069.9,1930.1,11.84,MILD DIP,6251,5.982,3.24,75.0,3.62,0,27,7213.1,67.9,True,False,False,False,False,資本財,Specialty Industrial Machinery,半値,1,2500.0,1875.0,1500.0,1250.0,False
6753.T,シャープ,Nikkei225,613.0,654.27,-6.308,-16.344,-24.295,15.462,23.413,547.3,495.3,12.0,MILD DIP,6513,7.951,0.0,0.0,0.0,2,10,20524.6,97.0,True,False,False,False,False,テクノロジー,Consumer Electronics,半値,1,0.0,0.0,0.0,0.0,False
5713.T,住友金属鉱山,Nikkei225,10060.0,10356.2,-2.86,-13.273,-20.29,14.796,21.814,8981.7,8255.0,12.01,MILD DIP,6513,7.017,0.78,78.0,0.87,1,0,13050.0,22.9,False,False,False,False,False,素材,Other Industrial Metals & Mining,—,0,2600.0,1950.0,1560.0,1300.0,False
ON,ON Semiconductor,NASDAQ100,59.24,65.95,-10.172,-19.816,-29.952,20.728,30.864,52.9,46.2,12.03,MILD DIP,6479,10.136,0.0,0.0,0.0,0,5,108.1,45.2,False,False,False,False,False,テクノロジー,Semiconductors,—,0,0.0,0.0,0.0,0.0,False
ALB,Albemarle,配当貴族,168.0,170.64,-1.545,-12.258,-18.71,13.552,20.004,149.7,138.7,12.21,MILD DIP,8042,6.452,1.21,2.03,1.35,23,10,310.7,45.9,False,False,False,True,False,素材,Specialty Chemicals,月足GC,1,67.5,50.6,40.5,33.8,False
GILD,Gilead,NASDAQ100,146.0,149.35,-2.244,-13.067,-20.065,14.926,21.924,129.8,119.4,12.45,MILD DIP,8570,6.998,2.69,3.93,3.03,10,0,155.8,6.3,False,False,False,False,False,ヘルスケア,Drug Manufacturers - General,—,0,131.0,98.2,78.6,65.5,False
VRSK,Verisk Analytics,NASDAQ100,203.13,193.15,5.167,-6.51,-10.076,7.754,11.32,180.6,173.7,12.49,NEUTRAL,4107,3.566,1.08,2.19,1.21,6,15,319.7,36.5,False,False,False,False,False,資本財,Consulting Services,—,0,73.0,54.8,43.8,36.5,False
ROP,Roper Technologies,NASDAQ100,352.25,346.12,1.77,-9.536,-14.699,11.116,16.279,313.1,295.2,12.5,NEUTRAL,8554,5.163,1.2,4.21,1.34,12,15,589.9,40.3,False,False,True,False,False,テクノロジー,Software - Application,月足陽転,1,140.3,105.2,84.2,70.2,False
MELI,MercadoLibre,NASDAQ100,1766.1,1890.77,-6.593,-17.011,-26.153,19.557,28.699,1569.1,1396.3,12.55,MILD DIP,4651,9.142,0.0,0.0,0.0,0,5,2613.6,32.4,False,False,False,False,False,一般消費財,Internet Retail,—,0,0.0,0.0,0.0,0.0,False
CVX,Chevron,Dow30,191.79,184.57,3.911,-7.723,-11.843,8.755,12.874,170.3,162.7,12.61,NEUTRAL,16131,4.12,4.49,8.62,5.06,38,10,191.8,0.0,False,False,False,False,False,エネルギー,Oil & Gas Integrated,—,0,287.3,215.5,172.4,143.7,False
6857.T,アドバンテスト,Nikkei225,24500.0,25974.6,-5.677,-16.301,-24.762,17.542,26.002,21740.4,19542.8,12.69,MILD DIP,6513,8.461,0.18,44.0,0.2,2,0,28615.0,14.4,False,False,False,False,False,テクノロジー,Semiconductor Equipment & Materials,—,0,1466.7,1100.0,880.0,733.3,False
2768.T,双日,Nikkei225,6200.0,6450.2,-3.879,-14.719,-22.241,15.37,22.893,5500.8,5015.6,12.71,MILD DIP,6513,7.522,2.26,140.0,2.55,4,5,7080.0,12.4,False,False,False,False,False,資本財,Conglomerates,—,0,4666.7,3500.0,2800.0,2333.3,False
FAST,Fastenal,NASDAQ100,46.59,46.36,0.506,-10.855,-16.8,12.925,18.87,41.3,38.6,12.74,NEUTRAL,9688,5.945,2.39,1.11,2.7,1,10,49.9,6.5,False,True,False,False,False,資本財,Industrial Distribution,日足25MA上抜け,1,37.2,27.9,22.3,18.6,False
6723.T,ルネサスエレクトロニクス,Nikkei225,2597.5,2817.78,-7.818,-18.244,-27.376,18.286,27.419,2303.7,2046.4,12.75,MILD DIP,5586,9.132,1.08,28.0,1.22,0,10,9167.3,71.7,True,False,False,False,False,テクノロジー,Semiconductors,半値,1,933.3,700.0,560.0,466.7,False
5214.T,日本電気硝子,Nikkei225,6303.0,6405.52,-1.6,-12.768,-19.322,13.448,20.002,5587.7,5167.9,12.8,MILD DIP,6254,6.554,1.9,120.0,2.15,2,0,7065.0,10.8,False,False,False,False,False,テクノロジー,Electronic Components,—,0,4000.0,3000.0,2400.0,2000.0,False
3863.T,日本製紙,Nikkei225,1276.0,1238.6,3.02,-8.814,-13.281,9.05,13.516,1129.4,1074.1,12.98,NEUTRAL,3162,4.466,0.78,10.0,0.89,1,15,2110.7,39.5,False,False,False,True,False,素材,Paper & Paper Products,月足GC,1,333.3,250.0,200.0,166.7,False
QCOM,Qualcomm,NASDAQ100,134.12,139.66,-3.966,-15.032,-23.02,16.918,24.906,118.7,107.5,13.02,MILD DIP,8596,7.988,3.29,4.41,3.72,23,10,218.4,38.6,False,False,False,False,False,テクノロジー,Semiconductors,—,0,147.0,110.2,88.2,73.5,False
GFS,GlobalFoundries,NASDAQ100,44.09,46.33,-4.84,-15.801,-23.598,15.388,23.186,39.0,35.4,13.02,MILD DIP,1071,7.797,0.0,0.0,0.0,0,5,78.9,44.1,False,False,False,False,False,テクノロジー,Semiconductors,—,0,0.0,0.0,0.0,0.0,False
5714.T,DOWAホールディングス,Nikkei225,9924.0,10036.88,-1.125,-12.6,-19.22,13.88,20.5,8772.2,8107.8,13.13,MILD DIP,6513,6.62,0.6,60.0,0.68,1,0,11830.0,16.1,False,False,False,False,False,素材,Other Industrial Metals & Mining,—,0,2000.0,1500.0,1200.0,1000.0,False
4704.T,トレンドマイクロ,Nikkei225,5355.0,5475.72,-2.205,-13.569,-20.442,13.921,20.794,4732.7,4356.4,13.15,MILD DIP,6351,6.873,3.27,175.0,3.7,1,22,11526.0,53.5,True,False,False,False,False,テクノロジー,Software - Infrastructure,半値,1,5833.3,4375.0,3500.0,2916.7,False
8058.T,三菱商事,Nikkei225,5120.0,5024.52,1.9,-10.078,-15.483,11.541,16.946,4518.1,4246.6,13.32,NEUTRAL,6513,5.405,1.95,100.0,2.21,9,5,5324.0,3.8,False,False,False,False,False,資本財,Conglomerates,—,0,3333.3,2500.0,2000.0,1666.7,False
SNPS,Synopsys,NASDAQ100,432.98,431.65,0.309,-11.587,-17.7,12.866,18.979,381.6,355.2,13.45,NEUTRAL,8546,6.113,0.0,0.0,0.0,0,10,645.3,32.9,False,False,True,False,False,テクノロジー,Software - Infrastructure,月足陽転,1,0.0,0.0,0.0,0.0,False
META,Meta Platforms,NASDAQ100,654.86,654.53,0.05,-11.952,-18.522,14.329,20.899,576.3,533.3,13.63,NEUTRAL,3448,6.57,0.4,2.6,0.45,1,5,788.8,17.0,False,True,False,False,False,通信,Internet Content & Information,日足25MA上抜け,1,86.7,65.0,52.0,43.3,False
2432.T,ディー・エヌ・エー,Nikkei225,2520.0,2629.6,-4.168,-15.744,-23.842,16.651,24.75,2215.6,2002.6,13.74,MILD DIP,5177,8.099,1.03,26.0,1.17,1,5,3953.6,36.3,False,False,False,False,False,資本財,Conglomerates,—,0,866.7,650.0,520.0,433.3,False
6861.T,キーエンス,Nikkei225,61670.0,59898.8,2.957,-9.525,-14.575,10.675,15.725,54193.4,51168.5,13.8,NEUTRAL,6254,5.05,0.41,250.0,0.46,4,5,75954.7,18.8,False,False,False,False,False,テクノロジー,Scientific & Technical Instruments,—,0,8333.3,6250.0,5000.0,4166.7,False
AMGN,Amgen,Dow30,377.64,374.78,0.763,-11.518,-17.748,13.402,19.632,331.6,308.3,13.88,NEUTRAL,10743,6.23,3.19,12.04,3.63,14,5,388.2,2.7,False,False,False,False,False,ヘルスケア,Drug Manufacturers - General,—,0,401.3,301.0,240.8,200.7,False
9602.T,東宝,Nikkei225,1591.5,1530.97,3.954,-8.735,-13.298,9.514,14.076,1397.2,1327.4,13.9,NEUTRAL,6513,4.562,1.32,21.0,1.5,0,5,1937.7,17.9,False,False,False,False,False,通信,Entertainment,—,0,700.0,525.0,420.0,350.0,False
5019.T,出光興産,Nikkei225,1440.5,1421.22,1.357,-11.089,-16.865,12.015,17.791,1263.6,1181.5,14.0,NEUTRAL,4738,5.776,2.36,34.0,2.69,2,10,1518.5,5.1,False,False,False,False,False,エネルギー,Oil & Gas Refining & Marketing,—,0,1133.3,850.0,680.0,566.7,False
TGT,Target,配当貴族,118.78,116.0,2.4,-10.235,-15.683,11.558,17.006,104.1,97.8,14.08,NEUTRAL,13352,5.448,4.77,5.66,5.44,42,22,232.7,49.0,False,False,False,False,False,生活必需品,Discount Stores,—,0,188.7,141.5,113.2,94.3,False
6701.T,NEC,Nikkei225,4207.0,4248.56,-0.978,-13.217,-19.9,13.515,20.198,3687.0,3403.1,14.1,MILD DIP,6513,6.683,1.19,50.0,1.36,7,5,6074.0,30.7,False,False,False,False,False,テクノロジー,Information Technology Services,—,0,1666.7,1250.0,1000.0,833.3,False
4061.T,デンカ,Nikkei225,3346.0,3288.42,1.751,-10.901,-16.519,11.572,17.19,2930.0,2745.2,14.2,NEUTRAL,6513,5.618,1.49,50.0,1.71,1,5,3803.8,12.0,False,False,False,False,False,素材,Chemicals,—,0,1666.7,1250.0,1000.0,833.3,False
8031.T,三井物産,Nikkei225,5792.0,5642.8,2.644,-10.119,-15.533,11.537,16.951,5071.8,4766.3,14.2,NEUTRAL,6513,5.414,1.73,100.0,1.97,5,5,6040.0,4.1,False,False,False,False,False,資本財,Conglomerates,—,0,3333.3,2500.0,2000.0,1666.7,False
9983.T,ファーストリテイリング,Nikkei225,65170.0,65981.88,-1.23,-13.511,-20.636,14.989,22.114,57067.4,52366.2,14.2,MILD DIP,6513,7.125,0.52,340.0,0.6,4,0,69030.0,5.6,False,False,False,False,False,一般消費財,Apparel Retail,—,0,11333.3,8500.0,6800.0,5666.7,False
DXCM,DexCom,NASDAQ100,66.31,70.78,-6.317,-17.981,-27.454,19.908,29.381,58.1,51.3,14.22,MILD DIP,5236,9.472,0.0,0.0,0.0,0,10,162.8,59.3,True,False,False,False,False,ヘルスケア,Medical Devices,半値,1,0.0,0.0,0.0,0.0,False
TMUS,T-Mobile,NASDAQ100,213.44,213.05,0.182,-12.388,-18.815,13.321,19.748,186.7,173.0,14.35,NEUTRAL,4730,6.427,2.19,4.68,2.51,2,0,268.2,20.4,False,False,False,False,False,通信,Telecom Services,—,0,156.0,117.0,93.6,78.0,False
AAPL,Apple,Dow30,260.81,266.58,-2.163,-14.498,-22.234,16.445,24.181,227.9,207.3,14.43,MILD DIP,11378,7.736,0.49,1.29,0.57,14,0,285.9,8.8,False,False,False,False,False,テクノロジー,Consumer Electronics,—,0,43.0,32.2,25.8,21.5,False
ASML,ASML,NASDAQ100,1386.68,1416.06,-2.075,-14.485,-22.304,16.787,24.606,1210.9,1100.2,14.51,MILD DIP,7775,7.818,0.67,9.26,0.76,2,0,1526.5,9.2,False,False,False,False,False,テクノロジー,Semiconductor Equipment & Materials,—,0,308.5,231.4,185.1,154.3,False
6758.T,ソニーG,Nikkei225,3459.0,3448.68,0.299,-12.469,-18.794,12.831,19.156,3018.7,2800.5,14.59,NEUTRAL,6513,6.325,2.46,85.0,2.82,10,10,4700.0,26.4,False,True,False,False,False,テクノロジー,Consumer Electronics,日足25MA上抜け,1,2833.3,2125.0,1700.0,1416.7,False
6146.T,ディスコ,Nikkei225,71240.0,72348.0,-1.531,-14.067,-21.521,15.747,23.2,62170.7,56778.3,14.59,MILD DIP,6254,7.453,0.48,340.0,0.55,2,0,80000.0,11.0,False,False,False,False,False,テクノロジー,Semiconductor Equipment & Materials,—,0,11333.3,8500.0,6800.0,5666.7,False
WBD,Warner Bros Discovery,NASDAQ100,27.81,28.12,-1.093,-13.764,-20.872,14.668,21.776,24.2,22.2,14.69,MILD DIP,5177,7.108,0.0,0.0,0.0,0,15,77.3,64.0,True,False,False,True,False,通信,Entertainment,半値／月足GC,2,0.0,0.0,0.0,0.0,False
6770.T,アルプスアルパイン,Nikkei225,2126.0,2190.84,-2.96,-15.448,-23.319,16.038,23.909,1852.4,1680.0,14.77,MILD DIP,6513,7.871,1.41,30.0,1.62,1,10,3370.0,36.9,False,False,False,True,False,テクノロジー,Electronic Components,月足GC,1,1000.0,750.0,600.0,500.0,False
EA,Electronic Arts,NASDAQ100,199.92,200.24,-0.161,-13.075,-20.066,14.89,21.881,174.1,160.1,14.86,MILD DIP,9161,6.991,0.48,0.95,0.55,0,0,204.6,2.3,False,False,False,False,False,通信,Electronic Gaming & Multimedia,—,0,31.7,23.8,19.0,15.8,False
2413.T,エムスリー,Nikkei225,1637.0,1654.38,-1.051,-13.918,-21.298,15.601,22.98,1424.1,1302.0,14.95,MILD DIP,5286,7.38,1.22,20.0,1.4,0,10,10224.3,84.0,True,False,False,False,False,ヘルスケア,Health Information Services,半値,1,666.7,500.0,400.0,333.3,False
AVGO,Broadcom,NASDAQ100,341.57,329.62,3.627,-9.871,-15.654,13.261,19.044,297.1,278.0,14.98,NEUTRAL,4150,5.783,0.88,3.01,1.01,6,10,412.2,17.1,False,False,True,False,False,テクノロジー,Semiconductors,月足陽転,1,100.3,75.2,60.2,50.2,False
UNH,UnitedHealth,Dow30,285.25,282.4,1.009,-12.189,-18.791,14.222,20.825,248.0,229.3,15.03,NEUTRAL,10405,6.603,3.84,10.94,4.41,16,15,603.2,52.7,True,False,False,False,False,ヘルスケア,Healthcare Plans,半値,1,364.7,273.5,218.8,182.3,False
ZS,Zscaler,NASDAQ100,153.81,163.25,-5.784,-18.109,-27.797,20.639,30.326,133.7,117.9,15.05,MILD DIP,1983,9.687,0.0,0.0,0.0,0,15,368.8,58.3,True,False,True,False,False,テクノロジー,Software - Infrastructure,半値／月足陽転,2,0.0,0.0,0.0,0.0,False
7012.T,川崎重工業,Nikkei225,16715.0,16787.4,-0.431,-13.577,-20.735,15.056,22.215,14508.2,13306.5,15.21,MILD DIP,5250,7.158,0.33,55.0,0.38,4,0,18375.0,9.0,False,False,False,False,False,資本財,Specialty Industrial Machinery,—,0,1833.3,1375.0,1100.0,916.7,False
LRCX,Lam Research,NASDAQ100,218.87,228.16,-4.073,-17.029,-26.048,19.045,28.063,189.3,168.7,15.62,MILD DIP,10520,9.018,0.57,1.24,0.66,11,0,249.2,12.2,False,False,False,False,False,テクノロジー,Semiconductor Equipment & Materials,—,0,41.3,31.0,24.8,20.7,False
6981.T,村田製作所,Nikkei225,3720.0,3633.56,2.379,-11.466,-17.362,12.121,18.017,3216.9,3002.7,15.64,NEUTRAL,6251,5.897,1.34,50.0,1.55,5,5,4223.0,11.9,False,False,False,False,False,テクノロジー,Electronic Components,—,0,1666.7,1250.0,1000.0,833.3,False
CRM,Salesforce,Dow30,194.13,191.76,1.238,-12.626,-19.43,14.592,21.397,167.5,154.5,15.87,NEUTRAL,5440,6.804,1.06,2.06,1.23,1,10,365.1,46.8,False,False,True,False,False,テクノロジー,Software - Application,月足陽転,1,68.8,51.6,41.3,34.4,False
FTNT,Fortinet,NASDAQ100,83.48,81.8,2.053,-12.06,-18.71,14.542,21.192,71.9,66.5,16.05,NEUTRAL,4077,6.65,0.0,0.0,0.0,0,0,114.6,27.1,False,False,False,False,False,テクノロジー,Software - Infrastructure,—,0,0.0,0.0,0.0,0.0,False
4689.T,LINEヤフー,Nikkei225,399.2,390.7,2.177,-12.151,-18.282,12.376,18.507,343.2,319.3,16.31,NEUTRAL,5518,6.132,1.5,6.0,1.75,1,10,791.8,49.6,False,False,True,False,False,一般消費財,Internet Retail,月足陽転,1,200.0,150.0,120.0,100.0,False
SBUX,Starbucks,NASDAQ100,101.44,97.37,4.178,-10.774,-16.61,12.569,18.405,86.9,81.2,16.76,NEUTRAL,8461,5.836,3.03,3.07,3.53,15,10,112.8,10.1,False,False,False,False,False,一般消費財,Restaurants,—,0,102.3,76.8,61.4,51.2,False
4578.T,大塚HD,Nikkei225,11020.0,10225.8,7.767,-7.81,-12.049,9.145,13.383,9427.2,8993.7,16.9,NEUTRAL,3724,4.239,1.0,110.0,1.17,3,5,11020.0,0.0,False,False,False,False,False,ヘルスケア,Drug Manufacturers - General,—,0,3666.7,2750.0,2200.0,1833.3,False
CDNS,Cadence Design,NASDAQ100,294.16,293.87,0.098,-14.472,-22.095,16.021,23.645,251.3,228.9,17.03,NEUTRAL,9738,7.623,0.0,0.0,0.0,0,0,373.4,21.2,False,False,False,False,False,テクノロジー,Software - Application,—,0,0.0,0.0,0.0,0.0,False
2175.T,SMS,Nikkei225,1645.0,1729.88,-4.907,-18.765,-28.718,21.047,31.0,1405.3,1233.1,17.06,MILD DIP,4397,9.953,0.0,0.0,0.0,9,10,4544.2,63.8,True,False,False,False,False,ヘルスケア,Health Information Services,半値,1,0.0,0.0,0.0,0.0,False
5334.T,日本特殊陶業,Nikkei225,7713.0,7410.32,4.085,-11.089,-16.873,12.048,17.832,6588.6,6160.0,17.07,NEUTRAL,6254,5.784,1.75,135.0,2.05,5,5,8040.0,4.1,False,False,False,False,False,一般消費財,Auto Parts,—,0,4500.0,3375.0,2700.0,2250.0,False
9501.T,東京電力HD,Nikkei225,645.0,658.21,-2.007,-16.533,-24.787,16.482,24.736,549.4,495.1,17.4,MILD DIP,6513,8.254,0.0,0.0,0.0,0,15,4089.8,84.2,True,False,False,True,False,公益,Utilities - Renewable,半値／月足GC,2,0.0,0.0,0.0,0.0,False
AMAT,Applied Materials,NASDAQ100,351.07,350.37,0.199,-14.904,-22.879,16.993,24.967,298.2,270.2,17.75,NEUTRAL,11566,7.974,0.64,2.24,0.75,8,5,395.0,11.1,False,True,False,False,False,テクノロジー,Semiconductor Equipment & Materials,日足25MA上抜け,1,74.7,56.0,44.8,37.3,False
DASH,DoorDash,NASDAQ100,169.48,175.46,-3.407,-18.103,-27.3,18.683,27.879,143.7,127.6,17.95,MILD DIP,1294,9.197,0.0,0.0,0.0,0,5,281.7,39.8,False,False,False,False,False,一般消費財,Internet Retail,—,0,0.0,0.0,0.0,0.0,False
5541.T,大平洋金属(注:代替),Nikkei225,3085.0,3172.72,-2.765,-17.579,-26.547,18.295,27.264,2615.0,2330.4,17.97,MILD DIP,6254,8.969,0.0,0.0,0.0,2,15,18419.8,83.3,True,False,False,True,False,素材,Other Industrial Metals & Mining,半値／月足GC,2,0.0,0.0,0.0,0.0,False
6841.T,横河電機,Nikkei225,5649.0,5456.28,3.532,-12.237,-18.605,13.237,19.605,4788.6,4441.1,17.97,NEUTRAL,6513,6.368,1.2,68.0,1.42,2,0,6245.0,9.5,False,False,False,False,False,資本財,Specialty Industrial Machinery,—,0,2266.7,1700.0,1360.0,1133.3,False
ISRG,Intuitive Surgical,NASDAQ100,492.87,493.83,-0.195,-15.458,-23.748,17.702,25.991,417.5,376.6,18.05,MILD DIP,6447,8.29,0.0,0.0,0.0,0,0,610.5,19.3,False,False,False,False,False,ヘルスケア,Medical Instruments & Supplies,—,0,0.0,0.0,0.0,0.0,False
CEG,Constellation Energy,NASDAQ100,300.69,298.84,0.62,-14.952,-23.66,19.881,28.589,254.2,228.1,18.31,NEUTRAL,1015,8.708,0.66,1.98,0.78,3,0,402.9,25.4,False,False,False,False,False,公益,Utilities - Independent Power Producers,—,0,66.0,49.5,39.6,33.0,False
