ticker,name,market,price,sma25,deviation,sigma2_lower,sigma3_lower,sigma2_upper,sigma3_upper,price_at_2s,price_at_3s,dist_to_2s,zone,stat_days,std,div_yield,div_per_share,div_at_2s,div_consec_years,buy_score,ath,drop_from_ath,half_from_ath,cross_above_25ma,monthly_bullish,method12,flag_high_div,sector,industry,signals,n_signals,price_at_3pct,price_at_4pct,price_at_5pct,price_at_6pct,sector_sole_dip
MCD,McDonald's,Dow30,315.73,328.17,-3.791,-9.217,-14.179,10.631,15.593,297.9,281.6,5.98,MILD DIP,15001,4.962,2.26,7.15,2.4,50,15,339.2,6.9,False,False,False,False,False,一般消費財,Restaurants,—,0,238.3,178.8,143.0,119.2,False
4503.T,アステラス製薬,Nikkei225,2382.0,2443.88,-2.532,-8.055,-12.243,8.696,12.884,2247.0,2144.7,6.01,MILD DIP,6518,4.188,3.11,74.0,3.29,12,27,2601.5,8.4,False,False,False,False,False,ヘルスケア,Drug Manufacturers - General,—,0,2466.7,1850.0,1480.0,1233.3,False
8802.T,三菱地所,Nikkei225,4682.0,4949.6,-5.406,-10.789,-16.386,11.597,17.194,4415.6,4138.6,6.03,MILD DIP,6518,5.597,0.92,43.0,0.97,2,15,5308.0,11.8,False,False,False,False,False,不動産,Real Estate - Diversified,—,0,1433.3,1075.0,860.0,716.7,False
9005.T,東急,Nikkei225,1846.5,1929.12,-4.283,-9.722,-14.759,10.424,15.461,1741.6,1644.4,6.03,MILD DIP,6518,5.037,1.3,24.0,1.38,2,15,2057.2,10.2,False,False,False,False,False,一般消費財,Department Stores,—,0,800.0,600.0,480.0,400.0,False
3401.T,帝人,Nikkei225,1568.0,1643.2,-4.576,-10.031,-15.096,10.227,15.292,1478.4,1395.1,6.06,MILD DIP,6518,5.065,3.19,50.0,3.38,2,37,2855.6,45.1,False,False,False,True,False,資本財,Conglomerates,月足GC,1,1666.7,1250.0,1000.0,833.3,False
WMT,Walmart,Dow30,121.98,126.32,-3.438,-8.991,-13.932,10.773,15.714,115.0,108.7,6.1,MILD DIP,13477,4.941,0.76,0.93,0.81,43,15,133.9,8.9,False,False,False,False,False,生活必需品,Discount Stores,—,0,31.0,23.2,18.6,15.5,False
4661.T,OLC,Nikkei225,2724.0,2780.36,-2.027,-7.69,-11.763,8.601,12.673,2566.5,2453.3,6.13,MILD DIP,6259,4.073,0.51,14.0,0.55,0,25,5644.8,51.7,True,False,False,False,False,一般消費財,Leisure,半値,1,466.7,350.0,280.0,233.3,False
8750.T,第一生命HD,Nikkei225,1400.0,1499.1,-6.611,-12.004,-18.318,13.254,19.569,1319.1,1224.5,6.13,MILD DIP,3901,6.315,2.45,34.25,2.6,0,15,1611.0,13.1,False,False,False,False,False,金融,Insurance - Life,—,0,1141.7,856.2,685.0,570.8,False
5401.T,日本製鉄,Nikkei225,592.7,629.17,-5.796,-11.247,-16.994,11.742,17.489,558.4,522.2,6.14,MILD DIP,6518,5.747,5.4,32.0,5.73,1,40,973.0,39.1,False,False,False,False,True,素材,Steel,高配当,1,1066.7,800.0,640.0,533.3,False
8015.T,豊田通商,Nikkei225,6275.0,6622.04,-5.241,-10.724,-16.557,12.608,18.442,5911.9,5525.6,6.14,MILD DIP,6518,5.833,1.67,105.0,1.78,5,15,7094.0,11.5,False,False,False,False,False,資本財,Conglomerates,—,0,3500.0,2625.0,2100.0,1750.0,False
ADI,Analog Devices,NASDAQ100,308.59,333.62,-7.502,-12.923,-19.787,14.533,21.397,290.5,267.6,6.23,MILD DIP,11571,6.864,1.28,3.95,1.36,22,10,359.7,14.2,False,False,False,False,False,テクノロジー,Semiconductors,—,0,131.7,98.8,79.0,65.8,False
4043.T,トクヤマ,Nikkei225,3724.0,4078.88,-8.7,-14.077,-21.272,14.704,21.9,3504.7,3211.2,6.26,MILD DIP,6259,7.195,2.69,100.0,2.85,2,25,8126.9,54.2,True,False,False,False,False,素材,Specialty Chemicals,半値,1,3333.3,2500.0,2000.0,1666.7,False
FRT,Federal Realty,配当貴族,105.55,107.19,-1.53,-7.373,-11.321,8.416,12.363,99.3,95.1,6.31,MILD DIP,13307,3.947,5.27,5.56,5.6,1,32,118.2,10.7,False,False,False,False,False,不動産,REIT - Retail,—,0,185.3,139.0,111.2,92.7,False
KVUE,Kenvue,配当貴族,17.51,18.35,-4.592,-10.256,-15.199,9.518,14.462,16.5,15.6,6.31,MILD DIP,696,4.944,5.91,1.03,6.28,2,22,24.6,28.9,False,False,False,False,False,生活必需品,Household & Personal Products,—,0,34.5,25.9,20.7,17.2,False
4507.T,塩野義製薬,Nikkei225,3367.0,3507.84,-4.015,-9.719,-14.822,10.694,15.797,3166.9,2987.9,6.32,MILD DIP,6518,5.103,1.82,61.33,1.94,13,15,3664.0,8.1,False,False,False,False,False,ヘルスケア,Drug Manufacturers - Specialty & Generic,—,0,2044.3,1533.2,1226.6,1022.2,False
6702.T,富士通,Nikkei225,3340.0,3584.56,-6.823,-12.367,-18.616,12.628,18.877,3141.3,2917.3,6.33,MILD DIP,6518,6.249,0.84,28.0,0.89,7,10,4636.0,28.0,False,False,False,False,False,テクノロジー,Information Technology Services,—,0,933.3,700.0,560.0,466.7,False
AMGN,Amgen,Dow30,351.48,373.46,-5.884,-11.519,-17.748,13.398,19.628,330.4,307.2,6.37,MILD DIP,10748,6.229,2.71,9.51,2.88,14,10,388.2,9.4,False,False,False,False,False,ヘルスケア,Drug Manufacturers - General,—,0,317.0,237.8,190.2,158.5,False
4901.T,富士フイルムHD,Nikkei225,2945.0,3047.88,-3.375,-9.263,-14.022,9.773,14.533,2765.5,2620.5,6.49,MILD DIP,6518,4.759,2.21,65.0,2.35,9,20,3867.9,23.9,False,False,False,False,False,資本財,Conglomerates,—,0,2166.7,1625.0,1300.0,1083.3,False
7272.T,ヤマハ発動機,Nikkei225,1101.0,1170.4,-5.93,-11.675,-17.743,12.598,18.666,1033.8,962.7,6.5,MILD DIP,6259,6.068,3.18,35.0,3.39,0,22,1530.3,28.1,False,False,False,False,False,一般消費財,Auto Manufacturers,—,0,1166.7,875.0,700.0,583.3,False
9532.T,大阪ガス,Nikkei225,6387.0,6446.16,-0.918,-6.993,-10.706,7.859,11.572,5995.4,5756.1,6.53,MILD DIP,6518,3.713,1.49,95.0,1.58,5,20,6737.0,5.2,False,False,False,False,False,公益,Utilities - Regulated Gas,—,0,3166.7,2375.0,1900.0,1583.3,False
AVGO,Broadcom,NASDAQ100,315.93,328.99,-3.97,-9.872,-15.653,13.253,19.034,296.5,277.5,6.55,MILD DIP,4155,5.781,0.75,2.37,0.8,6,20,412.2,23.4,False,False,True,False,False,テクノロジー,Semiconductors,月足陽転,1,79.0,59.2,47.4,39.5,False
SBUX,Starbucks,NASDAQ100,92.66,97.43,-4.898,-10.772,-16.607,12.566,18.4,86.9,81.3,6.58,MILD DIP,8466,5.835,2.64,2.45,2.82,15,15,112.8,17.9,False,False,False,False,False,一般消費財,Restaurants,—,0,81.7,61.2,49.0,40.8,False
MAR,Marriott,NASDAQ100,322.52,337.69,-4.494,-10.41,-15.932,11.678,17.199,302.5,283.9,6.6,MILD DIP,7017,5.522,0.81,2.62,0.87,4,15,359.2,10.2,False,False,False,False,False,一般消費財,Lodging,—,0,87.3,65.5,52.4,43.7,False
3088.T,マツキヨココカラ,Nikkei225,2433.5,2527.72,-3.727,-9.733,-14.875,10.835,15.976,2281.7,2151.7,6.65,MILD DIP,6256,5.142,1.81,44.0,1.93,4,15,3359.6,27.6,False,False,False,False,False,ヘルスケア,Pharmaceutical Retailers,—,0,1466.7,1100.0,880.0,733.3,False
4911.T,資生堂,Nikkei225,2985.5,3109.22,-3.979,-10.055,-15.214,10.583,15.743,2796.6,2636.2,6.75,MILD DIP,6518,5.159,1.34,40.0,1.43,0,25,8466.5,64.7,True,False,False,False,False,生活必需品,Household & Personal Products,半値,1,1333.3,1000.0,800.0,666.7,False
7205.T,日野自動車(注:代替),Nikkei225,395.0,426.76,-7.442,-13.351,-20.13,13.763,20.542,369.8,340.9,6.82,MILD DIP,6518,6.779,0.0,0.0,0.0,1,20,1616.8,75.6,True,False,False,False,False,資本財,Farm & Heavy Construction Machinery,半値,1,0.0,0.0,0.0,0.0,False
5333.T,日本ガイシ,Nikkei225,3976.0,4225.32,-5.901,-11.926,-18.128,12.883,19.085,3721.4,3459.4,6.84,MILD DIP,6518,6.202,1.51,60.0,1.61,1,10,4587.0,13.3,False,False,False,False,False,資本財,Specialty Industrial Machinery,—,0,2000.0,1500.0,1200.0,1000.0,False
1333.T,マルハニチロ,Nikkei225,1489.0,1503.48,-0.963,-7.31,-11.242,8.418,12.35,1393.6,1334.5,6.85,MILD DIP,2922,3.932,3.36,50.0,3.59,4,27,1585.5,6.1,False,False,False,False,False,生活必需品,Packaged Foods,—,0,1666.7,1250.0,1000.0,833.3,False
AEP,American Electric Power,NASDAQ100,130.97,131.17,-0.156,-6.598,-10.099,7.406,10.906,122.5,117.9,6.9,MILD DIP,16136,3.501,2.87,3.76,3.07,16,20,134.1,2.4,False,False,False,False,False,公益,Utilities - Regulated Electric,—,0,125.3,94.0,75.2,62.7,False
AFL,Aflac,配当貴族,107.92,111.99,-3.638,-9.91,-15.299,11.642,17.03,100.9,94.9,6.96,MILD DIP,11571,5.388,2.71,2.93,2.9,41,15,116.8,7.6,False,False,False,False,False,金融,Insurance - Life,—,0,97.7,73.2,58.6,48.8,False
PAYX,Paychex,NASDAQ100,90.64,93.63,-3.194,-9.492,-14.659,11.176,16.343,84.7,79.9,6.96,MILD DIP,10699,5.167,4.46,4.04,4.77,12,25,155.4,41.7,False,False,False,False,False,テクノロジー,Software - Application,—,0,134.7,101.0,80.8,67.3,False
8604.T,野村HD,Nikkei225,1218.5,1315.92,-7.403,-13.49,-20.292,13.716,20.518,1138.4,1048.9,7.04,MILD DIP,6518,6.802,4.68,57.0,5.01,3,40,1815.5,32.9,False,False,False,True,True,金融,Capital Markets,高配当／月足GC,2,1900.0,1425.0,1140.0,950.0,False
8253.T,クレディセゾン,Nikkei225,4229.0,4512.36,-6.28,-12.728,-19.258,13.389,19.918,3938.0,3643.4,7.39,MILD DIP,6518,6.529,2.84,120.0,3.05,4,15,4792.0,11.7,False,False,False,False,False,金融,Credit Services,—,0,4000.0,3000.0,2400.0,2000.0,False
DIS,Disney,Dow30,99.42,103.31,-3.766,-10.413,-15.934,11.671,17.193,92.6,86.8,7.42,MILD DIP,16136,5.521,1.01,1.0,1.08,2,20,197.3,49.6,False,False,False,False,False,通信,Entertainment,—,0,33.3,25.0,20.0,16.7,False
6841.T,横河電機,Nikkei225,5233.0,5549.24,-5.699,-12.234,-18.601,13.232,19.598,4870.3,4517.0,7.45,MILD DIP,6518,6.367,1.11,58.0,1.19,2,10,6245.0,16.2,False,False,False,False,False,資本財,Specialty Industrial Machinery,—,0,1933.3,1450.0,1160.0,966.7,False
8306.T,三菱UFJ FG,Nikkei225,2686.0,2808.64,-4.367,-11.087,-16.817,11.831,17.561,2497.2,2336.3,7.56,MILD DIP,5021,5.73,2.38,64.0,2.56,8,20,3085.0,12.9,False,False,False,False,False,金融,Banks - Diversified,—,0,2133.3,1600.0,1280.0,1066.7,False
6861.T,キーエンス,Nikkei225,59080.0,60704.01,-2.675,-9.523,-14.571,10.671,15.719,54923.3,51858.7,7.57,MILD DIP,6259,5.048,0.59,350.0,0.64,4,15,75603.7,21.9,False,False,False,False,False,テクノロジー,Scientific & Technical Instruments,—,0,11666.7,8750.0,7000.0,5833.3,False
3003.T,ヒューリック,Nikkei225,1861.5,1979.88,-5.979,-12.602,-19.16,13.631,20.189,1730.4,1600.5,7.58,MILD DIP,6255,6.558,2.79,52.0,3.01,13,15,2289.2,18.7,False,False,False,False,False,不動産,Real Estate Services,—,0,1733.3,1300.0,1040.0,866.7,False
6504.T,富士電機,Nikkei225,11150.0,11956.2,-6.743,-13.314,-20.218,14.298,21.201,10364.3,9538.9,7.58,MILD DIP,6518,6.903,1.43,160.0,1.54,5,10,13910.0,19.8,False,False,False,False,False,資本財,Electrical Equipment & Parts,—,0,5333.3,4000.0,3200.0,2666.7,False
4523.T,エーザイ,Nikkei225,4764.0,4966.04,-4.068,-10.877,-16.488,11.566,17.176,4425.9,4147.2,7.64,MILD DIP,6518,5.611,3.36,160.0,3.62,0,37,11314.4,57.9,True,False,False,False,False,ヘルスケア,Drug Manufacturers - Specialty & Generic,半値,1,5333.3,4000.0,3200.0,2666.7,False
5020.T,ENEOS HD,Nikkei225,1367.5,1412.88,-3.212,-10.099,-15.327,10.816,16.045,1270.2,1196.3,7.66,MILD DIP,6259,5.229,1.9,26.0,2.05,2,15,1544.0,11.4,False,False,False,False,False,エネルギー,Oil & Gas Refining & Marketing,—,0,866.7,650.0,520.0,433.3,False
8725.T,MS&ADインシュアランスG,Nikkei225,4028.0,4162.56,-3.233,-10.148,-15.491,11.223,16.566,3740.1,3517.7,7.7,MILD DIP,4390,5.343,3.6,145.0,3.88,7,27,4376.0,8.0,False,False,False,False,False,金融,Insurance - Property & Casualty,—,0,4833.3,3625.0,2900.0,2416.7,False
7733.T,オリンパス,Nikkei225,1374.0,1465.2,-6.224,-12.988,-19.676,13.765,20.454,1274.9,1176.9,7.77,MILD DIP,6518,6.688,1.46,20.0,1.57,7,20,3097.5,55.6,True,False,False,False,False,ヘルスケア,Medical Devices,半値,1,666.7,500.0,400.0,333.3,False
5334.T,日本特殊陶業,Nikkei225,7276.0,7590.24,-4.14,-11.085,-16.867,12.044,17.826,6748.9,6310.0,7.81,MILD DIP,6259,5.782,1.86,135.0,2.0,5,15,8040.0,9.5,False,False,False,False,False,一般消費財,Auto Parts,—,0,4500.0,3375.0,2700.0,2250.0,False
ATO,Atmos Energy,配当貴族,185.25,183.17,1.135,-6.212,-9.614,7.394,10.796,171.8,165.6,7.83,NEUTRAL,10614,3.402,2.49,4.61,2.68,28,20,188.6,1.8,False,False,False,False,False,公益,Utilities - Regulated Gas,—,0,153.7,115.2,92.2,76.8,False
8697.T,日本取引所G,Nikkei225,1842.0,1935.88,-4.849,-11.782,-18.152,13.702,20.073,1707.8,1584.5,7.86,MILD DIP,4281,6.371,2.47,45.5,2.66,2,20,2149.0,14.3,False,False,False,True,False,金融,Financial Data & Stock Exchanges,月足GC,1,1516.7,1137.5,910.0,758.3,False
3349.T,コスモス薬品,Nikkei225,6631.0,6928.6,-4.295,-11.275,-17.312,12.87,18.907,6147.4,5729.1,7.87,MILD DIP,5251,6.036,0.0,0.0,0.0,7,15,9940.4,33.3,False,False,False,False,False,ヘルスケア,Pharmaceutical Retailers,—,0,0.0,0.0,0.0,0.0,False
1963.T,日揮HD,Nikkei225,2133.5,2265.7,-5.835,-12.712,-19.341,13.806,20.435,1977.7,1827.5,7.88,MILD DIP,6518,6.629,1.87,40.0,2.02,0,20,3450.9,38.2,False,False,False,True,False,資本財,Engineering & Construction,月足GC,1,1333.3,1000.0,800.0,666.7,False
LIN,Linde,NASDAQ100,488.57,490.15,-0.322,-7.663,-11.851,9.092,13.281,452.6,432.1,7.95,MILD DIP,8473,4.189,1.23,6.02,1.33,33,15,507.6,3.8,False,False,False,False,False,素材,Specialty Chemicals,—,0,200.7,150.5,120.4,100.3,False
5406.T,神戸製鋼所,Nikkei225,2006.0,2152.18,-6.792,-13.656,-20.68,14.441,21.465,1858.3,1707.1,7.95,MILD DIP,6518,7.024,4.99,100.0,5.38,5,40,3249.6,38.3,False,False,False,True,True,素材,Steel,高配当／月足GC,2,3333.3,2500.0,2000.0,1666.7,False
8830.T,住友不動産,Nikkei225,4678.0,4979.52,-6.055,-13.027,-19.923,14.557,21.453,4330.8,3987.5,8.02,MILD DIP,6518,6.896,0.75,35.0,0.81,9,10,5341.0,12.4,False,False,False,False,False,不動産,Real Estate Services,—,0,1166.7,875.0,700.0,583.3,False
7951.T,ヤマハ,Nikkei225,1107.5,1156.22,-4.214,-11.345,-17.235,12.216,18.106,1025.0,956.9,8.04,MILD DIP,6518,5.89,2.29,25.33,2.47,3,30,2304.9,51.9,True,False,False,False,False,一般消費財,Leisure,半値,1,844.3,633.2,506.6,422.2,False
WST,West Pharma,配当貴族,239.0,244.18,-2.123,-9.403,-14.465,10.847,15.909,221.2,208.9,8.04,MILD DIP,11571,5.062,0.45,1.07,0.48,33,20,466.0,48.7,False,False,False,False,False,ヘルスケア,Medical Instruments & Supplies,—,0,35.7,26.8,21.4,17.8,False
7309.T,シマノ,Nikkei225,16340.0,16608.0,-1.614,-9.034,-13.794,10.003,14.763,15107.6,14317.1,8.16,MILD DIP,6256,4.759,1.81,295.0,1.95,4,25,33410.8,51.1,True,False,False,False,False,一般消費財,Leisure,半値,1,9833.3,7375.0,5900.0,4916.7,False
7752.T,リコー,Nikkei225,1358.5,1409.56,-3.622,-10.907,-16.448,11.258,16.799,1255.8,1177.7,8.18,MILD DIP,6691,5.541,2.8,38.0,3.03,4,20,1792.1,24.2,False,False,False,False,False,資本財,Business Equipment & Supplies,—,0,1266.7,950.0,760.0,633.3,False
COST,Costco,NASDAQ100,979.92,997.43,-1.756,-9.21,-14.147,10.538,15.475,905.6,856.3,8.21,MILD DIP,9976,4.937,0.92,8.98,0.99,1,15,1071.0,8.5,False,False,False,False,False,生活必需品,Discount Stores,—,0,299.3,224.5,179.6,149.7,False
9503.T,関西電力,Nikkei225,2582.0,2648.18,-2.499,-9.953,-15.051,10.441,15.54,2384.6,2249.6,8.28,MILD DIP,6518,5.098,2.32,60.0,2.52,2,20,2823.0,8.5,False,False,False,False,False,公益,Utilities - Renewable,—,0,2000.0,1500.0,1200.0,1000.0,False
JPM,JPMorgan Chase,Dow30,287.74,297.16,-3.17,-10.585,-16.204,11.891,17.51,265.7,249.0,8.29,MILD DIP,11571,5.619,2.01,5.78,2.18,15,15,334.6,14.0,False,False,False,False,False,金融,Banks - Diversified,—,0,192.7,144.5,115.6,96.3,False
2914.T,JT,Nikkei225,5847.0,5876.16,-0.496,-8.125,-12.453,9.186,13.514,5398.7,5144.4,8.3,MILD DIP,6518,4.328,4.0,234.0,4.33,1,35,6140.0,4.8,False,False,False,False,True,生活必需品,Tobacco,高配当,1,7800.0,5850.0,4680.0,3900.0,False
9735.T,セコム,Nikkei225,5977.0,5992.04,-0.251,-7.911,-11.947,8.231,12.267,5518.0,5276.2,8.32,MILD DIP,6518,4.036,1.63,97.5,1.77,1,15,6200.0,3.6,False,False,False,False,False,資本財,Security & Protection Services,—,0,3250.0,2437.5,1950.0,1625.0,False
WDAY,Workday,NASDAQ100,132.29,139.11,-4.902,-12.221,-18.563,13.149,19.491,122.1,113.3,8.34,MILD DIP,3351,6.342,0.0,0.0,0.0,0,25,307.2,56.9,True,False,True,False,False,テクノロジー,Software - Application,半値／月足陽転,2,0.0,0.0,0.0,0.0,False
3099.T,三越伊勢丹HD,Nikkei225,2832.5,2977.36,-4.865,-12.222,-18.487,12.84,19.106,2613.5,2426.9,8.38,MILD DIP,6259,6.266,1.91,54.0,2.07,3,10,3501.9,19.1,False,False,False,False,False,一般消費財,Department Stores,—,0,1800.0,1350.0,1080.0,900.0,False
TRV,Travelers,Dow30,299.25,302.81,-1.175,-8.852,-13.529,9.854,14.53,276.0,261.8,8.42,MILD DIP,12664,4.676,1.46,4.36,1.58,20,15,310.9,3.7,False,False,False,False,False,金融,Insurance - Property & Casualty,—,0,145.3,109.0,87.2,72.7,False
META,Meta Platforms,NASDAQ100,615.68,644.81,-4.518,-11.956,-18.524,14.318,20.886,567.7,525.4,8.45,MILD DIP,3453,6.568,0.34,2.1,0.37,1,10,788.1,21.9,False,False,False,False,False,通信,Internet Content & Information,—,0,70.0,52.5,42.0,35.0,False
3231.T,野村不動産HD,Nikkei225,1052.5,1099.52,-4.276,-11.733,-17.735,12.276,18.279,970.5,904.5,8.45,MILD DIP,4758,6.002,3.8,40.0,4.12,15,22,1162.5,9.5,False,False,False,False,False,不動産,Real Estate Services,—,0,1333.3,1000.0,800.0,666.7,False
8795.T,T&D HD,Nikkei225,3735.0,3934.32,-5.066,-12.473,-18.874,13.129,19.529,3443.6,3191.8,8.46,MILD DIP,5411,6.4,2.14,80.0,2.32,5,15,4214.0,11.4,False,False,False,False,False,金融,Insurance - Life,—,0,2666.7,2000.0,1600.0,1333.3,False
ED,Con Edison,配当貴族,113.53,112.13,1.253,-6.648,-10.218,7.633,11.203,104.7,100.7,8.46,NEUTRAL,16136,3.57,3.78,4.29,4.1,37,25,115.5,1.7,False,False,False,False,False,公益,Utilities - Regulated Electric,—,0,142.9,107.2,85.8,71.5,False
MSFT,Microsoft,Dow30,391.79,399.98,-2.048,-9.728,-15.154,11.974,17.4,361.1,339.4,8.51,MILD DIP,10057,5.426,0.85,3.33,0.92,20,15,539.8,27.4,False,False,False,False,False,テクノロジー,Software - Infrastructure,—,0,111.0,83.2,66.6,55.5,False
BKR,Baker Hughes,NASDAQ100,57.48,60.77,-5.409,-12.844,-19.458,13.609,20.222,53.0,48.9,8.53,MILD DIP,9788,6.613,1.62,0.93,1.76,4,10,65.3,11.9,False,False,False,False,False,エネルギー,Oil & Gas Equipment & Services,—,0,31.0,23.2,18.6,15.5,False
AWK,American Water Works,配当貴族,136.75,134.37,1.771,-6.293,-9.759,7.572,11.038,125.9,121.3,8.61,NEUTRAL,4480,3.466,2.98,4.08,3.24,12,20,172.5,20.7,False,False,False,False,False,公益,Utilities - Regulated Water,—,0,135.9,101.9,81.5,68.0,False
5332.T,TOTO,Nikkei225,5721.0,5896.08,-2.969,-10.702,-16.272,11.575,17.145,5265.1,4936.7,8.66,MILD DIP,6518,5.569,1.75,100.0,1.9,0,15,6532.0,12.4,False,False,False,False,False,資本財,Building Products & Equipment,—,0,3333.3,2500.0,2000.0,1666.7,False
8630.T,SOMPOホールディングス,Nikkei225,5851.0,5932.32,-1.371,-9.237,-14.247,10.804,15.815,5384.4,5087.1,8.67,MILD DIP,3901,5.01,2.26,132.0,2.45,9,20,6245.0,6.3,False,False,False,False,False,金融,Insurance - Property & Casualty,—,0,4400.0,3300.0,2640.0,2200.0,False
GFS,GlobalFoundries,NASDAQ100,42.47,46.43,-8.537,-15.842,-23.641,15.355,23.154,39.1,35.5,8.68,MILD DIP,1076,7.799,0.0,0.0,0.0,0,15,78.9,46.2,False,False,False,False,False,テクノロジー,Semiconductors,—,0,0.0,0.0,0.0,0.0,False
6952.T,カシオ計算機,Nikkei225,1445.5,1509.08,-4.213,-11.868,-17.948,12.449,18.528,1330.0,1238.2,8.69,MILD DIP,6518,6.079,3.11,45.0,3.38,0,32,2105.4,31.3,False,False,False,True,False,テクノロジー,Consumer Electronics,月足GC,1,1500.0,1125.0,900.0,750.0,False
4684.T,オービック(注:代替),Nikkei225,3935.0,3985.08,-1.257,-9.278,-14.168,10.282,15.172,3615.3,3420.5,8.84,MILD DIP,6259,4.89,0.0,0.0,0.0,14,15,5571.3,29.4,False,False,False,False,False,テクノロジー,Software - Application,—,0,0.0,0.0,0.0,0.0,False
8601.T,大和証券G,Nikkei225,1477.0,1546.34,-4.484,-12.307,-18.561,12.708,18.961,1356.0,1259.3,8.92,MILD DIP,6518,6.254,3.79,56.0,4.13,3,22,1674.0,11.8,False,False,False,False,False,金融,Capital Markets,—,0,1866.7,1400.0,1120.0,933.3,False
4502.T,武田薬品,Nikkei225,5768.0,5718.68,0.862,-7.416,-11.218,7.792,11.594,5294.6,5077.2,8.94,NEUTRAL,6518,3.802,3.4,196.0,3.7,3,32,5870.0,1.7,False,False,False,False,False,ヘルスケア,Drug Manufacturers - Specialty & Generic,—,0,6533.3,4900.0,3920.0,3266.7,False
CB,Chubb,配当貴族,327.98,330.68,-0.818,-8.956,-13.763,10.27,15.077,301.1,285.2,8.94,MILD DIP,8278,4.807,0.87,2.85,0.95,0,15,341.8,4.0,False,False,False,False,False,金融,Insurance - Property & Casualty,—,0,95.0,71.2,57.0,47.5,False
6758.T,ソニーG,Nikkei225,3271.0,3429.12,-4.611,-12.468,-18.791,12.826,19.149,3001.6,2784.7,8.98,MILD DIP,6518,6.323,0.61,20.0,0.67,10,15,4700.0,30.4,False,False,False,False,False,テクノロジー,Consumer Electronics,—,0,666.7,500.0,400.0,333.3,False
8252.T,丸井グループ,Nikkei225,3030.0,3124.6,-3.028,-11.028,-16.698,11.649,17.318,2780.0,2602.9,8.99,MILD DIP,6518,5.669,3.5,106.0,3.81,5,27,3276.8,7.5,False,False,False,False,False,金融,Credit Services,—,0,3533.3,2650.0,2120.0,1766.7,False
6098.T,リクルートHD,Nikkei225,6332.0,6534.32,-3.096,-11.138,-17.128,12.82,18.809,5806.5,5415.1,9.05,MILD DIP,2787,5.989,0.38,24.0,0.41,4,20,11665.4,45.7,False,False,False,False,False,通信,Internet Content & Information,—,0,800.0,600.0,480.0,400.0,False
6762.T,TDK,Nikkei225,2127.5,2238.64,-4.965,-12.883,-19.51,13.623,20.249,1950.2,1801.9,9.09,MILD DIP,6518,6.626,1.41,30.0,1.54,8,10,2673.0,20.4,False,False,False,False,False,テクノロジー,Electronic Components,—,0,1000.0,750.0,600.0,500.0,False
2267.T,ヤクルト,Nikkei225,2581.5,2607.04,-0.98,-9.255,-14.065,9.984,14.793,2365.8,2240.4,9.12,MILD DIP,6259,4.81,2.01,52.0,2.2,8,25,4929.4,47.6,False,False,False,False,False,生活必需品,Beverages - Non-Alcoholic,—,0,1733.3,1300.0,1040.0,866.7,False
9024.T,西武HD(注:代替),Nikkei225,4280.0,4414.12,-3.038,-11.195,-17.018,12.096,17.918,3919.9,3662.9,9.19,MILD DIP,2906,5.823,0.0,0.0,0.0,1,15,5771.0,25.8,False,False,False,False,False,資本財,Conglomerates,—,0,0.0,0.0,0.0,0.0,False
TMUS,T-Mobile,NASDAQ100,206.62,215.98,-4.334,-12.383,-18.807,13.314,19.738,189.2,175.4,9.19,MILD DIP,4735,6.424,1.78,3.68,1.94,2,10,268.2,23.0,False,False,False,False,False,通信,Telecom Services,—,0,122.7,92.0,73.6,61.3,False
8804.T,東京建物,Nikkei225,3812.0,4070.52,-6.351,-14.282,-21.773,15.681,23.171,3489.2,3184.3,9.25,MILD DIP,6259,7.491,2.75,105.0,3.01,12,15,4374.0,12.8,False,False,False,False,False,不動産,Real Estate Services,—,0,3500.0,2625.0,2100.0,1750.0,False
9984.T,ソフトバンクG,Nikkei225,3558.0,4009.64,-11.264,-18.811,-28.43,19.661,29.279,3255.4,2869.7,9.3,MILD DIP,6518,9.618,0.31,11.0,0.34,0,15,6828.8,47.9,False,False,False,False,False,通信,Telecom Services,—,0,366.7,275.0,220.0,183.3,False
8309.T,三井住友トラストHD,Nikkei225,5037.0,5280.32,-4.608,-12.735,-19.349,13.718,20.331,4607.8,4258.6,9.31,MILD DIP,6259,6.613,3.08,155.0,3.36,5,22,5770.0,12.7,False,False,False,False,False,金融,Banks - Regional,—,0,5166.7,3875.0,3100.0,2583.3,False
9502.T,中部電力,Nikkei225,2570.5,2558.66,0.463,-8.102,-12.274,8.587,12.759,2351.4,2244.6,9.32,NEUTRAL,6518,4.172,2.33,60.0,2.55,2,20,2686.5,4.3,False,False,False,False,False,公益,Utilities - Diversified,—,0,2000.0,1500.0,1200.0,1000.0,False
8035.T,東京エレクトロン,Nikkei225,39330.0,41767.2,-5.835,-13.972,-21.259,15.177,22.464,35931.7,32888.0,9.46,MILD DIP,6518,7.287,1.51,592.0,1.65,2,10,46230.0,14.9,False,False,False,False,False,テクノロジー,Semiconductor Equipment & Materials,—,0,19733.3,14800.0,11840.0,9866.7,False
EXC,Exelon,NASDAQ100,49.25,48.45,1.658,-7.138,-10.963,8.163,11.988,45.0,43.1,9.47,NEUTRAL,13308,3.825,3.29,1.62,3.6,4,25,50.3,2.1,False,False,False,False,False,公益,Utilities - Regulated Electric,—,0,54.0,40.5,32.4,27.0,False
