ticker,name,market,price,sma25,deviation,sigma2_lower,sigma3_lower,sigma2_upper,sigma3_upper,price_at_2s,price_at_3s,dist_to_2s,zone,stat_days,std,div_yield,div_per_share,div_at_2s,div_consec_years,buy_score,ath,drop_from_ath,half_from_ath,cross_above_25ma,monthly_bullish,method12,flag_high_div,sector,industry,signals,n_signals,price_at_3pct,price_at_4pct,price_at_5pct,price_at_6pct,sector_sole_dip
QCOM,Qualcomm,NASDAQ100,129.39,138.48,-6.564,-15.034,-23.022,16.915,24.903,117.7,106.6,9.97,MILD DIP,8599,7.987,2.69,3.48,2.96,23,15,218.4,40.8,False,False,False,False,False,テクノロジー,Semiconductors,—,0,116.0,87.0,69.6,58.0,False
ATO,Atmos Energy,配当貴族,187.82,182.03,3.181,-6.213,-9.615,7.395,10.797,170.7,164.5,10.02,NEUTRAL,10612,3.402,2.45,4.61,2.7,28,10,188.6,0.4,False,False,False,False,False,公益,Utilities - Regulated Gas,—,0,153.7,115.2,92.2,76.8,False
5802.T,住友電気工業,Nikkei225,9525.0,9703.36,-1.838,-10.796,-16.459,11.856,17.519,8655.8,8106.2,10.04,MILD DIP,6516,5.663,1.02,97.0,1.12,2,5,10865.0,12.3,False,False,False,False,False,一般消費財,Auto Parts,—,0,3233.3,2425.0,1940.0,1616.7,False
4523.T,エーザイ,Nikkei225,4862.0,4953.64,-1.85,-10.878,-16.489,11.568,17.179,4414.8,4136.8,10.13,MILD DIP,6516,5.611,3.29,160.0,3.62,0,27,11314.4,57.0,True,False,False,False,False,ヘルスケア,Drug Manufacturers - Specialty & Generic,半値,1,5333.3,4000.0,3200.0,2666.7,False
4324.T,電通G,Nikkei225,2793.5,2851.98,-2.051,-11.107,-16.736,11.408,17.037,2535.2,2374.7,10.19,MILD DIP,6018,5.629,0.0,0.0,0.0,0,10,5562.3,49.8,False,False,False,False,False,通信,Advertising Agencies,—,0,0.0,0.0,0.0,0.0,False
SPGI,S&P Global,配当貴族,426.59,425.47,0.263,-9.016,-13.877,10.431,15.293,387.1,366.4,10.2,NEUTRAL,13355,4.862,1.13,4.81,1.24,12,10,560.8,23.9,False,True,False,False,False,金融,Financial Data & Stock Exchanges,日足25MA上抜け,1,160.3,120.2,96.2,80.2,False
6758.T,ソニーG,Nikkei225,3327.0,3447.44,-3.494,-12.467,-18.791,12.828,19.152,3017.6,2799.6,10.25,MILD DIP,6516,6.324,0.6,20.0,0.66,10,0,4700.0,29.2,False,False,False,False,False,テクノロジー,Consumer Electronics,—,0,666.7,500.0,400.0,333.3,False
AEP,American Electric Power,NASDAQ100,134.15,130.25,2.997,-6.599,-10.1,7.406,10.907,121.7,117.1,10.27,NEUTRAL,16134,3.501,2.8,3.76,3.09,16,10,134.1,0.0,False,False,False,False,False,公益,Utilities - Regulated Electric,—,0,125.3,94.0,75.2,62.7,False
3349.T,コスモス薬品,Nikkei225,6821.0,6970.32,-2.142,-11.275,-17.312,12.873,18.91,6184.4,5763.6,10.29,MILD DIP,5249,6.037,0.0,0.0,0.0,7,5,9940.4,31.4,False,False,False,False,False,ヘルスケア,Pharmaceutical Retailers,—,0,0.0,0.0,0.0,0.0,False
4502.T,武田薬品,Nikkei225,5820.0,5696.56,2.167,-7.417,-11.22,7.792,11.595,5274.0,5057.4,10.35,NEUTRAL,6516,3.802,3.37,196.0,3.72,3,22,5820.0,0.0,False,False,False,False,False,ヘルスケア,Drug Manufacturers - Specialty & Generic,—,0,6533.3,4900.0,3920.0,3266.7,False
MSFT,Microsoft,Dow30,399.95,401.33,-0.345,-9.729,-15.155,11.975,17.401,362.3,340.5,10.4,MILD DIP,10055,5.426,0.83,3.33,0.92,20,10,539.8,25.9,False,False,True,False,False,テクノロジー,Software - Infrastructure,月足陽転,1,111.0,83.2,66.6,55.5,False
6702.T,富士通,Nikkei225,3522.0,3637.52,-3.176,-12.366,-18.614,12.63,18.879,3187.7,2960.4,10.49,MILD DIP,6516,6.249,0.8,28.0,0.88,7,5,4636.0,24.0,False,False,True,False,False,テクノロジー,Information Technology Services,月足陽転,1,933.3,700.0,560.0,466.7,False
LIN,Linde,NASDAQ100,497.41,487.4,2.054,-7.664,-11.853,9.093,13.282,450.0,429.6,10.52,NEUTRAL,8471,4.189,1.21,6.02,1.34,33,5,507.6,2.0,False,False,False,False,False,素材,Specialty Chemicals,—,0,200.7,150.5,120.4,100.3,False
AMGN,Amgen,Dow30,366.25,374.37,-2.168,-11.518,-17.747,13.4,19.629,331.2,307.9,10.57,MILD DIP,10746,6.229,2.6,9.51,2.87,14,0,388.2,5.6,False,False,False,False,False,ヘルスケア,Drug Manufacturers - General,—,0,317.0,237.8,190.2,158.5,False
7735.T,SCREENホールディングス,Nikkei225,19440.0,20880.2,-6.897,-15.811,-24.075,17.245,25.509,17578.8,15853.2,10.59,MILD DIP,6257,8.264,1.58,308.0,1.75,1,0,23690.0,17.9,False,False,False,False,False,テクノロジー,Semiconductor Equipment & Materials,—,0,10266.7,7700.0,6160.0,5133.3,False
9301.T,三菱倉庫,Nikkei225,1366.5,1379.38,-0.934,-10.436,-15.85,11.219,16.633,1235.4,1160.8,10.61,MILD DIP,6516,5.414,3.15,43.0,3.48,5,17,1446.0,5.5,False,False,False,False,False,資本財,Integrated Freight & Logistics,—,0,1433.3,1075.0,860.0,716.7,False
TRV,Travelers,Dow30,304.64,302.15,0.823,-8.853,-13.53,9.854,14.531,275.4,261.3,10.62,NEUTRAL,12662,4.677,1.43,4.36,1.58,20,5,310.9,2.0,False,False,False,False,False,金融,Insurance - Property & Casualty,—,0,145.3,109.0,87.2,72.7,False
LULU,Lululemon,NASDAQ100,159.91,174.46,-8.337,-17.143,-26.109,18.721,27.687,144.5,128.9,10.63,MILD DIP,4664,8.966,0.0,0.0,0.0,0,10,511.3,68.7,True,False,False,False,False,一般消費財,Apparel Retail,半値,1,0.0,0.0,0.0,0.0,False
COST,Costco,NASDAQ100,1001.74,997.14,0.461,-9.21,-14.148,10.539,15.476,905.3,856.1,10.65,NEUTRAL,9974,4.937,0.9,8.98,0.99,1,5,1071.0,6.5,False,False,False,False,False,生活必需品,Discount Stores,—,0,299.3,224.5,179.6,149.7,False
7762.T,シチズン時計,Nikkei225,1668.0,1698.0,-1.767,-11.302,-17.119,11.968,17.785,1506.1,1407.3,10.75,MILD DIP,6516,5.817,1.32,22.0,1.46,4,5,1913.0,12.8,False,False,False,False,False,一般消費財,Footwear & Accessories,—,0,733.3,550.0,440.0,366.7,False
ED,Con Edison,配当貴族,115.46,111.53,3.528,-6.648,-10.219,7.633,11.203,104.1,100.1,10.9,NEUTRAL,16134,3.57,3.71,4.29,4.12,37,15,115.5,0.0,False,False,False,False,False,公益,Utilities - Regulated Electric,—,0,142.9,107.2,85.8,71.5,False
6724.T,セイコーエプソン,Nikkei225,1971.0,2055.74,-4.122,-13.547,-20.361,13.707,20.521,1777.2,1637.2,10.9,MILD DIP,6257,6.814,3.75,74.0,4.16,0,17,2816.3,30.0,False,False,False,False,False,テクノロジー,Computer Hardware,—,0,2466.7,1850.0,1480.0,1233.3,False
FAST,Fastenal,NASDAQ100,45.68,46.08,-0.863,-10.854,-16.798,12.922,18.867,41.1,38.3,11.21,MILD DIP,9691,5.944,1.93,0.88,2.14,1,5,49.9,8.4,False,False,False,False,False,資本財,Industrial Distribution,—,0,29.3,22.0,17.6,14.7,False
XOM,ExxonMobil,配当貴族,157.23,150.95,4.159,-6.359,-9.829,7.519,10.988,141.4,136.1,11.23,NEUTRAL,16134,3.469,3.2,5.03,3.56,42,15,157.2,0.0,False,False,False,False,False,エネルギー,Oil & Gas Integrated,—,0,167.7,125.8,100.6,83.8,False
4716.T,日本オラクル(注:代替),Nikkei225,9336.0,9441.12,-1.113,-11.2,-16.837,11.348,16.985,8383.7,7851.5,11.36,MILD DIP,6254,5.637,0.0,0.0,0.0,0,10,17805.0,47.6,False,False,False,False,False,テクノロジー,Software - Infrastructure,—,0,0.0,0.0,0.0,0.0,False
AWK,American Water Works,配当貴族,139.12,133.26,4.4,-6.295,-9.761,7.572,11.038,124.9,120.2,11.41,NEUTRAL,4478,3.467,2.93,4.08,3.27,12,10,172.5,19.4,False,False,False,False,False,公益,Utilities - Regulated Water,—,0,135.9,101.9,81.5,68.0,False
9501.T,東京電力HD,Nikkei225,613.4,659.32,-6.965,-16.534,-24.787,16.478,24.731,550.3,495.9,11.46,MILD DIP,6516,8.253,0.0,0.0,0.0,0,15,4089.8,85.0,True,False,False,True,False,公益,Utilities - Renewable,半値／月足GC,2,0.0,0.0,0.0,0.0,False
7004.T,日立造船(注:代替),Nikkei225,1003.0,1048.36,-4.327,-14.2,-21.411,14.644,21.855,899.5,823.9,11.51,MILD DIP,6516,7.211,2.49,25.0,2.78,3,5,1291.7,22.4,False,False,False,False,False,資本財,Pollution & Treatment Controls,—,0,833.3,625.0,500.0,416.7,False
3863.T,日本製紙,Nikkei225,1272.0,1250.68,1.705,-8.809,-13.274,9.048,13.512,1140.5,1084.7,11.53,NEUTRAL,3165,4.464,0.79,10.0,0.88,1,15,2110.7,39.7,False,False,False,True,False,素材,Paper & Paper Products,月足GC,1,333.3,250.0,200.0,166.7,False
9432.T,NTT,Nikkei225,157.3,153.16,2.7,-7.938,-11.98,8.228,12.27,141.0,134.8,11.56,NEUTRAL,6516,4.042,3.31,5.2,3.69,22,22,179.0,12.1,False,False,True,False,False,通信,Telecom Services,月足陽転,1,173.3,130.0,104.0,86.7,False
GD,General Dynamics,配当貴族,354.36,354.19,0.047,-10.318,-15.792,11.578,17.052,317.6,298.3,11.56,NEUTRAL,16134,5.474,2.09,7.42,2.34,12,10,367.4,3.5,False,True,False,False,False,資本財,Aerospace & Defense,日足25MA上抜け,1,247.3,185.5,148.4,123.7,False
SNPS,Synopsys,NASDAQ100,425.88,431.68,-1.345,-11.587,-17.7,12.863,18.976,381.7,355.3,11.58,MILD DIP,8549,6.113,0.0,0.0,0.0,0,10,645.3,34.0,False,False,True,False,False,テクノロジー,Software - Infrastructure,月足陽転,1,0.0,0.0,0.0,0.0,False
1808.T,長谷工,Nikkei225,3015.0,3232.44,-6.727,-16.462,-24.982,17.62,26.14,2700.3,2424.9,11.65,MILD DIP,6257,8.52,2.82,85.0,3.15,2,5,3497.0,13.8,False,False,False,False,False,一般消費財,Residential Construction,—,0,2833.3,2125.0,1700.0,1416.7,False
8830.T,住友不動産,Nikkei225,4860.0,4998.72,-2.775,-13.026,-19.922,14.559,21.455,4347.6,4002.9,11.79,MILD DIP,6516,6.896,0.72,35.0,0.81,9,0,5341.0,9.0,False,False,False,False,False,不動産,Real Estate Services,—,0,1166.7,875.0,700.0,583.3,False
9433.T,KDDI,Nikkei225,2661.0,2653.5,0.283,-10.309,-15.636,10.998,16.324,2380.0,2238.6,11.81,NEUTRAL,6516,5.327,2.72,72.5,3.05,1,15,2799.0,4.9,False,True,False,False,False,通信,Telecom Services,日足25MA上抜け,1,2416.7,1812.5,1450.0,1208.3,False
4684.T,オービック(注:代替),Nikkei225,4040.0,3981.48,1.47,-9.28,-14.17,10.283,15.174,3612.0,3417.3,11.85,NEUTRAL,6257,4.891,0.0,0.0,0.0,14,5,5571.3,27.5,False,False,False,False,False,テクノロジー,Software - Application,—,0,0.0,0.0,0.0,0.0,False
TGT,Target,配当貴族,117.05,116.52,0.457,-10.233,-15.681,11.556,17.004,104.6,98.2,11.91,NEUTRAL,13355,5.447,4.84,5.66,5.41,42,22,232.7,49.7,False,False,False,False,False,生活必需品,Discount Stores,—,0,188.7,141.5,113.2,94.3,False
6098.T,リクルートHD,Nikkei225,6565.0,6599.4,-0.521,-11.14,-17.131,12.825,18.816,5864.2,5468.9,11.95,MILD DIP,2785,5.991,0.37,24.0,0.41,4,10,11665.4,43.7,False,False,False,False,False,通信,Internet Content & Information,—,0,800.0,600.0,480.0,400.0,False
6770.T,アルプスアルパイン,Nikkei225,2071.5,2187.38,-5.298,-15.449,-23.319,16.033,23.904,1849.5,1677.3,12.01,MILD DIP,6516,7.87,2.9,60.0,3.24,1,15,3370.0,38.5,False,False,False,True,False,テクノロジー,Electronic Components,月足GC,1,2000.0,1500.0,1200.0,1000.0,False
GFS,GlobalFoundries,NASDAQ100,43.77,46.42,-5.713,-15.829,-23.629,15.37,23.17,39.1,35.5,12.02,MILD DIP,1074,7.8,0.0,0.0,0.0,0,5,78.9,44.6,False,False,False,False,False,テクノロジー,Semiconductors,—,0,0.0,0.0,0.0,0.0,False
ADBE,Adobe,NASDAQ100,251.86,264.41,-4.748,-14.979,-22.972,16.994,24.987,224.8,203.7,12.03,MILD DIP,9949,7.993,0.01,0.03,0.01,0,10,688.4,63.4,True,False,False,False,False,テクノロジー,Software - Application,半値,1,1.1,0.8,0.7,0.5,False
4061.T,デンカ,Nikkei225,3300.0,3304.58,-0.139,-10.899,-16.516,11.569,17.186,2944.4,2758.8,12.08,MILD DIP,6516,5.617,3.03,100.0,3.4,1,17,3803.8,13.2,False,False,False,False,False,素材,Chemicals,—,0,3333.3,2500.0,2000.0,1666.7,False
AAPL,Apple,Dow30,252.82,263.73,-4.138,-14.498,-22.234,16.443,24.178,225.5,205.1,12.12,MILD DIP,11381,7.735,0.4,1.01,0.45,14,0,285.9,11.6,False,False,False,False,False,テクノロジー,Consumer Electronics,—,0,33.7,25.2,20.2,16.8,False
4568.T,第一三共,Nikkei225,2938.0,2913.86,0.828,-10.174,-15.508,11.16,16.494,2617.4,2462.0,12.25,NEUTRAL,6516,5.334,2.04,60.0,2.29,6,25,5990.6,51.0,True,True,False,False,False,ヘルスケア,Drug Manufacturers - General,半値／日足25MA上抜け,2,2000.0,1500.0,1200.0,1000.0,False
4755.T,楽天グループ,Nikkei225,771.4,830.82,-7.152,-17.309,-26.039,17.609,26.339,687.0,614.5,12.28,MILD DIP,6440,8.73,0.0,0.0,0.0,0,10,2277.9,66.1,True,False,False,False,False,一般消費財,Internet Retail,半値,1,0.0,0.0,0.0,0.0,False
2768.T,双日,Nikkei225,6229.0,6504.92,-4.242,-14.718,-22.239,15.366,22.887,5547.5,5058.3,12.28,MILD DIP,6516,7.521,2.41,150.0,2.7,4,5,7080.0,12.0,False,False,False,False,False,資本財,Conglomerates,—,0,5000.0,3750.0,3000.0,2500.0,False
SBUX,Starbucks,NASDAQ100,97.82,97.63,0.192,-10.772,-16.607,12.567,18.402,87.1,81.4,12.29,NEUTRAL,8464,5.835,2.5,2.45,2.81,15,5,112.8,13.3,False,False,False,False,False,一般消費財,Restaurants,—,0,81.7,61.2,49.0,40.8,False
CSCO,Cisco,Dow30,78.9,79.23,-0.413,-11.335,-17.532,13.451,19.648,70.2,65.3,12.32,MILD DIP,9060,6.197,2.07,1.63,2.32,14,0,86.8,9.1,False,False,False,False,False,テクノロジー,Communication Equipment,—,0,54.3,40.8,32.6,27.2,False
FDS,FactSet,配当貴族,207.46,207.27,0.09,-10.926,-16.769,12.445,18.287,184.6,172.5,12.37,NEUTRAL,7451,5.843,2.62,5.44,2.95,20,20,486.5,57.4,True,True,False,False,False,金融,Financial Data & Stock Exchanges,半値／日足25MA上抜け,2,181.3,136.0,108.8,90.7,False
VRSK,Verisk Analytics,NASDAQ100,204.74,194.73,5.142,-6.507,-10.073,7.756,11.322,182.1,175.1,12.46,NEUTRAL,4110,3.566,0.88,1.8,0.99,6,15,318.8,35.8,False,False,False,False,False,資本財,Consulting Services,—,0,60.0,45.0,36.0,30.0,False
APD,Air Products,配当貴族,289.16,281.02,2.897,-8.653,-13.275,9.836,14.458,256.7,243.7,12.64,NEUTRAL,11569,4.622,3.09,8.93,3.48,1,10,329.3,12.2,False,False,False,False,False,素材,Specialty Chemicals,—,0,297.7,223.2,178.6,148.8,False
6841.T,横河電機,Nikkei225,5460.0,5518.96,-1.068,-12.234,-18.601,13.234,19.601,4843.8,4492.4,12.72,MILD DIP,6516,6.367,1.06,58.0,1.2,2,0,6245.0,12.6,False,False,False,False,False,資本財,Specialty Industrial Machinery,—,0,1933.3,1450.0,1160.0,966.7,False
MELI,MercadoLibre,NASDAQ100,1732.33,1851.75,-6.449,-17.019,-26.162,19.553,28.696,1536.6,1367.3,12.74,MILD DIP,4654,9.143,0.04,0.75,0.05,0,5,2613.6,33.7,False,False,False,False,False,一般消費財,Internet Retail,—,0,25.0,18.8,15.0,12.5,False
ROP,Roper Technologies,NASDAQ100,352.2,345.2,2.029,-9.534,-14.697,11.114,16.277,312.3,294.5,12.78,NEUTRAL,8557,5.162,0.97,3.41,1.09,12,15,589.9,40.3,False,False,True,False,False,テクノロジー,Software - Application,月足陽転,1,113.7,85.2,68.2,56.8,False
5334.T,日本特殊陶業,Nikkei225,7555.0,7533.68,0.283,-11.086,-16.869,12.046,17.829,6698.5,6262.9,12.79,NEUTRAL,6257,5.783,1.79,135.0,2.02,5,5,8040.0,6.0,False,False,False,False,False,一般消費財,Auto Parts,—,0,4500.0,3375.0,2700.0,2250.0,False
4704.T,トレンドマイクロ,Nikkei225,5303.0,5439.24,-2.505,-13.567,-20.438,13.918,20.789,4701.3,4327.6,12.8,MILD DIP,6354,6.871,3.49,185.0,3.94,1,22,11526.0,54.0,True,False,False,False,False,テクノロジー,Software - Infrastructure,半値,1,6166.7,4625.0,3700.0,3083.3,False
GILD,Gilead,NASDAQ100,145.21,148.07,-1.931,-13.066,-20.063,14.923,21.92,128.7,118.4,12.81,MILD DIP,8573,6.997,2.18,3.17,2.46,10,0,154.9,6.3,False,False,False,False,False,ヘルスケア,Drug Manufacturers - General,—,0,105.7,79.2,63.4,52.8,False
EXC,Exelon,NASDAQ100,50.29,47.99,4.794,-7.139,-10.964,8.163,11.988,44.6,42.7,12.85,NEUTRAL,13306,3.825,3.22,1.62,3.64,4,15,50.3,0.0,False,False,False,False,False,公益,Utilities - Regulated Electric,—,0,54.0,40.5,32.4,27.0,False
5706.T,三井金属鉱業,Nikkei225,30110.0,31100.0,-3.183,-14.244,-21.644,15.357,22.757,26670.1,24368.6,12.9,MILD DIP,6516,7.4,0.6,180.0,0.67,1,0,38680.0,22.2,False,False,False,False,False,資本財,Conglomerates,—,0,6000.0,4500.0,3600.0,3000.0,False
8002.T,丸紅,Nikkei225,5694.0,5730.84,-0.643,-12.074,-18.467,13.499,19.892,5038.9,4672.5,13.0,MILD DIP,6516,6.393,1.67,95.0,1.89,5,0,6301.0,9.6,False,False,False,False,False,資本財,Conglomerates,—,0,3166.7,2375.0,1900.0,1583.3,False
WBD,Warner Bros Discovery,NASDAQ100,27.51,28.15,-2.289,-13.763,-20.869,14.663,21.769,24.3,22.3,13.3,MILD DIP,5180,7.106,0.0,0.0,0.0,0,15,77.3,64.4,True,False,False,True,False,通信,Entertainment,半値／月足GC,2,0.0,0.0,0.0,0.0,False
9983.T,ファーストリテイリング,Nikkei225,65100.0,66261.57,-1.753,-13.509,-20.633,14.985,22.109,57310.3,52590.1,13.59,MILD DIP,6516,7.124,0.77,500.0,0.87,4,0,69030.0,5.7,False,False,False,False,False,一般消費財,Apparel Retail,—,0,16666.7,12500.0,10000.0,8333.3,False
7011.T,三菱重工業,Nikkei225,4881.0,4861.88,0.393,-11.651,-17.804,12.962,19.116,4295.4,3996.2,13.63,NEUTRAL,6516,6.153,0.47,23.0,0.54,3,5,5195.0,6.0,False,True,False,False,False,資本財,Specialty Industrial Machinery,日足25MA上抜け,1,766.7,575.0,460.0,383.3,False
ASML,ASML,NASDAQ100,1375.56,1415.09,-2.794,-14.486,-22.303,16.784,24.601,1210.1,1099.5,13.67,MILD DIP,7778,7.817,0.63,8.62,0.71,2,0,1526.5,9.9,False,False,False,False,False,テクノロジー,Semiconductor Equipment & Materials,—,0,287.3,215.5,172.4,143.7,False
4543.T,テルモ,Nikkei225,2091.0,2027.18,3.148,-9.351,-14.237,10.197,15.084,1837.6,1738.6,13.79,NEUTRAL,6516,4.887,1.24,26.0,1.41,15,10,3126.2,33.1,False,False,False,False,False,ヘルスケア,Medical Instruments & Supplies,—,0,866.7,650.0,520.0,433.3,False
TMUS,T-Mobile,NASDAQ100,214.82,214.99,-0.079,-12.384,-18.809,13.317,19.742,188.4,174.6,14.04,MILD DIP,4733,6.425,1.71,3.68,1.95,2,0,268.2,19.9,False,False,False,False,False,通信,Telecom Services,—,0,122.7,92.0,73.6,61.3,False
5214.T,日本電気硝子,Nikkei225,6287.0,6318.72,-0.502,-12.766,-19.318,13.444,19.997,5512.1,5098.1,14.06,MILD DIP,6257,6.552,2.39,150.0,2.72,2,5,7065.0,11.0,False,False,False,False,False,テクノロジー,Electronic Components,—,0,5000.0,3750.0,3000.0,2500.0,False
CVX,Chevron,Dow30,196.84,186.75,5.401,-7.723,-11.843,8.756,12.876,172.3,164.6,14.22,NEUTRAL,16134,4.12,3.49,6.87,3.99,38,10,197.0,0.1,False,False,False,False,False,エネルギー,Oil & Gas Integrated,—,0,229.0,171.8,137.4,114.5,False
ON,ON Semiconductor,NASDAQ100,59.88,65.38,-8.411,-19.822,-29.958,20.724,30.86,52.4,45.8,14.23,MILD DIP,6482,10.136,0.0,0.0,0.0,0,5,108.1,44.6,False,False,False,False,False,テクノロジー,Semiconductors,—,0,0.0,0.0,0.0,0.0,False
INTC,Intel,NASDAQ100,45.76,45.91,-0.32,-12.758,-19.48,14.129,20.851,40.1,37.0,14.26,MILD DIP,11569,6.722,1.37,0.62,1.56,0,0,62.1,26.3,False,False,False,False,False,テクノロジー,Semiconductors,—,0,20.8,15.6,12.5,10.4,False
UNH,UnitedHealth,Dow30,285.49,283.59,0.669,-12.187,-18.789,14.22,20.822,249.0,230.3,14.64,NEUTRAL,10408,6.602,3.06,8.73,3.51,16,20,603.2,52.7,True,True,False,False,False,ヘルスケア,Healthcare Plans,半値／日足25MA上抜け,2,291.0,218.2,174.6,145.5,False
6701.T,NEC,Nikkei225,4200.0,4220.32,-0.481,-13.214,-19.896,13.512,20.193,3662.6,3380.7,14.67,MILD DIP,6516,6.681,0.67,28.0,0.76,7,5,6074.0,30.9,False,False,False,False,False,テクノロジー,Information Technology Services,—,0,933.3,700.0,560.0,466.7,False
AMAT,Applied Materials,NASDAQ100,346.18,354.45,-2.334,-14.904,-22.878,16.99,24.964,301.6,273.4,14.77,MILD DIP,11569,7.974,0.49,1.71,0.57,8,0,395.0,12.3,False,False,False,False,False,テクノロジー,Semiconductor Equipment & Materials,—,0,57.0,42.8,34.2,28.5,False
TEAM,Atlassian,NASDAQ100,76.17,79.48,-4.167,-16.552,-25.158,17.87,26.476,66.3,59.5,14.84,MILD DIP,2556,8.606,0.0,0.0,0.0,0,15,458.1,83.4,True,False,True,False,False,テクノロジー,Software - Application,半値／月足陽転,2,0.0,0.0,0.0,0.0,False
EA,Electronic Arts,NASDAQ100,200.21,200.42,-0.102,-13.073,-20.063,14.887,21.877,174.2,160.2,14.92,MILD DIP,9164,6.99,0.38,0.76,0.44,0,0,204.6,2.1,False,False,False,False,False,通信,Electronic Gaming & Multimedia,—,0,25.3,19.0,15.2,12.7,False
9602.T,東宝,Nikkei225,1622.5,1545.89,4.956,-8.733,-13.295,9.516,14.078,1410.9,1340.4,15.0,NEUTRAL,6516,4.562,1.05,17.0,1.2,0,5,1937.7,16.3,False,False,False,False,False,通信,Entertainment,—,0,566.7,425.0,340.0,283.3,False
4578.T,大塚HD,Nikkei225,11050.0,10416.16,6.085,-7.808,-12.048,9.152,13.392,9602.9,9161.2,15.07,NEUTRAL,3727,4.24,1.27,140.0,1.46,3,5,11050.0,0.0,False,False,False,False,False,ヘルスケア,Drug Manufacturers - General,—,0,4666.7,3500.0,2800.0,2333.3,False
3092.T,ZOZO,Nikkei225,1120.0,1135.58,-1.372,-14.334,-22.081,16.653,24.4,972.8,884.8,15.13,MILD DIP,4460,7.747,3.18,35.67,3.67,6,17,1807.7,38.0,False,False,False,False,False,一般消費財,Internet Retail,—,0,1189.0,891.8,713.4,594.5,False
6976.T,太陽誘電,Nikkei225,4182.0,4352.68,-3.921,-16.584,-24.967,16.951,25.335,3630.9,3265.9,15.18,MILD DIP,6516,8.384,2.15,90.0,2.48,0,15,6896.5,39.4,False,False,False,True,False,テクノロジー,Electronic Components,月足GC,1,3000.0,2250.0,1800.0,1500.0,False
DXCM,DexCom,NASDAQ100,66.34,70.19,-5.482,-17.985,-27.456,19.903,29.374,57.6,50.9,15.24,MILD DIP,5239,9.472,0.0,0.0,0.0,0,10,162.8,59.3,True,False,False,False,False,ヘルスケア,Medical Devices,半値,1,0.0,0.0,0.0,0.0,False
8058.T,三菱商事,Nikkei225,5297.0,5104.44,3.772,-10.075,-15.479,11.54,16.944,4590.2,4314.3,15.4,NEUTRAL,6516,5.404,1.89,100.0,2.18,9,5,5324.0,0.5,False,False,False,False,False,資本財,Conglomerates,—,0,3333.3,2500.0,2000.0,1666.7,False
2432.T,ディー・エヌ・エー,Nikkei225,2550.5,2622.4,-2.742,-15.742,-23.839,16.645,24.742,2209.6,1997.2,15.43,MILD DIP,5180,8.097,2.55,65.0,2.94,1,15,3953.6,35.5,False,False,False,True,False,資本財,Conglomerates,月足GC,1,2166.7,1625.0,1300.0,1083.3,False
BIIB,Biogen,NASDAQ100,183.26,190.15,-3.623,-16.547,-25.189,18.023,26.665,158.7,142.3,15.49,MILD DIP,8661,8.642,0.0,0.0,0.0,0,10,476.0,61.5,True,False,False,False,False,ヘルスケア,Drug Manufacturers - General,半値,1,0.0,0.0,0.0,0.0,False
KLAC,KLA Corp,NASDAQ100,1438.24,1464.08,-1.765,-15.053,-23.057,16.962,24.966,1243.7,1126.5,15.64,MILD DIP,11426,8.004,0.47,6.7,0.54,10,0,1682.5,14.5,False,False,False,False,False,テクノロジー,Semiconductor Equipment & Materials,—,0,223.3,167.5,134.0,111.7,False
CDNS,Cadence Design,NASDAQ100,292.72,295.67,-0.999,-14.471,-22.093,16.018,23.641,252.9,230.3,15.75,MILD DIP,9741,7.622,0.0,0.0,0.0,0,0,373.4,21.6,False,False,False,False,False,テクノロジー,Software - Application,—,0,0.0,0.0,0.0,0.0,False
ISRG,Intuitive Surgical,NASDAQ100,483.46,493.51,-2.037,-15.457,-23.746,17.697,25.985,417.2,376.3,15.87,MILD DIP,6450,8.288,0.0,0.0,0.0,0,0,610.5,20.8,False,False,False,False,False,ヘルスケア,Medical Instruments & Supplies,—,0,0.0,0.0,0.0,0.0,False
LRCX,Lam Research,NASDAQ100,219.4,227.67,-3.634,-17.031,-26.049,19.042,28.06,188.9,168.4,16.15,MILD DIP,10523,9.018,0.42,0.92,0.49,11,0,249.2,12.0,False,False,False,False,False,テクノロジー,Semiconductor Equipment & Materials,—,0,30.7,23.0,18.4,15.3,False
4689.T,LINEヤフー,Nikkei225,398.5,390.1,2.153,-12.147,-18.277,12.374,18.504,342.7,318.8,16.28,NEUTRAL,5521,6.13,1.76,7.0,2.04,1,10,791.8,49.7,False,False,True,False,False,一般消費財,Internet Retail,月足陽転,1,233.3,175.0,140.0,116.7,False
5019.T,出光興産,Nikkei225,1478.0,1427.76,3.519,-11.085,-16.859,12.013,17.787,1269.5,1187.1,16.42,NEUTRAL,4741,5.774,2.44,36.0,2.84,2,10,1518.5,2.7,False,False,False,False,False,エネルギー,Oil & Gas Refining & Marketing,—,0,1200.0,900.0,720.0,600.0,False
6981.T,村田製作所,Nikkei225,3802.0,3682.96,3.232,-11.463,-17.358,12.118,18.014,3260.8,3043.7,16.6,NEUTRAL,6254,5.895,1.5,57.0,1.75,5,10,4223.0,10.0,False,True,False,False,False,テクノロジー,Electronic Components,日足25MA上抜け,1,1900.0,1425.0,1140.0,950.0,False
