ticker,name,market,price,sma25,deviation,sigma2_lower,sigma3_lower,sigma2_upper,sigma3_upper,price_at_2s,price_at_3s,dist_to_2s,zone,stat_days,std,div_yield,div_per_share,div_at_2s,div_consec_years,buy_score,ath,drop_from_ath,half_from_ath,cross_above_25ma,monthly_bullish,method12,flag_high_div,pbr,pbr_under1,rev_growth_pct,earn_growth_pct,biz_momentum,sector,industry,signals,n_signals,price_at_3pct,price_at_4pct,price_at_5pct,price_at_6pct,sector_sole_dip
1801.T,大成建設,Nikkei225,17095.0,17454.92,-2.062,-10.537,-16.154,11.934,17.552,15615.8,14635.2,9.47,MILD DIP,6526,5.618,1.56,266.8,1.71,1,10,20163.4,15.2,False,False,False,False,False,3.23,False,-9.6,11.3,—,資本財,Engineering & Construction,—,0,8893.3,6670.0,5336.0,4446.7,False
6506.T,安川電機,Nikkei225,4322.0,4635.28,-6.759,-14.822,-22.505,15.912,23.596,3948.2,3592.1,9.47,MILD DIP,6267,7.684,1.57,67.9,1.72,4,20,6569.2,34.2,False,False,False,True,False,2.42,False,0.0,0.0,—,資本財,Electrical Equipment & Parts,月足GC,1,2263.3,1697.5,1358.0,1131.7,False
3405.T,クラレ,Nikkei225,1693.5,1700.58,-0.416,-9.043,-13.687,9.533,14.177,1546.8,1467.8,9.48,MILD DIP,6526,4.644,3.54,60.0,3.88,0,27,2280.5,25.7,False,False,False,False,False,0.7,True,0.0,0.0,—,素材,Chemicals,PBR1倍割れ,1,2000.0,1500.0,1200.0,1000.0,False
7751.T,キヤノン,Nikkei225,4461.0,4472.4,-0.255,-8.889,-13.469,9.431,14.011,4074.8,3870.0,9.48,MILD DIP,6526,4.58,3.68,164.0,4.02,5,27,5009.1,10.9,False,False,True,False,False,1.12,False,3.8,0.0,—,テクノロジー,Computer Hardware,月足陽転,1,5466.7,4100.0,3280.0,2733.3,False
9008.T,京王電鉄,Nikkei225,794.3,785.02,1.182,-7.588,-11.496,8.047,11.956,725.5,694.8,9.49,NEUTRAL,6526,3.909,13.71,108.9,15.01,3,45,1602.7,50.4,True,True,False,False,True,1.06,False,7.3,-15.2,減益,資本財,Conglomerates,高配当／半値／日足25MA上抜け,3,3630.0,2722.5,2178.0,1815.0,False
4183.T,三井化学,Nikkei225,1930.5,1999.56,-3.454,-11.846,-17.858,12.201,18.212,1762.7,1642.5,9.52,MILD DIP,6526,6.012,3.88,74.9,4.25,5,27,2353.5,18.0,False,False,False,False,False,0.83,True,-9.7,-4.7,減益,素材,Specialty Chemicals,PBR1倍割れ,1,2496.7,1872.5,1498.0,1248.3,False
2503.T,キリンHD,Nikkei225,2602.5,2576.62,1.004,-7.793,-11.824,8.33,12.361,2375.8,2272.0,9.54,NEUTRAL,6526,4.031,3.09,80.4,3.38,1,27,2742.0,5.1,False,True,False,False,False,1.64,False,6.0,0.0,—,生活必需品,Beverages - Brewers,日足25MA上抜け,1,2680.0,2010.0,1608.0,1340.0,False
LOW,Lowe's,配当貴族,236.28,244.19,-3.237,-11.69,-17.934,13.284,19.527,215.6,200.4,9.57,MILD DIP,11580,6.244,2.5,5.9,2.74,61,10,287.4,17.8,False,False,False,False,False,-13.37,False,10.9,-11.0,減益,一般消費財,Home Improvement Retail,—,0,196.7,147.5,118.0,98.3,False
6305.T,日立建機,Nikkei225,5519.0,5805.06,-4.928,-13.32,-20.338,14.75,21.768,5031.8,4624.4,9.68,MILD DIP,6267,7.018,3.24,178.7,3.55,1,22,6900.2,20.0,False,False,False,False,False,1.35,False,-0.1,-38.8,減益,資本財,Farm & Heavy Construction Machinery,—,0,5956.7,4467.5,3574.0,2978.3,False
USB,US Bancorp,SP500高配当,52.01,52.02,-0.027,-8.856,-13.576,10.024,14.744,47.4,45.0,9.69,MILD DIP,13316,4.72,4.1,2.13,4.49,15,20,60.1,13.4,False,False,False,False,False,1.39,False,5.3,24.7,増収増益,金融,Banks - Regional,—,0,71.0,53.2,42.6,35.5,False
9064.T,ヤマトHD,Nikkei225,1758.5,1769.79,-0.638,-9.434,-14.151,9.434,14.151,1602.8,1519.4,9.71,MILD DIP,6526,4.717,2.62,46.1,2.88,0,30,3031.0,42.0,False,False,True,False,False,0.95,True,5.5,-19.3,減益,資本財,Trucking,PBR1倍割れ／月足陽転,2,1536.7,1152.5,922.0,768.3,False
1333.T,マルハニチロ,Nikkei225,1499.5,1474.17,1.718,-7.307,-11.235,8.407,12.335,1366.5,1308.5,9.74,NEUTRAL,2930,3.928,0.0,0.0,0.0,4,20,1560.2,3.9,False,True,False,False,False,0.95,True,1.7,0.0,—,生活必需品,Packaged Foods,PBR1倍割れ／日足25MA上抜け,2,0.0,0.0,0.0,0.0,False
6113.T,アマダ,Nikkei225,2272.5,2338.4,-2.818,-11.444,-17.359,12.218,18.133,2070.8,1932.5,9.74,MILD DIP,6267,5.915,2.72,61.9,2.99,0,15,2624.3,13.4,False,False,False,False,False,1.35,False,0.0,0.0,—,資本財,Specialty Industrial Machinery,—,0,2063.3,1547.5,1238.0,1031.7,False
GWW,W.W. Grainger,配当貴族,1090.81,1091.58,-0.07,-8.964,-13.751,10.181,14.968,993.7,941.5,9.77,MILD DIP,13366,4.786,1.02,11.09,1.12,52,10,1207.8,9.7,False,False,False,False,False,13.85,False,4.5,-2.0,減益,資本財,Industrial Distribution,—,0,369.7,277.2,221.8,184.8,False
CDW,CDW,NASDAQ100,121.02,120.54,0.395,-8.581,-13.256,10.116,14.791,110.2,104.6,9.82,NEUTRAL,3185,4.674,2.59,3.13,2.84,12,30,250.5,51.7,True,True,False,False,False,6.01,False,6.3,8.8,増収増益,テクノロジー,Information Technology Services,半値／日足25MA上抜け,2,104.5,78.4,62.7,52.2,False
8830.T,住友不動産,Nikkei225,4586.0,4799.16,-4.442,-13.044,-19.943,14.552,21.451,4173.2,3842.1,9.89,MILD DIP,6526,6.899,0.94,43.0,1.03,9,10,5314.8,13.7,False,False,False,False,False,1.76,False,0.0,0.0,—,不動産,Real Estate Services,—,0,1433.3,1075.0,860.0,716.7,False
6645.T,オムロン,Nikkei225,4598.0,4698.74,-2.144,-11.075,-16.75,11.627,17.302,4178.4,3911.7,10.04,MILD DIP,6264,5.675,2.26,104.1,2.49,0,15,11059.6,58.4,True,False,False,False,False,1.12,False,7.7,-49.6,減益,テクノロジー,Electronic Components,半値,1,3470.0,2602.5,2082.0,1735.0,False
8804.T,東京建物,Nikkei225,3702.0,3922.6,-5.624,-14.296,-21.789,15.673,23.165,3361.8,3067.9,10.12,MILD DIP,6267,7.492,3.26,120.8,3.59,12,12,4374.0,15.4,False,False,False,False,False,1.3,False,69.3,-2.6,減益,不動産,Real Estate Services,—,0,4026.7,3020.0,2416.0,2013.3,False
WMT,Walmart,Dow30,124.28,124.01,0.215,-8.991,-13.931,10.769,15.71,112.9,106.7,10.12,NEUTRAL,13486,4.94,0.78,0.97,0.86,50,5,133.6,7.0,False,True,False,False,False,9.94,False,5.6,-19.0,減益,生活必需品,Discount Stores,日足25MA上抜け,1,32.3,24.2,19.4,16.2,False
UNH,UnitedHealth,Dow30,270.59,279.79,-3.288,-12.189,-18.79,14.213,20.813,245.7,227.2,10.14,MILD DIP,10419,6.601,3.29,8.9,3.62,16,15,603.2,55.1,True,False,False,False,False,2.6,False,12.3,-99.9,減益,ヘルスケア,Healthcare Plans,半値,1,296.7,222.5,178.0,148.3,False
TEAM,Atlassian,NASDAQ100,68.25,74.29,-8.129,-16.59,-25.197,17.837,26.444,62.0,55.6,10.14,MILD DIP,2567,8.607,0.0,0.0,0.0,0,10,458.1,85.1,True,False,False,False,False,11.39,False,23.3,0.0,—,テクノロジー,Software - Application,半値,1,0.0,0.0,0.0,0.0,False
BMY,Bristol-Myers Squibb,SP500高配当,60.65,59.86,1.318,-8.08,-12.378,9.111,13.408,55.0,52.5,10.22,NEUTRAL,13546,4.298,4.15,2.52,4.58,4,12,70.2,13.6,False,True,False,False,False,6.68,False,1.3,1392.1,微増,ヘルスケア,Drug Manufacturers - General,日足25MA上抜け,1,84.0,63.0,50.4,42.0,False
6501.T,日立製作所,Nikkei225,4732.0,4836.32,-2.157,-11.249,-17.052,11.961,17.763,4292.3,4011.6,10.24,MILD DIP,6526,5.803,1.04,49.0,1.14,7,10,5818.0,18.7,False,False,True,False,False,3.37,False,10.1,21.3,増収増益,資本財,Conglomerates,月足陽転,1,1633.3,1225.0,980.0,816.7,False
4021.T,日産化学,Nikkei225,6174.0,6277.69,-1.652,-10.854,-16.584,12.066,17.796,5596.3,5236.6,10.32,MILD DIP,6526,5.73,3.01,186.1,3.33,1,17,6980.5,11.6,False,False,False,False,False,3.43,False,15.3,11.2,増収増益,素材,Chemicals,—,0,6203.3,4652.5,3722.0,3101.7,False
5713.T,住友金属鉱山,Nikkei225,9593.0,10029.8,-4.355,-13.312,-20.339,14.796,21.823,8694.6,7989.8,10.33,MILD DIP,6526,7.027,1.81,173.6,2.0,1,0,12887.5,25.6,False,False,False,False,False,1.37,False,0.0,0.0,—,素材,Other Industrial Metals & Mining,—,0,5786.7,4340.0,3472.0,2893.3,False
6503.T,三菱電機,Nikkei225,5337.0,5457.97,-2.216,-11.403,-17.368,12.459,18.424,4835.6,4510.0,10.37,MILD DIP,6526,5.965,1.08,57.6,1.19,3,0,5960.3,10.5,False,False,False,False,False,2.63,False,4.9,-14.9,減益,資本財,Electrical Equipment & Parts,—,0,1920.0,1440.0,1152.0,960.0,False
4684.T,オービック(注:代替),Nikkei225,3960.0,3954.61,0.136,-9.278,-14.166,10.274,15.162,3587.7,3394.4,10.38,NEUTRAL,6267,4.888,0.0,0.0,0.0,14,15,5504.4,28.1,False,True,True,False,False,3.58,False,12.4,14.2,増収増益,テクノロジー,Software - Application,日足25MA上抜け／月足陽転,2,0.0,0.0,0.0,0.0,False
AZN,AstraZeneca,NASDAQ100,197.22,193.87,1.727,-7.852,-12.096,9.125,13.37,178.6,170.4,10.4,NEUTRAL,8254,4.244,2.68,5.28,2.96,2,7,208.6,5.5,False,True,False,False,False,6.28,False,4.1,53.9,微増,ヘルスケア,Drug Manufacturers - General,日足25MA上抜け,1,176.1,132.1,105.7,88.0,False
6302.T,住友重機械,Nikkei225,5030.0,5316.36,-5.386,-14.326,-21.714,15.227,22.615,4554.8,4162.0,10.43,MILD DIP,6526,7.388,2.69,135.2,2.97,0,10,6281.0,19.9,False,False,False,False,False,0.89,True,4.9,0.0,—,資本財,Specialty Industrial Machinery,PBR1倍割れ,1,4506.7,3380.0,2704.0,2253.3,False
6702.T,富士通,Nikkei225,3299.0,3408.39,-3.21,-12.376,-18.625,12.621,18.871,2986.6,2773.6,10.46,MILD DIP,6526,6.249,1.15,38.1,1.28,7,0,4586.3,28.1,False,False,False,False,False,2.9,False,-4.3,60.2,—,テクノロジー,Information Technology Services,—,0,1270.0,952.5,762.0,635.0,False
7003.T,三井E&S,Nikkei225,6011.0,6612.06,-9.09,-17.705,-26.875,18.976,28.146,5441.4,4835.0,10.47,MILD DIP,6526,9.17,0.0,0.0,0.0,2,5,8082.8,25.6,False,False,False,False,False,2.97,False,18.9,157.3,増収増益,資本財,Aerospace & Defense,—,0,0.0,0.0,0.0,0.0,False
EIX,Edison International,SP500高配当,73.18,72.2,1.362,-8.271,-12.669,9.319,13.717,66.2,63.0,10.5,NEUTRAL,13316,4.398,4.77,3.49,5.27,1,22,82.3,11.0,False,True,False,False,False,1.65,False,30.8,446.3,増収増益,公益,Utilities - Regulated Electric,日足25MA上抜け,1,116.3,87.2,69.8,58.2,False
EXPD,Expeditors Intl,配当貴族,143.23,143.85,-0.434,-9.891,-15.277,11.65,17.036,129.6,121.9,10.5,MILD DIP,10434,5.385,1.58,2.27,1.75,29,0,165.0,13.2,False,False,False,False,False,8.14,False,-3.3,-11.5,減益,資本財,Integrated Freight & Logistics,—,0,75.7,56.8,45.4,37.8,False
CAT,Caterpillar,Dow30,708.46,710.25,-0.253,-9.739,-14.909,10.942,16.112,641.1,604.4,10.51,MILD DIP,16145,5.17,0.87,6.19,0.97,30,0,775.0,8.6,False,False,False,False,False,15.46,False,18.0,-11.4,減益,資本財,Farm & Heavy Construction Machinery,—,0,206.3,154.8,123.8,103.2,False
6103.T,オークマ,Nikkei225,3740.0,3952.67,-5.38,-14.383,-21.807,15.314,22.738,3384.2,3090.7,10.52,MILD DIP,6526,7.424,2.68,100.1,2.96,0,10,4601.6,18.7,False,False,False,False,False,0.94,True,0.0,0.0,—,資本財,Specialty Industrial Machinery,PBR1倍割れ,1,3336.7,2502.5,2002.0,1668.3,False
T,AT&T,配当貴族,28.99,28.22,2.745,-7.114,-10.955,8.251,12.092,26.2,25.1,10.61,NEUTRAL,10648,3.841,4.79,1.39,5.3,0,12,29.1,0.4,False,False,False,False,False,1.85,False,3.6,-5.6,減益,通信,Telecom Services,—,0,46.3,34.8,27.8,23.2,False
CRM,Salesforce,Dow30,186.67,193.07,-3.314,-12.62,-19.418,14.576,21.374,168.7,155.6,10.65,MILD DIP,5454,6.799,0.94,1.76,1.04,1,10,365.1,48.9,False,False,False,False,False,2.93,False,12.1,17.9,増収増益,テクノロジー,Software - Application,—,0,58.7,44.0,35.2,29.3,False
COST,Costco,NASDAQ100,996.43,991.71,0.476,-9.208,-14.143,10.533,15.468,900.4,851.4,10.67,NEUTRAL,9985,4.935,0.55,5.48,0.61,1,5,1071.0,7.0,False,False,False,False,False,13.78,False,9.2,13.9,増収増益,生活必需品,Discount Stores,—,0,182.7,137.0,109.6,91.3,False
7011.T,三菱重工業,Nikkei225,4590.0,4694.85,-2.233,-11.66,-17.813,12.955,19.109,4147.4,3858.5,10.67,MILD DIP,6526,6.154,0.54,24.7,0.6,3,0,5181.4,11.4,False,False,False,False,False,5.81,False,-2.9,47.8,—,資本財,Specialty Industrial Machinery,—,0,823.3,617.5,494.0,411.7,False
DASH,DoorDash,NASDAQ100,150.15,165.77,-9.421,-18.165,-27.352,18.581,27.767,135.7,120.4,10.69,MILD DIP,1308,9.186,0.0,0.0,0.0,0,10,281.7,46.7,False,False,False,False,False,6.5,False,37.7,47.7,増収増益,一般消費財,Internet Retail,—,0,0.0,0.0,0.0,0.0,False
DLTR,Dollar Tree,NASDAQ100,109.51,113.16,-3.222,-12.582,-19.266,14.154,20.838,98.9,91.4,10.71,MILD DIP,7795,6.684,0.0,0.0,0.0,0,10,174.1,37.1,False,False,False,True,False,5.79,False,9.0,0.0,—,生活必需品,Discount Stores,月足GC,1,0.0,0.0,0.0,0.0,False
7270.T,SUBARU,Nikkei225,2553.0,2614.52,-2.353,-11.807,-17.926,12.671,18.79,2305.8,2145.8,10.72,MILD DIP,6526,6.119,4.59,117.2,5.08,4,25,3556.3,28.2,False,False,False,False,True,0.66,True,-10.8,0.0,—,一般消費財,Auto Manufacturers,高配当／PBR1倍割れ,2,3906.7,2930.0,2344.0,1953.3,False
NXPI,NXP Semi,NASDAQ100,196.86,202.18,-2.633,-12.071,-18.606,14.072,20.608,177.8,164.6,10.73,MILD DIP,3912,6.536,2.26,4.45,2.5,0,5,281.4,30.0,False,False,False,False,False,4.95,False,7.2,-6.8,減益,テクノロジー,Semiconductors,—,0,148.3,111.2,89.0,74.2,False
2871.T,ニチレイ,Nikkei225,2015.0,1992.6,1.124,-8.69,-13.279,9.666,14.254,1819.4,1728.0,10.75,NEUTRAL,6526,4.589,2.33,47.0,2.58,0,10,2188.3,7.9,False,True,False,False,False,1.84,False,0.0,0.0,—,生活必需品,Packaged Foods,日足25MA上抜け,1,1566.7,1175.0,940.0,783.3,False
ROP,Roper Technologies,NASDAQ100,353.86,353.12,0.209,-9.529,-14.688,11.108,16.267,319.5,301.3,10.76,NEUTRAL,8568,5.159,0.97,3.44,1.08,29,15,589.9,40.0,False,True,True,False,False,1.9,False,9.7,-7.3,減益,テクノロジー,Software - Application,日足25MA上抜け／月足陽転,2,114.7,86.0,68.8,57.3,False
9735.T,セコム,Nikkei225,6055.0,5934.92,2.023,-7.908,-11.941,8.226,12.26,5465.6,5226.2,10.78,NEUTRAL,6526,4.034,1.69,102.2,1.87,1,0,6148.0,1.5,False,False,False,False,False,1.94,False,0.0,0.0,—,資本財,Security & Protection Services,—,0,3406.7,2555.0,2044.0,1703.3,False
ORLY,O'Reilly Auto,NASDAQ100,92.31,91.78,0.58,-9.237,-14.341,11.181,16.286,83.3,78.6,10.82,NEUTRAL,8267,5.104,0.0,0.0,0.0,0,5,107.8,14.4,False,False,False,False,False,-101.78,False,7.8,13.9,増収増益,一般消費財,Auto Parts,—,0,0.0,0.0,0.0,0.0,False
6178.T,日本郵政,Nikkei225,1875.5,1836.39,2.13,-7.862,-11.902,8.297,12.336,1692.0,1617.8,10.84,NEUTRAL,2539,4.04,2.67,50.1,2.96,0,15,2063.3,9.1,False,True,False,False,False,0.55,True,0.0,0.0,—,金融,Banks - Regional,PBR1倍割れ／日足25MA上抜け,2,1670.0,1252.5,1002.0,835.0,False
5541.T,大平洋金属(注:代替),Nikkei225,2754.0,3015.05,-8.658,-17.602,-26.572,18.281,27.252,2484.4,2213.9,10.85,MILD DIP,6267,8.971,0.0,0.0,0.0,2,20,18031.1,84.7,True,False,False,True,False,0.79,True,-20.4,1614.0,—,素材,Other Industrial Metals & Mining,PBR1倍割れ／半値／月足GC,3,0.0,0.0,0.0,0.0,False
9432.T,NTT,Nikkei225,155.9,152.73,2.078,-7.93,-11.97,8.228,12.268,140.6,134.4,10.87,NEUTRAL,6526,4.04,3.4,5.3,3.77,22,17,176.0,11.4,False,False,False,False,False,1.34,False,5.5,13.5,増収増益,通信,Telecom Services,—,0,176.7,132.5,106.0,88.3,False
CSCO,Cisco,Dow30,77.59,78.91,-1.676,-11.329,-17.522,13.444,19.637,70.0,65.1,10.89,MILD DIP,9071,6.193,2.13,1.65,2.36,14,5,86.8,10.6,False,False,False,False,False,6.42,False,9.7,31.2,増収増益,テクノロジー,Communication Equipment,—,0,55.0,41.2,33.0,27.5,False
9532.T,大阪ガス,Nikkei225,6550.0,6349.49,3.158,-6.99,-10.702,7.855,11.567,5905.6,5670.0,10.91,NEUTRAL,6526,3.711,1.83,120.1,2.03,5,0,6674.5,1.9,False,False,False,False,False,1.46,False,-2.9,17.6,—,公益,Utilities - Regulated Gas,—,0,4003.3,3002.5,2402.0,2001.7,False
6473.T,ジェイテクト,Nikkei225,1725.0,1787.23,-3.482,-13.008,-19.676,13.662,20.33,1554.7,1435.6,10.95,MILD DIP,6526,6.668,3.48,60.0,3.86,4,19,2110.7,18.3,False,False,False,False,False,0.71,True,1.4,166.4,微増,一般消費財,Auto Parts,PBR1倍割れ,1,2000.0,1500.0,1200.0,1000.0,False
2802.T,味の素,Nikkei225,4622.0,4513.59,2.402,-7.719,-11.808,8.638,12.727,4165.2,3980.6,10.97,NEUTRAL,6526,4.089,1.04,48.0,1.15,5,7,4941.7,6.5,False,True,False,False,False,5.99,False,4.5,23.8,微増,生活必需品,Packaged Foods,日足25MA上抜け,1,1600.0,1200.0,960.0,800.0,False
3231.T,野村不動産HD,Nikkei225,1033.0,1054.26,-2.017,-11.738,-17.739,12.265,18.266,930.5,867.2,11.01,MILD DIP,4766,6.001,0.0,0.0,0.0,15,0,1137.8,9.2,False,False,False,False,False,1.18,False,-3.5,-41.3,減益,不動産,Real Estate Services,—,0,0.0,0.0,0.0,0.0,False
5714.T,DOWAホールディングス,Nikkei225,9271.0,9556.86,-2.991,-12.618,-19.24,13.871,20.493,8351.0,7718.1,11.02,MILD DIP,6526,6.622,2.68,248.5,2.98,1,5,11429.4,18.9,False,False,False,False,False,1.37,False,0.0,0.0,—,素材,Other Industrial Metals & Mining,—,0,8283.3,6212.5,4970.0,4141.7,False
7752.T,リコー,Nikkei225,1340.0,1354.42,-1.064,-10.904,-16.443,11.25,16.788,1206.7,1131.7,11.04,MILD DIP,6699,5.539,2.98,39.9,3.31,4,10,1765.9,24.1,False,False,False,False,False,0.67,True,0.0,0.0,—,資本財,Business Equipment & Supplies,PBR1倍割れ,1,1330.0,997.5,798.0,665.0,False
AXP,American Express,Dow30,302.48,304.06,-0.519,-10.423,-15.916,11.546,17.038,272.4,255.7,11.06,MILD DIP,13546,5.492,1.25,3.78,1.39,4,5,384.0,21.2,False,False,False,False,False,6.2,False,10.6,16.6,増収増益,金融,Credit Services,—,0,126.0,94.5,75.6,63.0,False
AFL,Aflac,配当貴族,109.71,109.62,0.079,-9.911,-15.299,11.637,17.024,98.8,92.9,11.09,NEUTRAL,11580,5.387,2.67,2.93,2.97,41,5,116.8,6.1,False,True,False,False,False,1.93,False,-9.9,-22.9,減収減益,金融,Insurance - Life,日足25MA上抜け,1,97.7,73.2,58.6,48.8,False
MRK,Merck,Dow30,120.29,117.28,2.563,-7.701,-11.854,8.91,13.063,108.3,103.4,11.12,NEUTRAL,16145,4.153,2.69,3.23,2.98,15,5,125.4,4.0,False,False,False,True,False,5.66,False,5.0,-19.3,減益,ヘルスケア,Drug Manufacturers - General,月足GC,1,107.7,80.8,64.6,53.8,False
6857.T,アドバンテスト,Nikkei225,22500.0,24197.2,-7.014,-16.33,-24.795,17.531,25.996,20245.9,18197.6,11.13,MILD DIP,6526,8.465,0.33,74.3,0.37,2,5,28615.0,21.4,False,False,False,False,False,24.23,False,25.5,53.5,増収増益,テクノロジー,Semiconductor Equipment & Materials,—,0,2476.7,1857.5,1486.0,1238.3,False
ADBE,Adobe,NASDAQ100,243.08,257.2,-5.488,-14.987,-22.98,16.985,24.978,218.6,198.1,11.17,MILD DIP,9960,7.993,0.01,0.03,0.01,0,15,688.4,64.7,True,False,False,False,False,8.63,False,12.0,11.1,増収増益,テクノロジー,Software - Application,半値,1,1.1,0.8,0.7,0.5,False
9005.T,東急,Nikkei225,1892.0,1884.6,0.393,-9.721,-14.755,10.417,15.452,1701.4,1606.5,11.2,NEUTRAL,6526,5.035,1.52,28.8,1.69,2,5,2039.8,7.2,False,True,False,False,False,1.23,False,2.0,-2.9,減益,一般消費財,Department Stores,日足25MA上抜け,1,960.0,720.0,576.0,480.0,False
6762.T,TDK,Nikkei225,2073.0,2139.85,-3.124,-12.893,-19.52,13.615,20.242,1864.0,1722.2,11.21,MILD DIP,6526,6.627,1.56,32.3,1.73,8,5,2650.2,21.8,False,False,False,False,False,1.88,False,16.2,26.5,増収増益,テクノロジー,Electronic Components,—,0,1076.7,807.5,646.0,538.3,False
9433.T,KDDI,Nikkei225,2633.0,2639.03,-0.228,-10.3,-15.623,10.992,16.314,2367.2,2226.7,11.23,MILD DIP,6526,5.323,3.06,80.5,3.4,23,14,2757.9,4.5,False,False,False,False,False,2.02,False,4.1,25.6,微増,通信,Telecom Services,—,0,2683.3,2012.5,1610.0,1341.7,False
RF,Regions Financial,SP500高配当,26.12,26.38,-0.967,-11.065,-16.848,12.068,17.852,23.5,21.9,11.35,MILD DIP,11580,5.783,4.25,1.11,4.73,13,5,30.7,14.8,False,False,False,False,False,1.28,False,15.6,0.0,—,金融,Banks - Regional,—,0,37.0,27.8,22.2,18.5,False
MAR,Marriott,NASDAQ100,327.07,327.73,-0.2,-10.41,-15.929,11.669,17.189,293.6,275.5,11.4,MILD DIP,7026,5.52,0.87,2.85,0.97,4,2,359.2,9.0,False,False,False,False,False,-23.06,False,6.3,1.6,微増,一般消費財,Lodging,—,0,95.0,71.2,57.0,47.5,False
7261.T,マツダ,Nikkei225,1082.0,1142.05,-5.258,-14.982,-22.522,15.179,22.719,970.9,884.8,11.44,MILD DIP,6526,7.54,5.08,55.0,5.66,0,35,2874.2,62.4,True,False,False,False,True,0.38,True,-2.5,-44.6,減益,一般消費財,Auto Manufacturers,高配当／PBR1倍割れ／半値,3,1833.3,1375.0,1100.0,916.7,False
3863.T,日本製紙,Nikkei225,1279.0,1258.6,1.62,-8.808,-13.27,9.037,13.499,1147.7,1091.6,11.44,NEUTRAL,3175,4.461,0.0,0.0,0.0,1,15,2094.1,38.9,False,False,False,True,False,0.3,True,0.0,0.0,—,素材,Paper & Paper Products,PBR1倍割れ／月足GC,2,0.0,0.0,0.0,0.0,False
4208.T,UBE,Nikkei225,2500.0,2543.93,-1.727,-11.829,-17.859,12.289,18.319,2243.0,2089.6,11.46,MILD DIP,6526,6.03,4.4,110.1,4.91,0,25,2833.5,11.8,False,False,False,False,True,0.57,True,2.5,0.0,—,素材,Specialty Chemicals,高配当／PBR1倍割れ,2,3670.0,2752.5,2202.0,1835.0,False
6472.T,NTN,Nikkei225,335.6,349.93,-4.095,-13.964,-21.066,14.443,21.545,301.1,276.2,11.47,MILD DIP,6526,7.102,3.28,11.0,3.65,3,32,756.4,55.6,True,False,False,True,False,0.72,True,-0.2,0.0,—,資本財,Tools & Accessories,PBR1倍割れ／半値／月足GC,3,366.7,275.0,220.0,183.3,False
3003.T,ヒューリック,Nikkei225,1875.5,1923.26,-2.483,-12.608,-19.165,13.622,20.179,1680.8,1554.7,11.58,MILD DIP,6263,6.557,0.0,0.0,0.0,13,5,2289.2,18.1,False,False,False,False,False,1.56,False,9.6,12.8,増収増益,不動産,Real Estate Services,—,0,0.0,0.0,0.0,0.0,False
6981.T,村田製作所,Nikkei225,3671.0,3714.59,-1.174,-11.464,-17.358,12.11,18.003,3288.7,3069.8,11.62,MILD DIP,6264,5.893,1.64,60.3,1.83,5,0,4189.2,12.4,False,False,False,False,False,2.56,False,4.3,-64.1,減益,テクノロジー,Electronic Components,—,0,2010.0,1507.5,1206.0,1005.0,False
CDNS,Cadence Design,NASDAQ100,277.87,291.07,-4.534,-14.471,-22.09,16.008,23.628,248.9,226.8,11.62,MILD DIP,9752,7.62,0.0,0.0,0.0,0,5,373.4,25.6,False,False,False,False,False,13.8,False,6.2,14.6,増収増益,テクノロジー,Software - Application,—,0,0.0,0.0,0.0,0.0,False
5831.T,しずおかFG,Nikkei225,2767.5,2683.15,3.144,-7.593,-12.25,11.033,15.689,2479.4,2354.5,11.62,NEUTRAL,831,4.657,2.81,77.8,3.14,2,10,3098.4,10.7,False,True,False,False,False,1.19,False,0.0,0.0,—,金融,Banks - Regional,日足25MA上抜け,1,2593.3,1945.0,1556.0,1296.7,False
8591.T,オリックス,Nikkei225,4760.0,4923.24,-3.316,-13.397,-20.343,14.387,21.333,4263.7,3921.7,11.64,MILD DIP,6267,6.946,3.33,158.7,3.72,2,17,5618.0,15.3,False,False,False,False,False,1.15,False,12.5,36.6,増収増益,金融,Financial Conglomerates,—,0,5290.0,3967.5,3174.0,2645.0,False
5706.T,三井金属鉱業,Nikkei225,30730.0,32092.76,-4.246,-14.251,-21.651,15.347,22.747,27519.2,25144.5,11.67,MILD DIP,6526,7.4,0.79,242.7,0.88,1,2,38506.8,20.2,False,False,False,False,False,4.84,False,0.1,98.6,微増,資本財,Conglomerates,—,0,8090.0,6067.5,4854.0,4045.0,False
5411.T,JFE HD,Nikkei225,1862.0,1923.09,-3.177,-13.325,-20.141,13.937,20.753,1666.8,1535.8,11.71,MILD DIP,5814,6.816,4.39,81.7,4.9,0,35,5113.7,63.6,True,False,False,False,True,0.46,True,-6.3,-40.7,減収減益,素材,Steel,高配当／PBR1倍割れ／半値,3,2723.3,2042.5,1634.0,1361.7,False
8001.T,伊藤忠商事,Nikkei225,2070.0,2066.19,0.185,-10.332,-15.882,11.868,17.418,1852.7,1738.0,11.73,NEUTRAL,6526,5.55,2.33,48.2,2.6,5,10,2245.8,7.8,False,True,False,False,False,2.3,False,-0.3,-12.4,減益,資本財,Conglomerates,日足25MA上抜け,1,1606.7,1205.0,964.0,803.3,False
TXN,Texas Instruments,NASDAQ100,194.14,196.68,-1.293,-11.71,-17.856,12.876,19.023,173.7,161.6,11.8,MILD DIP,13546,6.147,2.94,5.7,3.28,22,0,226.6,14.3,False,False,False,False,False,10.82,False,10.4,-3.2,減益,テクノロジー,Semiconductors,—,0,190.0,142.5,114.0,95.0,False
